step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
278,0.06822818517684937,0.002055608776572626,0.0003310872270958498,7.852695034671342e-06,0.009308498643804342,0.83984375,0.33129757272562077,222.65469121932983,227.3125,224.66304397583008,5e-06,278,0,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.0678858608007431,1.6201815605163574,-2.4748666286468506,-0.0678858608007431,1.6201815605163574,-2.4748666286468506,2343.046875,4096.0,465.0,0.15625,1017.6015625,2357.0,188.0,2343.046875,4096.0,465.0,0.15625,0.0,531.0625,913.0,303.0,0.0,5,31,15.84375,0.0625,0.9375,6.6875,8,6.6875,8.0,8,8,3.220513463020325e-05,1.6913393139839172,22.33394885994494,9.108631490336847,1.4304740242660046,244.6859621219337,56.24873600821593,16.895933646708727,244.6859621219337,510,4096,465.0,4096.0,2343.046875,188.0,2357.0,1017.6015625,5.0,31.0,15.84375,268.3366237692535,9.270943701267242e-05,2.74936730787158,0.0030516069382429123,16.96885866858065,288.0896118879318,3.968551754951477e-05,0.046125317811987004,8.294979798749918e-06,0.8947238297130923,367886,288.0896118879318,638.4923038167536,
279,0.06503788381814957,0.0019863590387103613,6.262303122639423e-05,1.462582122258027e-05,0.011535344587173313,0.876953125,0.3356456927220594,222.65469121932983,227.3125,225.12167739868164,5e-06,279,0,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.0767287015914917,1.6201815605163574,-2.4748666286468506,-0.0767287015914917,1.6201815605163574,-2.4748666286468506,2612.0234375,4096.0,710.0,0.2109375,1045.6171875,2501.0,261.0,2612.0234375,4096.0,710.0,0.2109375,0.0,579.4375,854.0,340.0,0.0,7,31,16.1171875,0.125,0.875,6.0625,8,6.0625,8.0,8,8,3.918446600437164e-05,2.294569607824087,23.787189807742834,9.675858954462456,2.775416821241379,187.97614548169076,66.89929257445328,6.6605476923286915,187.45170270092785,422,1618,710.0,4096.0,2612.0234375,261.0,2501.0,1045.6171875,7.0,31.0,16.1171875,224.96536295302212,9.02228057384491e-05,3.0460972879081964,0.0031233299523591995,19.09359037876129,247.13370002806187,3.791600465774536e-05,0.046739934392216756,7.645719540568948e-06,0.672866051980242,408507,247.13370002806187,826.4898715829008,
280,0.07048206776380539,0.002887944436224643,0.00016787978393040248,2.0055880213476485e-05,0.008354969613719732,0.923828125,0.3321894490189594,222.65469121932983,227.3125,225.55089950561523,5e-06,280,0,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.12615755200386047,1.20761239528656,-2.4748666286468506,-0.12615755200386047,1.20761239528656,-2.4748666286468506,2689.484375,4096.0,691.0,0.1953125,1197.2109375,2759.0,238.0,2689.484375,4096.0,691.0,0.1953125,0.0,594.4375,990.0,302.0,0.0,5,31,17.9140625,0.0625,0.9375,5.8125,8,5.8125,8.0,8,8,3.3117830753326416e-05,2.189941508695483,28.878931822255254,11.042231902218191,2.9120591152459383,142.09088026732206,42.82371515950945,8.107084328308702,142.09088026732206,305,1477,691.0,4096.0,2689.484375,238.0,2759.0,1197.2109375,5.0,31.0,17.9140625,200.51402255892754,0.00010642595589160919,3.1211908105760813,0.0031801536679267883,19.80399513617158,223.46813014894724,4.497356712818146e-05,0.047114005110532806,7.565633859873123e-06,0.5824595286007643,420342,223.46813014894724,940.4965256563236,
281,0.0661187618970871,0.005123196169734001,0.0001981617203909991,2.16268185795343e-05,0.0033259044867008924,1.265625,0.3290695986853778,222.65469121932983,227.3125,225.58130264282227,5e-06,281,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.18915964663028717,2.4748666286468506,-2.4748666286468506,-0.18915964663028717,2.4748666286468506,-2.4748666286468506,2953.7578125,4096.0,1031.0,0.25,1377.296875,2697.0,356.0,2953.7578125,4096.0,1031.0,0.25,0.0,488.625,851.0,323.0,0.0,9,31,20.6328125,0.0,1.0,5.3125,8,5.3125,8.0,8,8,6.647966802120209e-05,3.3603848330676556,25.845950357615948,12.954115413347608,4.5392176024615765,128.18914857320487,42.19296930494602,22.010943166911602,128.18914857320487,397,4096,1031.0,4096.0,2953.7578125,356.0,2697.0,1377.296875,9.0,31.0,20.6328125,155.66942291520536,7.411651313304901e-05,3.265942269936204,0.0030098408460617065,20.93742741085589,179.90098031423986,3.949552774429321e-05,0.04751756575513393,6.830844473331533e-06,0.4117356410801002,440625,179.90098031423986,1224.6320148738034,
282,0.06324662268161774,0.001966421870747581,-2.0421721046659513e-05,1.3856554460289772e-05,-0.003999060660135001,0.751953125,0.33562017886484785,222.65469121932983,227.3125,225.82473754882812,5e-06,282,0,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.058265797793865204,1.6201815605163574,-2.4748666286468506,-0.058265797793865204,1.6201815605163574,-2.4748666286468506,2583.8359375,4096.0,905.0,0.15625,1170.21875,2523.0,316.0,2583.8359375,4096.0,905.0,0.15625,0.0,622.75,888.0,365.0,0.0,9,31,18.6875,0.125,0.875,5.8125,8,5.8125,8.0,8,8,3.0642375349998474e-05,2.88659043982625,22.47313542291522,10.572709417203441,3.4559708796441555,125.40235253423452,29.84795205979026,13.092046776786447,125.40235253423452,464,3442,905.0,4096.0,2583.8359375,316.0,2523.0,1170.21875,9.0,31.0,18.6875,174.3915642146021,8.814968168735504e-05,3.0774266198277473,0.0032215360552072525,19.073671240359545,196.5716545265168,3.662332892417908e-05,0.04647093808484867,7.848924345663716e-06,0.527291255475302,410443,196.5716545265168,1044.0035237751756,
283,0.06614044308662415,0.0036486915487330407,-1.7168621525343042e-05,2.6420596441312227e-05,0.0018106698407791555,0.9296875,0.33667178927189645,222.65469121932983,227.3125,226.44340133666992,5e-06,283,0,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.10114715993404388,2.4748666286468506,-2.4748666286468506,-0.10114715993404388,2.4748666286468506,-2.4748666286468506,3278.5703125,4096.0,1034.0,0.359375,1401.046875,2913.0,417.0,3278.5703125,4096.0,1034.0,0.359375,0.0,603.0,931.0,343.0,0.0,9,31,20.2109375,0.0625,0.9375,5.25,8,5.25,8.0,8,8,5.338899791240692e-05,3.6972762551158667,26.52977698482573,12.8989957573649,11.668967261910439,215.59787828847766,72.41832958959276,21.547970762476325,207.2668552082032,413,4096,1034.0,4096.0,3278.5703125,417.0,2913.0,1401.046875,9.0,31.0,20.2109375,263.32220694981515,9.459257125854492e-05,3.6957216933369637,0.0031613651663064957,23.38437883928418,290.4336386676878,3.612414002418518e-05,0.04706612143378703,6.362931332773454e-06,0.6274700694848773,496841,290.4336386676878,855.3434138675688,
284,0.06698017567396164,0.0034617319179233164,-2.039887356630743e-05,2.2634780179942027e-05,-0.0076327198185026646,1.03125,0.3382004153675654,222.65469121932983,227.3125,226.86992263793945,5e-06,284,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.09194882214069366,2.4748666286468506,-1.6201815605163574,-0.09194882214069366,2.4748666286468506,-1.6201815605163574,3088.8125,4096.0,767.0,0.4609375,1204.96875,2311.0,270.0,3088.8125,4096.0,767.0,0.4609375,0.0,646.9375,948.0,321.0,0.0,7,31,17.3125,0.1875,0.8125,4.4375,8,4.4375,8.0,8,8,3.0511990189552307e-05,2.3890707064419985,22.022579995915294,11.080536005742033,5.944371357560158,279.43033471144736,81.92624361091293,12.548816971480846,279.43033471144736,707,4096,767.0,4096.0,3088.8125,270.0,2311.0,1204.96875,7.0,31.0,17.3125,329.3080738130957,9.182468056678772e-05,3.5404044054448605,0.003194916993379593,22.646388979628682,355.52554132416844,3.88268381357193e-05,0.047359944831251846,6.681466642783396e-06,0.8329153442187929,478176,355.52554132416844,672.4917684099646,
285,0.0659814402461052,0.002415899871266447,-6.286526377152768e-05,1.5374838767456822e-05,0.008082271902821958,0.92578125,0.3344338503175118,222.65469121932983,227.3125,227.07148361206055,5e-06,285,0,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.11468116194009781,1.6201815605163574,-2.4748666286468506,-0.11468116194009781,1.6201815605163574,-2.4748666286468506,2668.7890625,4096.0,548.0,0.3125,1095.859375,2433.0,198.0,2668.7890625,4096.0,548.0,0.3125,0.0,630.4375,968.0,366.0,0.0,5,31,16.453125,0.125,0.875,5.4375,8,5.4375,8.0,8,8,3.962218761444092e-05,1.7507282998412848,22.83256370201707,10.059313542515156,2.404959585517645,190.2039280384779,63.37708359419776,11.833318684250116,190.2039280384779,518,3269,548.0,4096.0,2668.7890625,198.0,2433.0,1095.859375,5.0,31.0,16.453125,218.29767340794206,9.313039481639862e-05,3.1677320282906294,0.0031925980001688004,19.77283982746303,241.26714309863746,4.4465065002441406e-05,0.04682167417899326,7.560005778269055e-06,0.6390353578195345,422301,241.26714309863746,875.1730438225281,
286,0.0692952573299408,0.0028655276400968432,0.00014732745239598444,4.550566927719046e-06,0.004607999348081648,0.8984375,0.33408614215874216,222.65469121932983,227.3125,227.20398712158203,5e-06,286,0,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.11762385815382004,2.4748666286468506,-2.4748666286468506,-0.11762385815382004,2.4748666286468506,-2.4748666286468506,2725.0546875,4096.0,158.0,0.2890625,1232.6328125,2696.0,42.0,2725.0546875,4096.0,158.0,0.2890625,0.0,569.3125,942.0,305.0,0.0,3,31,18.0859375,0.125,0.875,5.375,8,5.375,8.0,8,8,3.078952431678772e-05,0.3750572204589844,25.82495590299368,11.168885776642128,0.18423143401741982,204.29153087548912,47.055005276357406,20.449047196656466,204.29153087548912,351,4096,158.0,4096.0,2725.0546875,42.0,2696.0,1232.6328125,3.0,31.0,18.0859375,240.3170915991068,8.615851402282715e-05,3.192218055948615,0.0030668284744024277,19.81665762886405,263.35846786014736,3.797002136707306e-05,0.04699465145018853,7.272898281399898e-06,0.6889686606034477,421679,263.35846786014736,800.579915706235,
287,0.06465644389390945,0.0027022059948649257,0.00018380113806415466,2.8376401587593136e-05,-0.002098014112561941,0.90625,0.3387194210544499,222.65469121932983,227.3125,227.59814834594727,5e-06,287,0,0.640625,1.0,0.0,0.640625,1.0,0.0,-0.09246297180652618,2.4748666286468506,-1.6201815605163574,-0.09246297180652618,2.4748666286468506,-1.6201815605163574,3106.1640625,4096.0,1169.0,0.34375,1364.5625,2468.0,483.0,3106.1640625,4096.0,1169.0,0.34375,0.0,591.625,933.0,329.0,0.0,11,31,19.9765625,0.125,0.875,5.125,8,5.125,8.0,8,8,3.206171095371246e-05,4.287507571280003,24.14678479731083,12.43961637475877,4.306136693805456,210.91641294397414,60.35069559900148,12.730388740077615,210.91641294397414,379,2913,1169.0,4096.0,3106.1640625,483.0,2468.0,1364.5625,11.0,31.0,19.9765625,243.6629537642002,0.00010179169476032257,3.519393291324377,0.0030450131744146347,22.05111632682383,269.2659747079015,3.710947930812836e-05,0.0465884731096154,6.433348420645434e-06,0.6128513458979001,473317,269.2659747079015,878.9023576288317,
288,0.06509093195199966,0.0026678037975216284,1.941222103596374e-05,2.3968052119016647e-05,0.011058527103159577,0.8515625,0.34039453629519034,222.65469121932983,227.3125,227.68082427978516,5e-06,288,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.09324650466442108,2.4748666286468506,-2.4748666286468506,-0.09324650466442108,2.4748666286468506,-2.4748666286468506,3304.5546875,4096.0,1254.0,0.375,1450.34375,2711.0,469.0,3304.5546875,4096.0,1254.0,0.375,0.0,605.6875,932.0,329.0,0.0,9,31,21.4296875,0.1875,0.8125,4.1875,8,4.1875,8.0,8,8,2.979859709739685e-05,4.147374073043466,26.083745388314128,13.334757687334786,4.902468243613839,154.24414139986038,53.347724503444624,15.272246446460485,154.24414139986038,357,3728,1254.0,4096.0,3304.5546875,469.0,2711.0,1450.34375,9.0,31.0,21.4296875,230.32607026956975,0.00010349787771701813,3.6666612327098846,0.003159567713737488,23.335360238328576,257.36033488437533,4.524923861026764e-05,0.046623071697382425,6.31268386456539e-06,0.544527960389826,500511,257.36033488437533,972.3934347242463,
289,0.06874188780784607,0.0035542130935937166,0.0001397921241732547,1.8001968555836356e-05,0.004811873193830252,0.857421875,0.33396748013822675,222.65469121932983,227.3125,227.97751998901367,5e-06,289,0,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.11987194418907166,2.4748666286468506,-2.4748666286468506,-0.11987194418907166,2.4748666286468506,-2.4748666286468506,3097.7109375,4096.0,985.0,0.390625,1299.0859375,2579.0,393.0,3097.7109375,4096.0,985.0,0.390625,0.0,645.5,923.0,386.0,0.0,7,31,18.640625,0.0625,0.9375,5.25,8,5.25,8.0,8,8,8.132308721542358e-05,3.599345488473773,23.298005804419518,11.87959129869705,8.453920640051365,198.8553654514253,54.44051850825781,10.362198265269399,198.8553654514253,519,3191,985.0,4096.0,3097.7109375,393.0,2579.0,1299.0859375,7.0,31.0,18.640625,242.44740458764136,9.010732173919678e-05,3.5358503106981516,0.0031731445342302322,22.78307061456144,268.79523902758956,3.843382000923157e-05,0.04755081723904619,6.622707639936118e-06,0.611458069057145,479131,268.79523902758956,891.256485295897,
290,0.06679702550172806,0.002801695722155273,0.00016341437253686308,6.957812047403422e-06,0.007707452634349465,0.87109375,0.339945297855471,222.65469121932983,227.3125,228.48273086547852,5e-06,290,0,0.515625,1.0,0.0,0.515625,1.0,0.0,-0.10412494838237762,2.4748666286468506,-2.4748666286468506,-0.10412494838237762,2.4748666286468506,-2.4748666286468506,3271.921875,4096.0,1166.0,0.328125,1367.5234375,2521.0,555.0,3271.921875,4096.0,1166.0,0.328125,0.0,547.25,984.0,306.0,0.0,11,31,21.109375,0.25,0.75,4.125,8,4.125,8.0,8,8,4.941970109939575e-05,4.834420749917626,23.506958410143852,12.364507324164151,12.300569044426084,244.0452631022781,75.88794374089048,16.936743075028062,244.0452631022781,589,4096,1166.0,4096.0,3271.921875,555.0,2521.0,1367.5234375,11.0,31.0,21.109375,285.60512340441346,9.618140757083893e-05,3.616679759696126,0.003317607566714287,22.763884127140045,312.01574037596583,3.637932240962982e-05,0.046565813365831196,6.7864997866730905e-06,0.6819508875336396,488854,312.01574037596583,783.3803503165441,
291,0.06943882256746292,0.0030865598819218576,3.2396114875155035e-05,1.1711560773619567e-05,-0.012248542509041727,1.044921875,0.3361635230340937,222.65469121932983,227.3125,228.73888778686523,5e-06,291,0,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.09449945390224457,1.6201815605163574,-2.4748666286468506,-0.09449945390224457,1.6201815605163574,-2.4748666286468506,2900.6015625,4096.0,885.0,0.390625,1200.2578125,2597.0,329.0,2900.6015625,4096.0,885.0,0.390625,0.0,676.6875,1000.0,326.0,0.0,7,31,17.34375,0.125,0.875,5.375,8,5.375,8.0,8,8,5.728006362915039e-05,2.957948850467801,25.00930655375123,10.996004259723122,5.070914758369327,188.74798602424562,54.73662944143871,16.792453315109015,188.74798602424562,326,3656,885.0,4096.0,2900.6015625,329.0,2597.0,1200.2578125,7.0,31.0,17.34375,239.08215982839465,0.0001788642257452011,3.40614128485322,0.0031990930438041687,21.759171722456813,264.2810907457024,5.391426384449005e-05,0.04752021044754301,6.986551538905746e-06,0.643945517304855,457893,264.2810907457024,866.2992095045416,
292,0.06906066834926605,0.0022223293635761365,-3.9372248465952e-05,1.9807709577435162e-05,0.013998480280861259,0.9375,0.33374475708370016,222.65469121932983,227.3125,229.12995529174805,5e-06,292,0,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.1344975233078003,1.6201815605163574,-2.4748666286468506,-0.1344975233078003,1.6201815605163574,-2.4748666286468506,2437.640625,4096.0,320.0,0.28125,984.8125,2322.0,137.0,2437.640625,4096.0,320.0,0.28125,0.0,673.4375,999.0,330.0,0.0,5,31,15.4375,0.125,0.875,5.6875,8,5.6875,8.0,8,8,2.971850335597992e-05,1.252482645213604,21.29094391129911,9.015582243460813,3.1576367001980543,172.13195648044348,44.56274875570671,19.425278490409255,172.13195648044348,384,4096,320.0,4096.0,2437.640625,137.0,2322.0,984.8125,5.0,31.0,15.4375,198.66579860821366,9.162910282611847e-05,3.0360268000513315,0.0030521955341100693,18.73495433293283,220.46536510437727,3.657117486000061e-05,0.047046980128805906,7.664634783234482e-06,0.6367126210930577,398218,220.46536510437727,903.1305207769651,
293,0.06457246094942093,0.0036178638401906937,-4.5464046706911176e-05,1.543179951113416e-05,-0.010199676267802715,1.109375,0.33467149027402343,222.65469121932983,227.3125,229.47084426879883,5e-06,293,0,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.14466969668865204,2.4748666286468506,-1.6201815605163574,-0.14466969668865204,2.4748666286468506,-1.6201815605163574,2920.53125,4096.0,467.0,0.3515625,1289.96875,2712.0,222.0,2920.53125,4096.0,467.0,0.3515625,0.0,605.1875,827.0,362.0,0.0,5,31,18.6171875,0.125,0.875,4.75,8,4.75,8.0,8,8,3.265403211116791e-05,1.911602569743991,25.272900860756636,11.678501485148445,2.307946752756834,206.8905435577035,45.8531583010481,9.719691056758165,206.8905435577035,630,3674,467.0,4096.0,2920.53125,222.0,2712.0,1289.96875,5.0,31.0,18.6171875,252.25904257781804,8.976086974143982e-05,3.348669519647956,0.003059612587094307,21.25743917375803,276.893682314083,3.714859485626221e-05,0.0471035142961941,6.779673885409683e-06,0.6747997543731824,451292,276.893682314083,814.9192791767915,
294,0.06644973903894424,0.0025939097249647602,9.71849021880189e-05,1.775911528056895e-05,0.01220799921429716,0.861328125,0.3409573560344349,222.65469121932983,227.3125,230.08739852905273,5e-06,294,0,0.546875,1.0,0.0,0.546875,1.0,0.0,-0.08054519444704056,2.4748666286468506,-2.4748666286468506,-0.08054519444704056,2.4748666286468506,-2.4748666286468506,3368.46875,4096.0,1260.0,0.4609375,1318.453125,2429.0,534.0,3368.46875,4096.0,1260.0,0.4609375,0.0,608.6875,941.0,324.0,0.0,11,31,19.7734375,0.25,0.75,4.375,8,4.375,8.0,8,8,3.3756718039512634e-05,4.735738251358271,22.119877941906452,12.178197772576823,16.21099986322224,216.04284852556884,91.50003490468953,17.98394601419568,216.04284852556884,381,4096,1260.0,4096.0,3368.46875,534.0,2429.0,1318.453125,11.0,31.0,19.7734375,268.6038851607591,8.848309516906738e-05,3.753707440569997,0.0030385497957468033,23.75970838777721,296.1453565414995,4.019588232040405e-05,0.046672222591081114,5.968754755177623e-06,0.6229738223988067,509076,296.1453565414995,859.5035997612579,
295,0.06502851843833923,0.0027509673964232206,1.9778313344431808e-05,3.631056802078092e-05,0.003846662089927122,0.86328125,0.33682828321703273,222.65469121932983,227.3125,230.22908782958984,5e-06,295,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.04813766106963158,2.4748666286468506,-2.4748666286468506,-0.04813766106963158,2.4748666286468506,-2.4748666286468506,3141.1875,4096.0,1189.0,0.3203125,1226.6328125,2854.0,569.0,3141.1875,4096.0,1189.0,0.3203125,0.0,582.5,928.0,384.0,0.0,11,31,18.234375,0.0625,0.9375,5.625,8,5.625,8.0,8,8,2.9686838388442993e-05,4.955718858167529,24.883802330121398,11.14041473090765,4.91962749324739,275.29444135539234,83.10211320345115,16.420640943571925,275.29444135539234,719,4096,1189.0,4096.0,3141.1875,569.0,2854.0,1226.6328125,11.0,31.0,18.234375,336.32783119007945,8.868798613548279e-05,3.502257341518998,0.0030513666570186615,22.3645778875798,362.23758145049214,5.5924057960510254e-05,0.046922107385949326,6.401934106435702e-06,0.8364865775037293,476632,362.23758145049214,657.8997105869624,
296,0.0668378695845604,0.0024998509470606223,-4.335198464389123e-05,1.9638147477962775e-05,0.00043720402754843235,0.927734375,0.33541029395110067,222.65469121932983,227.3125,230.55443572998047,5e-06,296,0,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.10470306873321533,1.6201815605163574,-2.4748666286468506,-0.10470306873321533,1.6201815605163574,-2.4748666286468506,2979.8359375,4096.0,643.0,0.328125,1196.6015625,2696.0,281.0,2979.8359375,4096.0,643.0,0.328125,0.0,639.125,988.0,383.0,0.0,7,31,16.75,0.125,0.875,5.25,8,5.25,8.0,8,8,3.202073276042938e-05,2.4542533569037914,27.94173378869891,11.025866286465316,5.191175019368529,240.428742447868,62.502141698787455,6.214964749291539,240.428742447868,581,2617,643.0,4096.0,2979.8359375,281.0,2696.0,1196.6015625,7.0,31.0,16.75,275.256486017257,8.76840204000473e-05,3.3997761011123657,0.0031317640095949173,21.971916740760207,300.65705301985145,3.673136234283447e-05,0.047432288577220684,6.7607544672372665e-06,0.7216643272025174,463227,300.65705301985145,770.3577803135963,
297,0.06407526880502701,0.0025151788286166266,-0.0001828526656026952,2.8806537557102274e-05,-0.013488970527760102,1.1171875,0.3381164170558502,222.65469121932983,227.3125,230.5480728149414,5e-06,297,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.07202377170324326,2.4748666286468506,-2.4748666286468506,-0.07202377170324326,2.4748666286468506,-2.4748666286468506,2927.4296875,4096.0,155.0,0.4375,1253.6875,2570.0,59.0,2927.4296875,4096.0,155.0,0.4375,0.0,668.375,1016.0,303.0,0.0,3,31,18.6328125,0.25,0.75,4.3125,8,4.3125,8.0,8,8,5.305185914039612e-05,0.5094064474105835,24.493268720805645,11.406796590148588,1.3057111408561468,257.26595509424806,57.61942639350309,17.308884786441922,257.26595509424806,414,4096,155.0,4096.0,2927.4296875,59.0,2570.0,1253.6875,3.0,31.0,18.6328125,281.3578820694238,9.896047413349152e-05,3.4256010316312313,0.0031394436955451965,21.72163502126932,306.5388549529016,3.779865801334381e-05,0.04719396306300815,6.820977779107155e-06,0.750866353187987,460263,306.5388549529016,750.741696465718,
298,0.06585752218961716,0.003448156116064638,0.00010085064241138753,2.40669833146967e-05,0.00642752181738615,1.03125,0.33623369393773744,222.65469121932983,227.3125,231.12131881713867,5e-06,298,0,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.1282992660999298,1.6201815605163574,-2.4748666286468506,-0.1282992660999298,1.6201815605163574,-2.4748666286468506,3000.7578125,4096.0,1008.0,0.3359375,1133.3359375,2524.0,445.0,3000.7578125,4096.0,1008.0,0.3359375,0.0,722.3125,989.0,415.0,0.0,9,31,17.703125,0.0625,0.9375,5.375,8,5.375,8.0,8,8,3.132037818431854e-05,3.9715091064572334,24.35944285430014,10.450614509056322,13.345231417566538,175.59797389246523,52.64911732019391,11.179606152698398,175.59797389246523,857,4096,1008.0,4096.0,3000.7578125,445.0,2524.0,1133.3359375,9.0,31.0,17.703125,290.0719737391919,0.00010731630027294159,3.564497636631131,0.0032445043325424194,22.67527962476015,316.35316337272525,3.912486135959625e-05,0.04758186313958815,6.808275957852368e-06,0.7552049970168783,476553,316.35316337272525,753.1977788989711,
