step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
377,True,11248,0.0577453076839447,0.001590261907040258,-0.00015342263429829472,1.1610252386162756e-05,-0.0006377440822689096,-0.019709213636815548,-0.004579586809995817,0.2,703.0,1.0,0.0,1.0624871850013733,1.0624871850013733,7971276.375,0.144683419726789,0.144683419726789,0.1381433585483112,-0.00394184272736311,0.15825115532147793,0.001590261907040258,-0.00015342263429829472,1.1610252386162756e-05,0.0906352293677628,-0.9217654354870319,0.0,0.0,0.2,0.2,0.2,3.0,0.953125,0.16055682420808493,190.00599718093872,199.314453125,131.60443496704102,5e-06,377,0,0.29937833547592163,0.9865000247955322,0.0,0.29937833547592163,0.9865000247955322,0.0,-0.00725134601816535,1.619615077972412,-2.4737842082977295,-0.00725134601816535,1.619615077972412,-2.4737842082977295,1784.1015625,4025.0,121.0,0.0,848.6953125,2138.0,110.0,1784.1015625,4025.0,121.0,0.0,0.0,532.75,1015.0,216.0,0.0,3,31,17.8125,0.6875,0.3125,2.5,8,2.395026683807373,8.0,8,8,5.155429244041443e-05,1.0934486761689186,19.94775760732591,8.402577658373048,4.695728421211243e-06,0.13750499673187733,0.039900460935314186,19.94775760732591,0.04433279298245907,302,4025,121.0,4025.0,1784.1015625,110.0,2138.0,848.6953125,3.0,31.0,17.8125,21.72697827592492,8.056871592998505e-05,2.438712963834405,0.0030111651867628098,27.38705044426024,51.584304206073284,3.933906555175781e-05,1.0153748475884264e-05,0.09514145458334211,0.09235003875902521,296557,51.584304206073284,2874.488708961638,
378,True,7296,0.05842548608779907,0.0021194691726122983,0.0002190981172134343,2.558958385634469e-06,-0.0032972704902931582,-0.012021811358863488,-0.00570163276643143,0.2,456.0,1.0,0.0,0.9963249638676643,0.9963249638676643,7141935.5625,0.08848857134580612,0.08848857134580612,0.16162693821429752,-0.002404362271772698,0.09319308684193517,0.0021194691726122983,0.0002190981172134343,2.558958385634469e-06,0.09871008852496743,-0.8582343570888042,0.0,0.0,0.2,0.2,0.2,3.0,0.67578125,0.1502416473548362,190.00599718093872,199.314453125,131.6270980834961,5e-06,378,0,0.44431424140930176,0.9938775300979614,0.0,0.44431424140930176,0.9938775300979614,0.0,-0.08256947249174118,0.966252326965332,-2.4747915267944336,-0.08256947249174118,0.966252326965332,-2.4747915267944336,1198.15625,4096.0,112.0,0.0078125,607.1328125,2603.0,101.0,1198.15625,4096.0,112.0,0.0078125,0.0,491.6875,871.0,263.0,0.0,3,31,11.4296875,0.5,0.5,3.6875,8,3.554513692855835,8.0,8,8,3.1286850571632385e-05,1.0266343224793673,24.69830140285194,5.822484106305637,5.025416612625122e-06,0.09448784030973911,0.021630173869198188,24.69830140285194,0.044677168130874634,352,4096,112.0,4096.0,1198.15625,101.0,2603.0,607.1328125,3.0,31.0,11.4296875,26.618104623630643,8.502602577209473e-05,2.004320241510868,0.0030055586248636246,21.041787127032876,49.69582339562476,3.730878233909607e-05,1.389532420186604e-05,0.17356162217750348,0.0972805692419458,216300,49.69582339562476,2176.239221131842,
379,True,11584,0.06459391862154007,0.0017219944238604512,-0.00033558297047875385,6.615285838051932e-05,0.0018127303846995346,-0.0009353069763164967,0.0016256689923466183,0.2,724.0,1.0,0.0,1.1303228586912155,1.1303228586912155,8485134.03125,0.006852298974990845,0.006852298974990845,0.19999692527077598,-0.00018706139526329934,0.04262654771355841,0.0017219944238604512,-0.00033558297047875385,6.615285838051932e-05,0.04715931974351406,-0.9819561056792736,0.0,0.0,0.2,0.2,0.2,3.0,0.49609375,0.1577529478488909,190.00599718093872,199.314453125,131.57703399658203,5e-06,379,0,0.34976109862327576,0.987500011920929,0.0,0.34976109862327576,0.987500011920929,0.0,-0.04401645436882973,0.939405620098114,-1.6079177856445312,-0.04401645436882973,0.939405620098114,-1.6079177856445312,1594.0625,4096.0,106.0,0.03125,791.109375,2135.0,95.0,1594.0625,4096.0,106.0,0.03125,0.0,595.625,1006.0,238.0,0.0,3,31,16.0546875,0.5625,0.4375,3.125,8,2.798088788986206,8.0,8,8,5.365721881389618e-05,0.9710888601839542,19.864430408924818,7.696762531297281,4.984438419342041e-06,0.09859847649931908,0.027821424344438128,19.864430408924818,0.06447166204452515,1006,3835,106.0,4096.0,1594.0625,95.0,2135.0,791.109375,3.0,31.0,16.0546875,21.76632272079587,8.70879739522934e-05,2.313470648601651,0.003047596663236618,26.486238207668066,50.59835426695645,3.88026237487793e-05,1.0873400396876759e-05,0.10667674338755083,0.09449920867585296,280280,50.59835426695645,2769.655298680717,
380,True,15032,0.060201749205589294,0.0016533127054572105,-0.00017494945200269285,2.45888736571942e-06,-0.0012863926167483442,-0.02098944379710055,-0.005484281246026512,0.2,939.5,1.0,0.0,1.0913321785628796,1.0913321785628796,7305917.40625,0.15304968679227215,0.15304968679227215,0.22272183896908818,-0.0041978887594201104,0.15981168900350817,0.0016533127054572105,-0.00017494945200269285,2.45888736571942e-06,0.1461659101769328,-0.9692338295280933,0.0,0.0,0.2,0.2,0.2,3.0,1.0078125,0.15707937372605835,190.00599718093872,199.314453125,131.63897705078125,5e-06,380,0,0.3231201767921448,0.9984375238418579,0.0,0.3231201767921448,0.9984375238418579,0.0,-0.04792375490069389,1.8707284927368164,-2.474745750427246,-0.04792375490069389,1.8707284927368164,-2.474745750427246,1488.0625,4096.0,100.0,0.0234375,757.2265625,1877.0,79.0,1488.0625,4096.0,100.0,0.0234375,0.0,595.0625,940.0,220.0,0.0,3,31,15.8671875,0.5625,0.4375,2.8125,8,2.584961414337158,8.0,8,8,5.201995372772217e-05,0.8005941696465015,18.451131796464324,7.439077567658387,3.4403055906295776e-06,0.12312174402177334,0.031073224468855187,18.451131796464324,0.06474027782678604,296,3773,100.0,4096.0,1488.0625,79.0,1877.0,757.2265625,3.0,31.0,15.8671875,20.507495803758502,7.862038910388947e-05,2.208024075254798,0.002962512895464897,24.98257976025343,47.73055190965533,5.956925451755524e-05,1.1110534411434509e-05,0.10766672163760817,0.09369404350530089,266640,47.73055190965533,2793.17951848428,
381,True,9952,0.06276392936706543,0.002816967185935937,0.00010248868966300506,1.8060414504361688e-05,-0.0027566708427002595,-0.040817918663378805,-0.010920254950178787,0.2,622.0,1.0,0.0,1.031635470688343,1.031635470688343,7991359.46875,0.2962491298094392,0.2962491298094392,0.09453810106119234,-0.008163583732675762,0.28982167876625653,0.002816967185935937,0.00010248868966300506,1.8060414504361688e-05,0.22607694752514362,-0.90274852886796,0.0,0.0,0.2,0.2,0.2,3.0,0.955078125,0.16126103368034833,190.00599718093872,199.314453125,131.55190658569336,5e-06,381,0,0.33213818073272705,0.96875,0.0,0.33213818073272705,0.96875,0.0,-0.034873347729444504,2.4748663902282715,-2.4747931957244873,-0.034873347729444504,2.4748663902282715,-2.4747931957244873,1987.0625,4096.0,128.0,0.0390625,999.7421875,2865.0,105.0,1987.0625,4096.0,128.0,0.0390625,0.0,500.4375,959.0,209.0,0.0,3,31,20.453125,0.5,0.5,2.8125,8,2.6571054458618164,8.0,8,8,3.180466592311859e-05,1.0454153288155794,26.79940945096314,9.875942585393204,5.384907126426697e-06,0.12469471618533134,0.03666869095468428,26.79940945096314,0.04042162373661995,259,4096,128.0,4096.0,1987.0625,105.0,2865.0,999.7421875,3.0,31.0,20.453125,28.628272047266364,8.707307279109955e-05,2.525167975574732,0.002973005175590515,29.389680586755276,60.575050331652164,4.00543212890625e-05,9.337327812784281e-06,0.11255729267160366,0.09230427319960828,318400,60.575050331652164,2628.1447415787543,
382,True,12152,0.06008318439126015,0.002433759640553035,-0.00022242334726740864,0.0,-0.004499755508732051,-0.01952938963950146,-0.008405633416259661,0.2,759.5,1.0,0.0,1.022949207574129,1.022949207574129,7820036.9375,0.14218074845848605,0.14218074845848605,0.17565116377062628,-0.0039058779279002925,0.11723579551313973,0.002433759640553035,-0.00022242334726740864,0.0,0.15047639328986406,-0.8825646415352821,0.0,0.0,0.2,0.2,0.2,3.0,1.037109375,0.15709579692595851,190.00599718093872,199.314453125,131.51397705078125,5e-06,382,0,0.36956024169921875,0.9979591965675354,0.0,0.36956024169921875,0.9979591965675354,0.0,-0.10696633160114288,2.4748663902282715,-2.4715206623077393,-0.10696633160114288,2.4748663902282715,-2.4715206623077393,1535.7109375,4096.0,93.0,0.015625,747.09375,1997.0,82.0,1535.7109375,4096.0,93.0,0.015625,0.0,548.375,1015.0,216.0,0.0,3,31,15.453125,0.5,0.5,3.25,8,2.956481695175171,8.0,8,8,5.513429641723633e-05,0.8391318675130606,19.485326439142227,7.290411259469693,4.855915904045105e-06,0.11710719019174576,0.03219543435261585,19.485326439142227,0.0401612464338541,259,3169,93.0,4096.0,1535.7109375,82.0,1997.0,747.09375,3.0,31.0,15.453125,21.26889437250793,8.429214358329773e-05,2.250193241983652,0.0029667168855667114,25.074096774682403,48.62592126429081,3.8195401430130005e-05,1.1121170797924417e-05,0.10819955320219121,0.09399390760593637,266763,48.62592126429081,2743.012297392723,
383,True,11040,0.05708461254835129,0.0019492731171339983,0.00021061987956727535,1.693329204499605e-05,-0.000800718995378702,-0.030646967701613903,-0.0069301124658522895,0.2,690.0,1.0,0.0,0.8374154269695282,0.8374154269695282,5609451.71875,0.2233748398721218,0.2233748398721218,0.1310526430817423,-0.006129393540322781,0.1163989569064167,0.0019492731171339983,0.00021061987956727535,1.693329204499605e-05,0.0998921925202012,-0.7364992387592793,0.0,0.0,0.2,0.2,0.2,3.0,0.927734375,0.15929398723673377,190.00599718093872,199.314453125,131.7215919494629,5e-06,383,0,0.35628366470336914,0.9828125238418579,0.0,0.35628366470336914,0.9828125238418579,0.0,-0.03059130720794201,0.9534173011779785,-2.4748313426971436,-0.03059130720794201,0.9534173011779785,-2.4748313426971436,1752.640625,4096.0,87.0,0.015625,844.1875,1769.0,76.0,1752.640625,4096.0,87.0,0.015625,0.0,536.3125,948.0,218.0,0.0,3,31,18.65625,0.5625,0.4375,3.0,8,2.8502695560455322,8.0,8,8,2.834014594554901e-05,0.7654583565890789,17.405663773417473,8.357242035999661,5.146488547325134e-06,0.11811733059585094,0.039848822736530565,17.405663773417473,0.04990088567137718,296,3113,87.0,4096.0,1752.640625,76.0,1769.0,844.1875,3.0,31.0,18.65625,19.219678027555346,8.367374539375305e-05,2.4055864363908768,0.0029983874410390854,26.90359771065414,48.561221960932016,3.9558857679367065e-05,1.0233893227113533e-05,0.08567285982559952,0.09182554016456124,292986,48.561221960932016,3016.666263420123,
384,True,11472,0.06336329132318497,0.0029558698734035715,-6.776622171855706e-05,1.0435160220367834e-05,0.00046825367826386355,-0.024326049722731113,-0.004396956534037599,0.2,717.0,1.0,0.0,1.0270483754575253,1.0270483754575253,6953336.9375,0.17655035480856895,0.17655035480856895,0.1322812090238789,-0.004865209944546223,0.13319764649786425,0.0029558698734035715,-6.776622171855706e-05,1.0435160220367834e-05,0.13347230339422822,-0.9007505178451538,0.0,0.0,0.2,0.2,0.2,3.0,1.185546875,0.15216250295514583,190.00599718093872,199.314453125,131.87491607666016,5e-06,384,0,0.38236695528030396,0.996874988079071,0.0,0.38236695528030396,0.996874988079071,0.0,-0.09413181990385056,1.6201815605163574,-2.4748668670654297,-0.09413181990385056,1.6201815605163574,-2.4748668670654297,1356.5078125,4096.0,94.0,0.0078125,709.84375,1890.0,83.0,1356.5078125,4096.0,94.0,0.0078125,0.0,519.1875,977.0,216.0,0.0,3,31,14.6171875,0.4375,0.5625,3.3125,8,3.0589356422424316,8.0,8,8,3.390386700630188e-05,0.9065433610230684,18.28197841718793,6.905558147918782,4.470348358154297e-06,0.08838717080652714,0.027895938794245012,18.28197841718793,0.07829077914357185,290,4096,94.0,4096.0,1356.5078125,83.0,1890.0,709.84375,3.0,31.0,14.6171875,20.07242213189602,0.0003630872815847397,2.127030912786722,0.002974247559905052,22.988968025892973,45.23153633624315,3.770366311073303e-05,1.2388104244280463e-05,0.1156025763069003,0.09575185879358476,240089,45.23153633624315,2654.000056677506,
385,True,14616,0.06308704614639282,0.001792938623111695,4.100015758012887e-07,2.8380709409248084e-06,-0.0017580005078343675,-0.03450405129115097,-0.008658810911583714,0.2,913.5,1.0,0.0,1.035193331539631,1.035193331539631,7828045.21875,0.25086559425108135,0.25086559425108135,0.21650758864261843,-0.0069008102582301944,0.17298620138038706,0.001792938623111695,4.100015758012887e-07,2.8380709409248084e-06,0.1975046368315816,-0.901791587471962,0.0,0.0,0.2,0.2,0.2,3.0,0.630859375,0.15463024448414261,190.00599718093872,199.314453125,131.626953125,5e-06,385,0,0.3185311555862427,0.971875011920929,0.0,0.3185311555862427,0.971875011920929,0.0,-0.06016106158494949,1.4373371601104736,-2.4748661518096924,-0.06016106158494949,1.4373371601104736,-2.4748661518096924,1358.3203125,4073.0,90.0,0.0,656.9765625,2294.0,79.0,1358.3203125,4073.0,90.0,0.0,0.0,567.125,946.0,216.0,0.0,3,31,13.296875,0.625,0.375,2.8125,8,2.5482492446899414,8.0,8,8,5.070678889751434e-05,0.8113435469567776,20.876149270683527,6.399787233938696,3.553926944732666e-06,0.1362082865089178,0.027481043434818275,20.876149270683527,0.05210881121456623,358,4014,90.0,4073.0,1358.3203125,79.0,2294.0,656.9765625,3.0,31.0,13.296875,22.705902632325888,0.00011033564805984497,2.099668262526393,0.003082193434238434,23.239217599853873,48.08201299421489,3.940798342227936e-05,1.2506008895013873e-05,0.1305950170093227,0.09429319353823942,246457,48.08201299421489,2562.881467022326,
386,True,11576,0.05653885751962662,0.002277832358231535,0.00013367713290790562,2.712617765610048e-05,0.008642279281048104,-0.019407506828429177,0.004760777854244225,0.2,723.5,1.0,0.0,0.8082980029284954,0.8082980029284954,5622463.84375,0.14110427373088896,0.14110427373088896,0.21302027406244078,-0.0038815013656858357,0.15123654402294778,0.002277832358231535,0.00013367713290790562,2.712617765610048e-05,0.16169451596215367,-0.7085834965109825,0.0,0.0,0.2,0.2,0.2,3.0,2.04296875,0.15537264207219623,190.00599718093872,199.314453125,131.69763565063477,5e-06,386,0,0.4055324196815491,0.9765625,0.0,0.4055324196815491,0.9765625,0.0,-0.05251628905534744,2.4748663902282715,-2.474621057510376,-0.05251628905534744,2.4748663902282715,-2.474621057510376,1476.0,4083.0,123.0,0.0,691.5546875,1902.0,86.0,1476.0,4083.0,123.0,0.0,0.0,527.625,1013.0,216.0,0.0,3,31,14.421875,0.4375,0.5625,3.5,8,3.2442593574523926,8.0,8,8,3.102421760559082e-05,0.8561067637056112,17.71799973398447,6.710129341838183,4.37907874584198e-06,0.1126873530447483,0.0303474932879908,17.71799973398447,0.058004604652523994,261,3901,123.0,4083.0,1476.0,86.0,1902.0,691.5546875,3.0,31.0,14.421875,19.541783655062318,8.735619485378265e-05,2.1574388444423676,0.0029984787106513977,24.14560062251985,45.87718031741679,4.035979509353638e-05,1.1691616408741179e-05,0.1034350845563512,0.09414810898418434,256464,45.87718031741679,2795.1151119747014,
387,True,8096,0.05679813399910927,0.002317366292118095,-6.979187674005516e-06,2.5539391117490595e-06,-0.004429913067724556,-0.0014371664874488488,-0.004717346164397895,0.2,506.0,1.0,0.0,0.9843004606664181,0.9843004606664181,7788354.625,0.010638093401212245,0.010638093401212245,0.12358457990889776,-0.00028743329748976977,0.009747556044033039,0.002317366292118095,-6.979187674005516e-06,2.5539391117490595e-06,0.05873817764222622,-0.8455298021435738,0.0,0.0,0.2,0.2,0.2,3.0,0.943359375,0.15921283441131656,190.00599718093872,199.314453125,131.65036010742188,5e-06,387,0,0.3829016089439392,0.995312511920929,0.0,0.3829016089439392,0.995312511920929,0.0,-0.08081851154565811,0.9460685849189758,-2.4748663902282715,-0.08081851154565811,0.9460685849189758,-2.4748663902282715,1771.375,4096.0,102.0,0.0390625,798.59375,1802.0,91.0,1771.375,4096.0,102.0,0.0390625,0.0,479.375,886.0,220.0,0.0,3,31,16.9765625,0.5625,0.4375,3.1875,8,3.0632128715515137,8.0,8,8,5.0280243158340454e-05,0.9316994603723288,17.48931268043816,7.78023241511255,5.904585123062134e-06,0.2742425501346588,0.04948640467773657,17.48931268043816,0.08434737846255302,290,3580,102.0,4096.0,1771.375,91.0,1802.0,798.59375,3.0,31.0,16.9765625,19.32670708373189,8.451379835605621e-05,2.3720719404518604,0.003048587590456009,26.876240573823452,48.6093706022948,3.852136433124542e-05,1.0581846295873628e-05,0.08523881114481992,0.09328918337576174,288096,48.6093706022948,2963.3792459184738,
388,True,6536,0.05658267065882683,0.002118188500389806,-1.4074329669711005e-05,1.5027623476271401e-05,-7.104389078449458e-05,-0.028470965335145593,-0.005765236986917444,0.2,408.5,1.0,0.0,0.9707084894180298,0.9707084894180298,6882663.65625,0.20801346958614886,0.20801346958614886,0.10064487672806482,-0.0056941930670291185,0.13891794326683546,0.002118188500389806,-1.4074329669711005e-05,1.5027623476271401e-05,0.13848529243841767,-0.8487273938953876,0.0,0.0,0.2,0.2,0.2,3.0,0.62890625,0.16130166976621518,190.00599718093872,199.314453125,131.7211685180664,5e-06,388,0,0.27949610352516174,1.806249976158142,0.0,0.27949610352516174,1.806249976158142,0.0,-0.024848660454154015,2.212942123413086,-2.473705768585205,-0.024848660454154015,2.212942123413086,-2.473705768585205,2095.03125,4096.0,126.0,0.0859375,979.4140625,2610.0,115.0,2095.03125,4096.0,126.0,0.0859375,0.0,430.75,694.0,216.0,0.0,3,31,19.3046875,0.625,0.375,2.5625,8,2.235968828201294,8.0,8,8,5.421973764896393e-05,1.144751600921154,23.851872799918056,9.715093266539043,4.731118679046631e-06,0.12276171520352364,0.04227680616895668,23.851872799918056,0.041397394612431526,295,4070,126.0,4096.0,2095.03125,115.0,2610.0,979.4140625,3.0,31.0,19.3046875,25.803826991468668,9.145215153694153e-05,2.5902539491653442,0.0030980296432971954,30.018377114087343,58.44444094225764,3.632344305515289e-05,9.582522868225163e-06,0.09622405315951682,0.09284991374601714,323300,58.44444094225764,2765.8746904553013,
389,True,11816,0.05991380661725998,0.001813130140362773,6.51907728297374e-05,1.0523191122047137e-05,0.003686836214910727,-0.0014199658762663603,0.0034028430163743906,0.2,738.5,1.0,0.0,0.9205752611160278,0.9205752611160278,6503901.53125,0.01050640270113945,0.01050640270113945,0.18848502581140705,-0.0002839931752532721,0.03489413209099866,0.001813130140362773,6.51907728297374e-05,1.0523191122047137e-05,0.06250000186264515,-0.8029318004846573,0.0,0.0,0.2,0.2,0.2,3.0,1.20703125,0.15450639798822086,190.00599718093872,199.314453125,131.83069229125977,5e-06,389,0,0.37587255239486694,1.4812500476837158,0.0,0.37587255239486694,1.4812500476837158,0.0,-0.010913155972957611,2.4748661518096924,-1.7543359994888306,-0.010913155972957611,2.4748661518096924,-1.7543359994888306,1477.8203125,4096.0,95.0,0.0234375,697.9375,2084.0,84.0,1477.8203125,4096.0,95.0,0.0234375,0.0,563.875,950.0,220.0,0.0,3,31,15.21875,0.5,0.5,3.25,8,3.0069804191589355,8.0,8,8,3.084726631641388e-05,0.865574499592185,19.92659929767251,6.8298714312695665,5.556270480155945e-06,0.09258821047842503,0.030064411606872454,19.92659929767251,0.03201944753527641,220,2759,95.0,4096.0,1477.8203125,84.0,2084.0,697.9375,3.0,31.0,15.21875,21.704260179772973,8.219294250011444e-05,2.2071582563221455,0.0029498934745788574,24.808699693530798,48.75263384915888,3.9754435420036316e-05,1.1287699310005308e-05,0.11473961429561576,0.09492991690243172,261337,48.75263384915888,2680.2346803311098,
390,True,9152,0.06202162429690361,0.0013490927403836395,0.0001654069019423332,5.425542212833534e-05,0.003237183834244206,-0.0007841738552087918,0.003080349061747256,0.2,572.0,1.0,0.0,1.0019106157124043,1.0019106157124043,7469765.65625,0.005767354276031256,0.005767354276031256,0.1364559724400819,-0.0001568347710417584,0.09440544716594015,0.0013490927403836395,0.0001654069019423332,5.425542212833534e-05,0.038392921444028616,-0.8638629578053951,0.0,0.0,0.2,0.2,0.2,3.0,0.74609375,0.1535339488451582,190.00599718093872,199.314453125,131.5152130126953,5e-06,390,0,0.4050614535808563,0.9921875,0.0,0.4050614535808563,0.9921875,0.0,-0.03260858356952667,2.4748661518096924,-2.4616589546203613,-0.03260858356952667,2.4748661518096924,-2.4616589546203613,1335.6328125,4096.0,87.0,0.015625,646.203125,2385.0,76.0,1335.6328125,4096.0,87.0,0.015625,0.0,554.4375,967.0,220.0,0.0,3,31,13.46875,0.5,0.5,3.5,8,3.2404916286468506,8.0,8,8,5.248561501502991e-05,0.7639730386435986,22.21455360390246,6.216589685587678,5.025416612625122e-06,0.1077913586050272,0.02519084172672592,22.21455360390246,0.06648499332368374,376,4096,87.0,4096.0,1335.6328125,76.0,2385.0,646.203125,3.0,31.0,13.46875,24.376077491790056,8.183717727661133e-05,2.084554713219404,0.003021240234375,23.120440643280745,49.62259549461305,3.9732083678245544e-05,1.2488127650571035e-05,0.1425826796274592,0.09556704918914535,241929,49.62259549461305,2437.689903042893,
391,True,10880,0.05778122693300247,0.0026294978488294873,0.00014992157719007082,5.993971171847079e-06,-0.004480029976548394,-0.04145563952624798,-0.012771157893439522,0.2,680.0,1.0,0.0,1.0283047445118427,1.0283047445118427,7620770.03125,0.3017863882705569,0.3017863882705569,0.13490280063542828,-0.008291127905249596,0.11390271978565679,0.0026294978488294873,0.00014992157719007082,5.993971171847079e-06,0.1887107752263546,-0.8973520137369633,0.0,0.0,0.2,0.2,0.2,3.0,1.169921875,0.15994696423238242,190.00599718093872,199.314453125,131.54378128051758,5e-06,391,0,0.3406924903392792,0.96875,0.0,0.3406924903392792,0.96875,0.0,-0.07791798561811447,2.4748663902282715,-2.474813222885132,-0.07791798561811447,2.4748663902282715,-2.474813222885132,1877.6484375,4096.0,143.0,0.0546875,904.7265625,2015.0,132.0,1877.6484375,4096.0,143.0,0.0546875,0.0,506.6875,1018.0,219.0,0.0,3,31,18.5625,0.5,0.5,3.0,8,2.7255399227142334,8.0,8,8,3.135576844215393e-05,1.3236352372914553,18.957208830863237,8.906784232109203,4.954636096954346e-06,0.14337178505957127,0.041944192576920614,18.957208830863237,0.07922801375389099,269,4096,143.0,4096.0,1877.6484375,132.0,2015.0,904.7265625,3.0,31.0,18.5625,20.78039502352476,8.711032569408417e-05,2.4760256987065077,0.0030020028352737427,28.090550888329744,51.378511698916554,3.855116665363312e-05,9.836343437060707e-06,0.08646285048837168,0.09204132075666294,305195,51.378511698916554,2970.064623402042,
392,True,12280,0.060628294944763184,0.001822737518523354,-0.00025573639724996156,0.0,0.0011417240857554134,-0.02143249911023304,-0.003144775764667429,0.2,767.5,1.0,0.0,1.0203138068318367,1.0203138068318367,7160436.8125,0.1560521658975631,0.1560521658975631,0.1468366385675858,-0.004286499822046607,0.18324167542927494,0.001822737518523354,-0.00025573639724996156,0.0,0.08361649815924466,-0.9090887270867825,0.0,0.0,0.2,0.2,0.2,3.0,0.783203125,0.16059952015748796,190.00599718093872,199.314453125,131.7186737060547,5e-06,392,0,0.2406063973903656,0.9703124761581421,0.0,0.2406063973903656,0.9703124761581421,0.0,-0.028881622478365898,2.4748663902282715,-2.4271507263183594,-0.028881622478365898,2.4748663902282715,-2.4271507263183594,1885.3203125,4096.0,119.0,0.015625,930.578125,2822.0,97.0,1885.3203125,4096.0,119.0,0.015625,0.0,523.5,984.0,215.0,0.0,3,31,19.6953125,0.625,0.375,2.125,8,1.9248511791229248,8.0,8,8,3.167986869812012e-05,0.9575310684740543,28.04379360564053,9.20655620348407,5.120411515235901e-06,0.1171953734010458,0.038023507833713666,28.04379360564053,0.03746010921895504,253,4096,119.0,4096.0,1885.3203125,97.0,2822.0,930.578125,3.0,31.0,19.6953125,29.837056919932365,8.271448314189911e-05,2.5404920894652605,0.0030451007187366486,28.385847192257643,60.79740491695702,3.7454068660736084e-05,9.876141130859078e-06,0.12364053240261877,0.0920635009754439,308329,60.79740491695702,2535.7085587875467,
