step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1082,0.0038003558292984962,2.299484913237393e-05,4.6411046241701115e-05,0.0,-0.0007164949201978743,0.39501953125,0.30379559958882385,168.38508558273315,172.716796875,174.69207763671875,5e-06,1082,21,0.7435905337333679,0.9921875,0.0,0.7435905337333679,0.9921875,0.0,-0.0066739278845489025,0.3535524010658264,-2.4748659133911133,-0.0066739278845489025,0.3535524010658264,-2.4748659133911133,1142.4921875,3355.0,287.0,0.0,114.34375,272.0,45.0,1142.4921875,3355.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.015625,0.1875,0.8125,6.4375,8,5.948724746704102,8.0,8,8,5.01144677400589e-05,0.45801681093871593,2.9091393183916807,1.2199015715304995,0.0,0.0,0.0,2.9091393183916807,0.0,130,2886,7.818155495449901,9.499676525592804e-05,1.2234092839062214,0.002967093139886856,7.869142906740308,16.93690220080316,3.809481859207153e-05,0.053461494508646124,1.821654811170781e-05,0.04831281446190305,162879,16.93690220080316,4808.405872246111,
1083,0.005654596257954836,0.0002855672501027584,0.00013090048526009923,0.0,-0.0027685746899805963,2.01171875,0.307801790971765,168.38508558273315,172.716796875,175.22659301757812,5e-06,1083,21,0.749199390411377,0.9906250238418579,0.0,0.749199390411377,0.9906250238418579,0.0,-0.009750726632773876,1.8707654476165771,-1.8707674741744995,-0.009750726632773876,1.8707654476165771,-1.8707674741744995,1184.5390625,3839.0,364.0,0.0,115.5546875,258.0,45.0,1184.5390625,3839.0,364.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.125,0.1875,0.8125,6.5,8,5.993595123291016,8.0,8,8,4.8683956265449524e-05,0.4430990796536207,2.7700488455593586,1.214162743781344,0.0,0.0,0.0,2.7700488455593586,0.0,130,2814,8.411417005583644,8.492730557918549e-05,1.2530165202915668,0.0030725784599781036,7.991506772115827,17.68182641454041,3.867223858833313e-05,0.05547659628668617,1.826078806127447e-05,0.0474947062724923,168261,17.68182641454041,4758.020920894033,
1084,0.0036981930024921894,0.0007284986641025171,-6.476313649272925e-05,3.081854083575308e-05,0.0022803240281064063,1.89453125,0.29508341934153665,168.38508558273315,172.716796875,175.23293685913086,5e-06,1084,21,0.8783645629882812,2.034374952316284,0.0,0.8783645629882812,2.034374952316284,0.0,-0.012586599215865135,2.1340441703796387,-1.5195069313049316,-0.012586599215865135,2.1340441703796387,-1.5195069313049316,1004.09375,3470.0,287.0,0.0,94.609375,256.0,45.0,1004.09375,3470.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.796875,0.0,1.0,7.6875,8,7.02691650390625,8.0,8,8,5.874037742614746e-05,0.4478637184947729,2.6211553905159235,0.9807356652454473,0.0,0.0,0.0,2.6211553905159235,0.0,130,3272,18.038746908307076,9.621120989322662e-05,1.1132277566939592,0.0029777120798826218,7.080225789919496,26.25890943594277,3.807432949542999e-05,0.14035313955609127,2.051274475684482e-05,0.04877397832740552,145164,26.25890943594277,2764.090419560644,
1085,0.0016592786414548755,2.6161573259742e-05,1.7255101511182147e-05,0.0,0.0006098729209043086,1.33984375,0.29449463912461205,168.38508558273315,172.716796875,175.28083419799805,5e-06,1085,21,0.9415505528450012,0.996874988079071,0.831250011920929,0.9415505528450012,0.996874988079071,0.831250011920929,-0.0019500545458868146,0.9352952837944031,-2.474644422531128,-0.0019500545458868146,0.9352952837944031,-2.474644422531128,1086.6953125,2817.0,371.0,0.0,105.9140625,203.0,45.0,1086.6953125,2817.0,371.0,0.0,0.0,130.0,130.0,130.0,0.0,7,31,16.328125,0.0,1.0,8.0,8,7.532404899597168,8.0,8,8,2.8243288397789e-05,0.45771655812859535,2.144165311008692,1.1014410320058232,0.0,0.0,0.0,2.144165311008692,0.0,130,2177,6.180130643770099,9.544938802719116e-05,1.1657901853322983,0.0029598791152238846,7.554174805060029,14.926087439060211,4.406273365020752e-05,0.04443036617446889,1.9005625607427166e-05,0.04850597356479211,155737,14.926087439060211,5216.939825518189,
1086,0.005654141306877136,0.0005761961510870606,0.0001990231783111085,0.0,0.0023488588631153107,1.380859375,0.3075626755276337,168.38508558273315,172.716796875,174.24772262573242,5e-06,1086,21,0.9516553282737732,2.9781250953674316,0.0,0.9516553282737732,2.9781250953674316,0.0,-0.021356472745537758,0.7245672941207886,-2.4748661518096924,-0.021356472745537758,0.7245672941207886,-2.4748661518096924,1255.90625,3538.0,255.0,0.0,113.1875,262.0,45.0,1255.90625,3538.0,255.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.015625,0.0625,0.9375,7.125,8,7.613243103027344,8.0,8,8,2.9768794775009155e-05,0.44959589652717113,2.8401976488530636,1.2170811107062036,0.0,0.0,0.0,2.8401976488530636,0.0,130,3498,7.617039443925023,8.864700794219971e-05,1.328675638884306,0.003061216324567795,8.552929881960154,17.52718770876527,3.851950168609619e-05,0.04738261367491741,1.725639994457482e-05,0.048213769656362905,177396,17.52718770876527,5060.595086549026,
1087,0.0035488188732415438,0.0002552396181272343,5.4499797442986164e-05,0.0,0.0009542272891849279,1.46875,0.290633643965036,168.38508558273315,172.716796875,174.0327262878418,5e-06,1087,21,0.8367925882339478,0.9917346835136414,0.0,0.8367925882339478,0.9917346835136414,0.0,-0.014175781048834324,0.573591947555542,-1.618568778038025,-0.014175781048834324,0.573591947555542,-1.618568778038025,860.078125,2397.0,287.0,0.0,87.6640625,245.0,45.0,860.078125,2397.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.46875,0.0625,0.9375,7.375,8,6.694340705871582,8.0,8,8,2.962350845336914e-05,0.45827435329556465,2.522177590057254,0.9221490926429396,0.0,0.0,0.0,2.522177590057254,0.0,130,2397,5.981309132650495,0.0001227203756570816,0.9916541483253241,0.0029799286276102066,6.193263640627265,13.207197692245245,3.8292258977890015e-05,0.054331084863752335,2.3513995325575685e-05,0.04886975176065071,126730,13.207197692245245,4797.762665217427,
1088,0.0021056917030364275,0.0,-0.00011547598361971723,0.0,-0.0038870431017130613,0.0106201171875,0.27243385488462724,168.38508558273315,172.716796875,174.11289596557617,5e-06,1088,21,0.9338493943214417,0.9938775300979614,0.7890625,0.9338493943214417,0.9938775300979614,0.7890625,0.016748720780014992,0.10573447495698929,-0.0560341477394104,0.016748720780014992,0.10573447495698929,-0.0560341477394104,715.3125,1832.0,255.0,0.0,75.9375,160.0,45.0,715.3125,1832.0,255.0,0.0,0.0,130.0,130.0,130.0,0.0,7,25,11.875,0.0,1.0,8.0,8,7.470795154571533,8.0,8,8,2.92900949716568e-05,0.4654704499989748,1.7105366215109825,0.8216376677737571,0.0,0.0,0.0,1.7105366215109825,0.0,130,1832,6.9266647808253765,8.905492722988129e-05,0.8786192517727613,0.002984214574098587,5.605110643431544,13.43597966618836,3.853999078273773e-05,0.07565164679800543,2.7580541350264204e-05,0.05180324069714921,108200,13.43597966618836,4026.502074585796,
1089,0.0052993749268352985,0.00059640129620675,-0.00033496581727376906,3.02516946248943e-05,0.002394330716924742,4.2890625,0.2920638691533985,168.38508558273315,172.716796875,174.5267219543457,5e-06,1089,21,0.9146067500114441,0.989062488079071,0.0,0.9146067500114441,0.989062488079071,0.0,-0.03976771607995033,0.5417510867118835,-2.4748663902282715,-0.03976771607995033,0.5417510867118835,-2.4748663902282715,949.6171875,3554.0,287.0,0.0,89.3828125,253.0,45.0,949.6171875,3554.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.484375,0.0,1.0,7.8125,8,7.3168535232543945,8.0,8,8,2.668239176273346e-05,0.413399051874876,2.4575878400355577,0.9340489441965474,0.0,0.0,0.0,2.4575878400355577,0.0,130,3554,7.715786097571254,9.519606828689575e-05,1.0543228797614574,0.0029570776969194412,6.723111370578408,15.520467629656196,3.810226917266846e-05,0.06347776733693063,2.1398482512750042e-05,0.04865086272317595,138191,15.520467629656196,4451.895500105533,
1090,0.0030168176162987947,0.0003120455476164352,-0.00015552778359051445,0.0,0.007507607864681631,3.234375,0.2865114363728595,168.38508558273315,172.716796875,174.4649314880371,5e-06,1090,21,0.8952845335006714,0.9918367266654968,0.550000011920929,0.8952845335006714,0.9918367266654968,0.550000011920929,-0.04351884499192238,0.5400323271751404,-2.4748380184173584,-0.04351884499192238,0.5400323271751404,-2.4748380184173584,834.34375,2293.0,262.0,0.0,82.953125,208.0,45.0,834.34375,2293.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,33,13.125,0.0,1.0,8.0,8,7.162276268005371,8.0,8,8,5.1451846957206726e-05,0.4663535989820957,2.154567040503025,0.8898824509815313,0.0,0.0,0.0,2.154567040503025,0.0,130,2078,5.998649381101131,9.026750922203064e-05,0.9785117991268635,0.002959316596388817,6.104558736085892,13.107341475784779,3.586709499359131e-05,0.05616923275310996,2.39745017368419e-05,0.04945525402707388,123436,13.107341475784779,4708.65889272979,
1091,0.0019968622364103794,0.0001515119947725907,0.00015572516167594586,0.0,0.007010116474702954,1.27099609375,0.28235664865968757,168.38508558273315,172.716796875,174.4926528930664,5e-06,1091,21,0.9003119468688965,0.9918367266654968,0.0,0.9003119468688965,0.9918367266654968,0.0,-0.03840724378824234,2.4748082160949707,-2.473339796066284,-0.03840724378824234,2.4748082160949707,-2.473339796066284,767.0078125,2740.0,360.0,0.0,76.1328125,251.0,45.0,767.0078125,2740.0,360.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,11.921875,0.0,1.0,7.9375,8,7.202495574951172,8.0,8,8,2.5911256670951843e-05,0.4513836670666933,2.4890097975730896,0.7995091849297751,0.0,0.0,0.0,2.4890097975730896,0.0,130,2740,6.937736541032791,0.00010292232036590576,0.9160501100122929,0.003097033128142357,5.720520777627826,13.609393130987883,3.7083402276039124e-05,0.0706655992852989,2.6973646133781208e-05,0.04982294240075795,114817,13.609393130987883,4218.299776298168,
1092,0.004468080587685108,0.00020218416466377676,0.00014829989959252998,0.00010117937927134335,0.004428970627486706,1.091796875,0.31373268465010073,168.38508558273315,172.716796875,174.22711563110352,5e-06,1092,21,0.6692221760749817,0.984375,0.0,0.6692221760749817,0.984375,0.0,-0.046649735420942307,1.6201785802841187,-0.9353948831558228,-0.046649735420942307,1.6201785802841187,-0.9353948831558228,1430.2578125,4096.0,364.0,0.0234375,134.65625,268.0,45.0,1430.2578125,4096.0,364.0,0.0234375,0.0,130.0,130.0,130.0,0.0,7,41,21.4140625,0.1875,0.8125,6.125,8,5.3537774085998535,8.0,8,8,4.513189196586609e-05,0.46009482629597187,2.8887900933623314,1.3995032236125553,0.0,0.0,0.0,2.8887900933623314,0.0,130,2250,8.82723213545978,0.00010555610060691833,1.4470443166792393,0.0030244793742895126,9.320615945383906,19.622537899762392,3.9773061871528625e-05,0.04821700707073015,1.5144128696126506e-05,0.046670051250463945,199713,19.622537899762392,5088.867735157191,
1093,0.00519570242613554,0.0006055736303096637,0.0003554071718099294,3.9945134631125256e-05,-0.0007184564310591668,2.1171875,0.30897110694428287,168.38508558273315,172.716796875,174.18204879760742,5e-06,1093,21,0.9059953689575195,2.7093749046325684,0.0,0.9059953689575195,2.7093749046325684,0.0,-0.003284003119915724,1.6201813220977783,-1.6201813220977783,-0.003284003119915724,1.6201813220977783,-1.6201813220977783,1412.8046875,4035.0,335.0,0.0,132.1796875,286.0,45.0,1412.8046875,4035.0,335.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,20.546875,0.0,1.0,7.375,8,7.247962951660156,8.0,8,8,2.681650221347809e-05,0.456990260630846,3.1212190240621567,1.3973710760183167,0.0,0.0,0.0,3.1212190240621567,0.0,130,2431,10.332231985405087,9.518489241600037e-05,1.434450512751937,0.003062300384044647,9.326830171048641,21.132334804162383,3.705546259880066e-05,0.05713497633477893,1.5506967242312588e-05,0.04722947843086425,197479,21.132334804162383,4672.4368563643775,
1094,0.003412444144487381,4.588839874486439e-05,-3.232930976082571e-05,0.0,-0.0006315301870927215,0.631591796875,0.3004224862359209,168.38508558273315,172.716796875,174.414306640625,5e-06,1094,21,0.7359113693237305,0.9979591965675354,0.0,0.7359113693237305,0.9979591965675354,0.0,-0.004384148865938187,0.5399304628372192,-1.6198188066482544,-0.004384148865938187,0.5399304628372192,-1.6198188066482544,1138.265625,3181.0,361.0,0.0,115.8125,256.0,46.0,1138.265625,3181.0,361.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.1875,0.1875,0.8125,6.5,8,5.887290954589844,8.0,8,8,2.987682819366455e-05,0.46487185545265675,2.762375397607684,1.2334637706226204,0.0,0.0,0.0,2.762375397607684,0.0,130,3041,7.6782111544162035,9.79062169790268e-05,1.2075635865330696,0.0030009187757968903,7.794093081727624,16.705575114116073,3.702379763126373e-05,0.05269949590533984,1.848562120881673e-05,0.048011513519494044,162338,16.705575114116073,4858.797104890622,
1095,0.001954884734004736,0.00016025184595491737,9.612111227852438e-06,0.0,0.0018554261478129774,0.75048828125,0.29144516979658996,168.38508558273315,172.716796875,174.52129745483398,5e-06,1095,21,0.8710683584213257,0.9959183931350708,0.0,0.8710683584213257,0.9959183931350708,0.0,-0.01773170754313469,0.3535522222518921,-2.4748663902282715,-0.01773170754313469,0.3535522222518921,-2.4748663902282715,891.265625,3230.0,283.0,0.0,95.0390625,268.0,45.0,891.265625,3230.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.15625,0.0625,0.9375,7.4375,8,6.968546390533447,8.0,8,8,2.6883557438850403e-05,0.4537623804062605,2.7952974550426006,1.000830557415611,0.0,0.0,0.0,2.7952974550426006,0.0,130,3230,7.727760815992951,9.723939001560211e-05,1.0299397092312574,0.0029586516320705414,6.462650837376714,15.248380158096552,3.732740879058838e-05,0.06773865128585536,2.26331576327668e-05,0.049438126997572815,130722,15.248380158096552,4286.422513232972,
1096,0.00243953219614923,0.00027808711274701636,-0.00014843246910345442,0.0,-0.0005056780064478517,3.4921875,0.3073454672027869,168.38508558273315,172.716796875,174.60581970214844,5e-06,1096,21,0.8296550512313843,0.9937499761581421,0.0,0.8296550512313843,0.9937499761581421,0.0,-0.021457795053720474,1.1952298879623413,-2.470482349395752,-0.021457795053720474,1.1952298879623413,-2.470482349395752,1203.7265625,3743.0,283.0,0.0,108.515625,243.0,45.0,1203.7265625,3743.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.75,0.0625,0.9375,7.5,8,6.637240409851074,8.0,8,8,2.7764588594436646e-05,0.4503338858485222,2.6094621438533068,1.1439504156151088,0.0,0.0,0.0,2.6094621438533068,0.0,130,3743,7.098380720242858,8.933991193771362e-05,1.270959971472621,0.002952996641397476,8.090353252366185,16.485781237483025,3.760494291782379e-05,0.04607034612721469,1.729761325115528e-05,0.04739043711151312,170717,16.485781237483025,5177.704275604724,
1097,0.004026858136057854,8.806246842141263e-05,-1.2753218015859602e-05,0.0,-0.0018324124976061285,0.8515625,0.31205980983966686,168.38508558273315,172.716796875,174.23711395263672,5e-06,1097,21,0.807284951210022,0.9859374761581421,0.0,0.807284951210022,0.9859374761581421,0.0,-0.01472907979041338,0.35732319951057434,-2.4748222827911377,-0.01472907979041338,0.35732319951057434,-2.4748222827911377,1284.0546875,3838.0,452.0,0.0,126.953125,268.0,45.0,1284.0546875,3838.0,452.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.984375,0.125,0.875,6.9375,8,6.458279609680176,8.0,8,8,3.102235496044159e-05,0.4382067732512951,2.87659521587193,1.3278847268084064,0.0,0.0,0.0,2.87659521587193,0.0,130,2894,9.959732363000512,9.150616824626923e-05,1.4355167094618082,0.00296584889292717,8.493404734879732,19.922703912481666,3.5429373383522034e-05,0.060597426140342255,1.63859960161502e-05,0.04692514729296699,180999,19.922703912481666,4542.530993662042,
1098,0.002911431947723031,0.0002860471868189052,5.933379907219205e-05,0.0,-0.004726243671029806,0.090087890625,0.29415057599756916,168.38508558273315,172.716796875,174.24666213989258,5e-06,1098,21,1.008262276649475,2.328125,0.6510204076766968,1.008262276649475,2.328125,0.6510204076766968,0.0195450596511364,0.10573447495698929,-0.10573447495698929,0.0195450596511364,0.10573447495698929,-0.10573447495698929,910.7265625,3181.0,287.0,0.0,83.25,235.0,45.0,910.7265625,3181.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,13.484375,0.0,1.0,8.0,8,8.0660982131958,8.0,8,8,4.573911428451538e-05,0.45336250960826874,2.503797410055995,0.8674772609665524,0.0,0.0,0.0,2.503797410055995,0.0,130,3181,7.224354425445199,9.55536961555481e-05,1.039153102785349,0.0030451398342847824,6.486562371253967,14.776974458247423,4.0240585803985596e-05,0.06197279323209662,2.2859179166333485e-05,0.048693163364341076,133213,14.776974458247423,4507.451791853449,
1099,0.0020613973028957844,5.809157300973311e-05,0.0001885921185476036,0.0,-0.002021919317485299,1.48046875,0.29915103867530307,168.38508558273315,172.716796875,174.48140335083008,5e-06,1099,21,0.8984307050704956,0.9955000281333923,0.0,0.8984307050704956,0.9955000281333923,0.0,0.008716555312275887,0.3623611032962799,-2.4748494625091553,0.008716555312275887,0.3623611032962799,-2.4748494625091553,1113.4765625,2659.0,341.0,0.0,98.109375,267.0,45.0,1113.4765625,2659.0,341.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.328125,0.0,1.0,7.9375,8,7.187445163726807,8.0,8,8,4.584901034832001e-05,0.44656218215823174,2.766549937427044,1.012199350137962,0.0,0.0,0.0,2.766549937427044,0.0,130,2659,9.526100987568498,9.759701788425446e-05,1.1945257671177387,0.003011852502822876,7.625554362311959,18.372605971992016,3.9383769035339355e-05,0.06683810550828626,1.8922831670422996e-05,0.047909743739590734,159165,18.372605971992016,4331.584758379892,
1100,0.0031235022470355034,5.472015618579462e-05,-1.2620900207593877e-05,0.0,0.005406649928772822,0.5821533203125,0.29476503995153946,168.38508558273315,172.716796875,174.72967529296875,5e-06,1100,21,0.7997204661369324,0.9909999966621399,0.0,0.7997204661369324,0.9909999966621399,0.0,-0.02032463438808918,2.474684238433838,-0.3535250127315521,-0.02032463438808918,2.474684238433838,-0.3535250127315521,961.6953125,2661.0,287.0,0.0,99.625,231.0,45.0,961.6953125,2661.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.953125,0.125,0.875,7.0,8,6.397764205932617,8.0,8,8,4.4986605644226074e-05,0.44346717558801174,2.436253210529685,1.0492949301406043,0.0,0.0,0.0,2.436253210529685,0.0,130,2661,7.410813041031361,9.265169501304626e-05,1.0743197351694107,0.0030173659324645996,6.73441700451076,15.24869986064732,3.719143569469452e-05,0.06020303533824026,2.1593178130807157e-05,0.04819351356126696,139737,15.24869986064732,4581.9316163675885,
1101,0.00249093328602612,0.0,9.095860514207743e-05,0.0,-0.0011610017390921712,0.00775146484375,0.2974328385204208,168.38508558273315,172.716796875,174.38513946533203,5e-06,1101,22,0.8671701550483704,0.9959183931350708,0.0,0.8671701550483704,0.9959183931350708,0.0,0.007267297245562077,0.0560341477394104,-0.0560341477394104,0.007267297245562077,0.0560341477394104,-0.0560341477394104,937.8046875,2750.0,368.0,0.0,85.296875,264.0,45.0,937.8046875,2750.0,368.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,13.40625,0.0625,0.9375,7.5,8,6.937360763549805,8.0,8,8,0.00013269856572151184,0.4438604563474655,2.6506727505475283,0.8945417328068288,0.0,0.0,0.0,2.6506727505475283,0.0,130,2590,9.821005128324032,0.00019139423966407776,1.1198227182030678,0.0032753590494394302,6.595340859144926,17.57872500643134,4.836916923522949e-05,0.08181511948886638,2.3963879231187162e-05,0.0482542370016237,136679,17.57872500643134,3887.6255231819914,
1102,0.0037847452331334352,0.0,0.00017114658919581416,0.0,-0.002421004741336219,0.619140625,0.30345593798920595,168.38508558273315,172.716796875,174.60463333129883,5e-06,1102,22,0.821360170841217,0.9981632828712463,0.0,0.821360170841217,0.9981632828712463,0.0,-0.0019342146115377545,0.353516161441803,-2.474600076675415,-0.0019342146115377545,0.353516161441803,-2.474600076675415,1132.328125,3316.0,470.0,0.0,112.2265625,269.0,45.0,1132.328125,3316.0,470.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.390625,0.125,0.875,7.0,8,6.570881366729736,8.0,8,8,3.259815275669098e-05,0.4460957292467356,2.7921320348978043,1.1730985292233527,0.0,0.0,0.0,2.7921320348978043,0.0,130,3273,7.885604452341795,0.00010168366134166718,1.2418495509773493,0.002926323562860489,7.63637425750494,16.86824589781463,3.696419298648834e-05,0.05440674255434596,1.811090348228403e-05,0.04726122527512991,161578,16.86824589781463,4789.4132258569125,
1103,0.003961983136832714,0.00020978881912014913,-0.00022487151960604024,0.0,-0.00807416068710154,0.09130859375,0.3012792949441908,168.38508558273315,172.716796875,174.07725143432617,5e-06,1103,22,0.7435932755470276,0.9897959232330322,0.0,0.7435932755470276,0.9897959232330322,0.0,0.020544590428471565,0.10573447495698929,-0.0560341477394104,0.020544590428471565,0.10573447495698929,-0.0560341477394104,1042.1171875,2841.0,341.0,0.0,110.3984375,275.0,45.0,1042.1171875,2841.0,341.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.171875,0.1875,0.8125,6.5,8,5.948746681213379,8.0,8,8,3.173947334289551e-05,0.44478647969663143,2.9627201966941357,1.1579119686648482,0.0,0.0,0.0,2.9627201966941357,0.0,130,2357,8.190643915906549,0.00010113604366779327,1.1684441287070513,0.002984786406159401,7.14738566800952,16.53334253281355,3.605149686336517e-05,0.06140327245396277,1.9894464518395537e-05,0.047639392312318916,150031,16.53334253281355,4537.225297976954,
1104,0.003884736681357026,0.00029424285457935184,-0.0006079159866203554,2.6618397896527313e-05,0.002353125804802403,2.09765625,0.3038169705693703,168.38508558273315,172.716796875,174.30239868164062,5e-06,1104,22,0.7828965187072754,0.9938775300979614,0.0,0.7828965187072754,0.9938775300979614,0.0,-0.027130035683512688,1.207612156867981,-2.474865436553955,-0.027130035683512688,1.207612156867981,-2.474865436553955,1152.9765625,3669.0,283.0,0.0,105.296875,252.0,45.0,1152.9765625,3669.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.3125,0.0625,0.9375,7.125,8,6.263172149658203,8.0,8,8,3.096461296081543e-05,0.46651300601661205,2.666781874373555,1.1305161126801977,0.0,0.0,0.0,2.666781874373555,0.0,130,3470,9.028754843398929,9.695068001747131e-05,1.2503571603447199,0.0030452627688646317,7.82658458314836,18.132206996902823,3.819167613983154e-05,0.06117830102383728,1.854368667140397e-05,0.04765885351537477,164221,18.132206996902823,4528.4338533100445,
