step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
565,True,12472,0.06890318542718887,0.002987274889164837,7.044635572128755e-05,1.6298607647513563e-05,-0.0032529467607673723,-0.03887992486124858,-0.04213287174934521,1.0,779.5,1.0,0.0,1.1172418855130672,1.1172418855130672,6548658.875,0.2834403063170612,0.2834403063170612,0.13194921563918244,-0.03887992486124858,0.5615541690145673,0.002987274889164837,7.044635572128755e-05,1.6298607647513563e-05,0.18918181350454688,-1.0009704567492008,0.0,0.0,0.2,0.2,0.2,3.0,1.009765625,0.16365833502823574,189.78957223892212,199.23046875,133.49566650390625,5e-06,565,1,0.4792355000972748,0.9921875,0.0,0.4792355000972748,0.9921875,0.0,-0.10450399667024612,2.4748663902282715,-2.474680185317993,-0.10450399667024612,2.4748663902282715,-2.474680185317993,2360.1640625,4096.0,107.0,0.328125,1394.8515625,3411.0,96.0,2360.1640625,4096.0,107.0,0.328125,0.0,518.9375,908.0,218.0,0.0,3,41,19.8125,0.3125,0.6875,4.25,8,3.8338842391967773,8.0,8,8,3.072619438171387e-05,0.9300822429358959,35.50541701540351,13.893017898473772,0.0,0.0,0.0,35.50541701540351,0.0,258,4096,37.274695033207536,9.003467857837677e-05,2.862914312630892,0.0030385535210371017,34.093973238021135,74.26075655966997,3.962032496929169e-05,8.245176096701992e-06,0.12338487801499345,0.09251468214645175,368525,74.26075655966997,2481.2903683783707,
566,True,10360,0.0692729651927948,0.002891937445383519,-1.8215885404515575e-06,4.838882955482404e-05,-0.0015115030807919538,-0.016187962202820927,-0.017699465257464908,1.0,647.5,1.0,0.0,0.9767498597502708,0.9767498597502708,4974063.375,0.11708209803327918,0.11708209803327918,0.0720816418754616,-0.016187962202820927,0.4491875776451382,0.002891937445383519,-1.8215885404515575e-06,4.838882955482404e-05,0.17500620754435658,-0.8850673995912075,0.0,0.0,0.2,0.2,0.2,3.0,0.60546875,0.16792347411254144,189.78957223892212,199.23046875,133.50273895263672,5e-06,566,1,0.4336201548576355,1.8484375476837158,0.0,0.4336201548576355,1.8484375476837158,0.0,-0.041351255029439926,1.6309553384780884,-1.1178257465362549,-0.041351255029439926,1.6309553384780884,-1.1178257465362549,2794.2421875,4096.0,169.0,0.3828125,1551.1171875,3023.0,105.0,2794.2421875,4096.0,169.0,0.3828125,0.0,487.9375,970.0,216.0,0.0,3,41,23.90625,0.4375,0.5625,3.5,8,3.468961238861084,8.0,8,8,6.099976599216461e-05,1.1052881143987179,31.027215691283345,15.870519037751365,0.0,0.0,0.0,31.027215691283345,0.0,852,4096,33.08871439285576,9.450875222682953e-05,3.154515029862523,0.003001740202307701,38.614511501044035,74.88610739819705,3.693439066410065e-05,7.1449760717979935e-06,0.09251366340061948,0.09191327100427268,420119,74.88610739819705,2805.052997120496,
567,True,9072,0.07152664661407471,0.0023510316968895495,-0.00013380240443439106,1.199261919282435e-05,0.0010327076379326172,-0.043492223870998714,-0.04245951627672184,1.0,567.0,1.0,0.0,1.0361648127436638,1.0361648127436638,7206010.03125,0.31524345971411094,0.31524345971411094,0.1199903418377431,-0.043492223870998714,0.45410547604094487,0.0023510316968895495,-0.00013380240443439106,1.199261919282435e-05,0.23308394104242325,-0.9022728428244591,0.0,0.0,0.2,0.2,0.2,3.0,1.1640625,0.15869143055914686,189.78957223892212,199.23046875,133.49556350708008,5e-06,567,1,0.4256531894207001,0.9944897890090942,0.0,0.4256531894207001,0.9944897890090942,0.0,-0.08253048360347748,2.4748661518096924,-1.8663592338562012,-0.08253048360347748,2.4748661518096924,-1.8663592338562012,1870.0078125,4096.0,114.0,0.2890625,1037.6171875,3041.0,101.0,1870.0078125,4096.0,114.0,0.2890625,0.0,504.0625,960.0,216.0,0.0,3,41,15.8046875,0.4375,0.5625,3.625,8,3.4052257537841797,8.0,8,8,3.4028664231300354e-05,1.015038389712572,29.184541394934058,10.21289315870672,0.0,0.0,0.0,29.184541394934058,0.0,321,4096,31.116746140643954,8.888356387615204e-05,2.4646517653018236,0.0030886363238096237,29.048128692433238,62.6583948712796,3.917887806892395e-05,1.016396656523318e-05,0.12999923187421492,0.0955904735486366,303881,62.6583948712796,2424.9025260243966,
568,True,7928,0.07479240745306015,0.0022405297386285383,-0.00010577221155472216,2.1771151978100534e-05,2.691594636416994e-05,-0.03350650065112859,-0.033479584843007615,1.0,495.5,1.0,0.0,0.977951142936945,0.977951142936945,6905283.484375,0.2435423699207604,0.2435423699207604,0.13274154826876947,-0.03350650065112859,0.3652743583379706,0.0022405297386285383,-0.00010577221155472216,2.1771151978100534e-05,0.17568836966529489,-0.8554895371198654,0.0,0.0,0.2,0.2,0.2,3.0,0.98828125,0.160543032825252,189.78957223892212,199.23046875,133.5305290222168,5e-06,568,1,0.3382355868816376,0.992968738079071,0.0,0.3382355868816376,0.992968738079071,0.0,-0.07251746207475662,1.627264142036438,-2.4748077392578125,-0.07251746207475662,1.627264142036438,-2.4748077392578125,2026.9609375,4096.0,118.0,0.328125,1128.8671875,3167.0,96.0,2026.9609375,4096.0,118.0,0.328125,0.0,474.5,1008.0,218.0,0.0,3,41,16.640625,0.5625,0.4375,2.875,8,2.7058846950531006,8.0,8,8,3.3229589462280273e-05,0.9423601720482111,33.09498802572489,11.236378277171752,0.0,0.0,0.0,33.09498802572489,0.0,534,4096,34.979968471452594,8.480437099933624e-05,2.57863450050354,0.0030961930751800537,30.331457056105137,67.91853355616331,4.050508141517639e-05,9.669952481456317e-06,0.13482302427607754,0.0947304451964169,320187,67.91853355616331,2357.1401150411352,
569,True,9544,0.06853640079498291,0.0028971945266675903,-0.00013473843827682686,3.868052772304509e-06,-0.0030655500886496156,-0.04605288215680048,-0.04911843279842287,1.0,596.5,1.0,0.0,1.0261521488428116,1.0261521488428116,7706927.40625,0.33377268246840686,0.33377268246840686,0.11541983418819475,-0.04605288215680048,0.5827126814826152,0.0028971945266675903,-0.00013473843827682686,3.868052772304509e-06,0.22792593203485012,-0.9029292836785316,0.0,0.0,0.2,0.2,0.2,3.0,0.916015625,0.16385249601994623,189.78957223892212,199.23046875,133.49434661865234,5e-06,569,1,0.4505878686904907,1.439062476158142,0.0,0.4505878686904907,1.439062476158142,0.0,-0.033219944685697556,2.0430963039398193,-1.6035929918289185,-0.033219944685697556,2.0430963039398193,-1.6035929918289185,2266.5703125,4096.0,145.0,0.3203125,1239.3046875,3268.0,79.0,2266.5703125,4096.0,145.0,0.3203125,0.0,548.5625,1010.0,219.0,0.0,3,41,18.21875,0.4375,0.5625,3.875,8,3.604702949523926,8.0,8,8,5.690380930900574e-05,0.7912554517388344,37.89683957770467,12.765440608316567,0.0,0.0,0.0,37.89683957770467,0.0,728,4096,39.86860769428313,9.355507791042328e-05,2.8393086958676577,0.003032691776752472,33.696106696501374,76.43345862068236,3.78880649805069e-05,8.416265264883906e-06,0.1374206199974601,0.09351275804733174,360337,76.43345862068236,2357.194130048796,
570,True,9288,0.0697515532374382,0.0020498825888353167,-6.751925297976413e-06,0.0,0.0013920432214291623,-0.02888236872968264,-0.02749032543215435,1.0,580.5,1.0,0.0,1.0507684908807278,1.0507684908807278,7859407.5,0.21054706175345927,0.21054706175345927,0.15000069417914985,-0.02888236872968264,0.6131218550681492,0.0020498825888353167,-6.751925297976413e-06,0.0,0.2712308978661895,-0.9270484745502472,0.0,0.0,0.2,0.2,0.2,3.0,0.640625,0.16077411625726395,189.78957223892212,199.23046875,133.49259567260742,5e-06,570,1,0.48922353982925415,0.9984375238418579,0.0,0.48922353982925415,0.9984375238418579,0.0,-0.06245392560958862,0.7314797639846802,-2.4748663902282715,-0.06245392560958862,0.7314797639846802,-2.4748663902282715,1994.609375,4096.0,125.0,0.3203125,1101.8046875,3331.0,78.0,1994.609375,4096.0,125.0,0.3203125,0.0,496.625,898.0,216.0,0.0,3,41,16.21875,0.4375,0.5625,4.125,8,3.913788318634033,8.0,8,8,3.6679208278656006e-05,0.7590186819434166,34.10081145167351,10.883137046388583,0.0,0.0,0.0,34.10081145167351,0.0,314,4096,35.87889466248453,9.028427302837372e-05,2.6074046846479177,0.003101348876953125,29.982811441645026,68.49899275228381,3.830902278423309e-05,9.725816384175532e-06,0.14053070644504534,0.09402596429244107,318878,68.49899275228381,2327.610868331844,
571,True,10880,0.07795099169015884,0.003551408080966212,-0.00023846902757895805,1.72548524233207e-05,-0.0035491338894644286,-0.0544599331842619,-0.058009067117382074,1.0,680.0,1.0,0.0,0.8881226927042007,0.8881226927042007,5878036.84375,0.39710577379446477,0.39710577379446477,0.16010671183477818,-0.0544599331842619,0.3855879971873504,0.003551408080966212,-0.00023846902757895805,1.72548524233207e-05,0.18999547883868217,-0.7822125740349293,0.0,0.0,0.2,0.2,0.2,3.0,1.39453125,0.1579613939130557,189.78957223892212,199.23046875,133.53363037109375,5e-06,571,1,0.5638099312782288,0.992968738079071,0.0,0.5638099312782288,0.992968738079071,0.0,-0.13418561220169067,2.4748663902282715,-2.474536180496216,-0.13418561220169067,2.4748663902282715,-2.474536180496216,1795.8515625,4096.0,121.0,0.2109375,982.75,2696.0,110.0,1795.8515625,4096.0,121.0,0.2109375,0.0,540.9375,1011.0,253.0,0.0,3,41,14.9375,0.25,0.75,4.75,8,4.510478973388672,8.0,8,8,5.278550088405609e-05,1.1567282192409039,26.788306826725602,9.70365545997629,0.0,0.0,0.0,26.788306826725602,0.0,331,4096,28.68598289974034,8.35321843624115e-05,2.446273250505328,0.0031796451658010483,28.25113320350647,59.41258750483394,3.7571415305137634e-05,1.0630389476080788e-05,0.1247927423869262,0.09445096337290576,299109,59.41258750483394,2517.219099199003,
572,True,15376,0.07484669238328934,0.0028929538166266866,-0.00021929013473709347,1.1401543474676146e-05,-0.0010380439889559057,-0.04696068586781621,-0.04799872933290317,1.0,961.0,1.0,0.0,1.0297765359282494,1.0297765359282494,7915730.65625,0.34132802207022905,0.34132802207022905,0.2255183310176418,-0.04696068586781621,0.4612942965036062,0.0028929538166266866,-0.00021929013473709347,1.1401543474676146e-05,0.17870045872405171,-0.898680292069912,0.0,0.0,0.2,0.2,0.2,3.0,1.064453125,0.15693779236583655,189.78957223892212,199.23046875,133.5094757080078,5e-06,572,1,0.5251477360725403,0.987500011920929,0.0,0.5251477360725403,0.987500011920929,0.0,-0.09155108779668808,2.4732863903045654,-2.474156141281128,-0.09155108779668808,2.4732863903045654,-2.474156141281128,1624.234375,4096.0,88.0,0.1953125,857.15625,2644.0,77.0,1624.234375,4096.0,88.0,0.1953125,0.0,638.8125,1002.0,215.0,0.0,3,41,14.203125,0.3125,0.6875,4.8125,8,4.201181411743164,8.0,8,8,5.6395307183265686e-05,0.782061293721199,27.128053745254874,8.421593760358519,0.0,0.0,0.0,27.128053745254874,0.0,256,4096,28.896758744493127,8.294917643070221e-05,2.400031069293618,0.00313732773065567,27.49723400361836,58.82428089156747,3.960542380809784e-05,1.0830696070202887e-05,0.13899221144814924,0.09492606760665019,289670,58.82428089156747,2462.1635454750162,
573,True,19592,0.07530058920383453,0.002590605427030823,0.000268674769131394,2.3870654217716947e-05,0.0015188840898190392,-0.03056539103272371,-0.02904650691198185,1.0,1224.5,1.0,0.0,1.0773773416876793,1.0773773416876793,7399255.4375,0.22224012447986752,0.22224012447986752,0.20391003786180698,-0.03056539103272371,0.46506313099663316,0.002590605427030823,0.000268674769131394,2.3870654217716947e-05,0.16630398598499596,-0.9512564241886139,0.0,0.0,0.2,0.2,0.2,3.0,1.1875,0.16082850044966687,189.78957223892212,199.23046875,133.52960968017578,5e-06,573,1,0.4627446234226227,0.9921875,0.0,0.4627446234226227,0.9921875,0.0,-0.053648874163627625,2.4748663902282715,-2.4747047424316406,-0.053648874163627625,2.4748663902282715,-2.4747047424316406,1782.5,4096.0,102.0,0.2109375,998.4140625,3081.0,91.0,1782.5,4096.0,102.0,0.2109375,0.0,660.625,1023.0,254.0,0.0,3,41,16.6640625,0.375,0.625,4.25,8,3.7019572257995605,8.0,8,8,3.2957643270492554e-05,0.9551420193165541,29.79745207540691,9.807361239712918,0.0,0.0,0.0,29.79745207540691,0.0,1023,4096,31.881976395845413,7.818825542926788e-05,2.5349984411150217,0.0040894765406847,29.508945301175117,63.95717926137149,3.851950168609619e-05,1.3077118638669417e-05,0.13973517003789188,0.09436219397919902,312720,63.95717926137149,2444.760725938354,
574,True,7104,0.07039623707532883,0.001967767440874013,1.2479686120059341e-05,6.838098670414183e-06,-0.001503358229456353,-0.0016237045492744073,-0.00312706271870411,1.0,444.0,1.0,0.0,0.7865048050880432,0.7865048050880432,4959456.625,0.011842129577416927,0.011842129577416927,0.1026692547890552,-0.0016237045492744073,0.2333337655249752,0.001967767440874013,1.2479686120059341e-05,6.838098670414183e-06,0.08626342029310763,-0.6955690048635006,0.0,0.0,0.2,0.2,0.2,3.0,0.53125,0.1678535333926443,189.78957223892212,199.23046875,133.63199615478516,5e-06,574,1,0.29368457198143005,0.9819999933242798,0.0,0.29368457198143005,0.9819999933242798,0.0,-0.04090451821684837,1.6236685514450073,-0.7245674133300781,-0.04090451821684837,1.6236685514450073,-0.7245674133300781,2624.6953125,4096.0,128.0,0.4453125,1477.3046875,3402.0,113.0,2624.6953125,4096.0,128.0,0.4453125,0.0,470.5625,952.0,214.0,0.0,3,41,23.2578125,0.5625,0.4375,2.5,8,2.3494765758514404,8.0,8,8,5.807727575302124e-05,1.0987486690282822,36.794576577842236,15.014907264121575,0.0,0.0,0.0,36.794576577842236,0.0,518,4096,38.576336389407516,0.00012372247874736786,3.0419439394026995,0.0030540097504854202,37.067219004034996,78.71407045796514,4.038214683532715e-05,7.70838896821857e-06,0.11482385273709601,0.09355849044287758,396193,78.71407045796514,2516.6593322827516,
575,True,9984,0.06993892788887024,0.0020718324431072688,0.00011414508310281235,3.115294884992181e-05,0.0038224041054490954,-0.020205152526614256,-0.016382748246542178,1.0,624.0,1.0,0.0,1.0490853674709797,1.0490853674709797,7315162.1875,0.1465589607541915,0.1465589607541915,0.17676853394275133,-0.020205152526614256,0.26916139540010836,0.0020718324431072688,0.00011414508310281235,3.115294884992181e-05,0.12960274727083743,-0.9325451776385307,0.0,0.0,0.2,0.2,0.2,3.0,0.619140625,0.16239340274799133,189.78957223892212,199.23046875,133.66130828857422,5e-06,575,1,0.43149733543395996,0.9862244725227356,0.0,0.43149733543395996,0.9862244725227356,0.0,-0.10528243333101273,0.737555980682373,-2.4748597145080566,-0.10528243333101273,0.737555980682373,-2.4748597145080566,2048.71875,4096.0,111.0,0.328125,1122.484375,3140.0,90.0,2048.71875,4096.0,111.0,0.328125,0.0,512.3125,1016.0,219.0,0.0,3,41,18.234375,0.5,0.5,3.6875,8,3.4519786834716797,8.0,8,8,3.259815275669098e-05,0.8929030653089285,30.70495374314487,11.117559093036107,0.0,0.0,0.0,30.70495374314487,0.0,1016,4096,32.59783048182726,9.438768029212952e-05,2.63509451597929,0.0030080918222665787,30.629684893414378,65.89137464389205,4.83877956867218e-05,9.176271223343192e-06,0.1243072289152796,0.09343674085577824,327812,65.89137464389205,2487.518296375285,
576,True,10416,0.0731222927570343,0.003068816840823274,-6.346700092763058e-05,1.060372392203135e-05,-0.0023033948527881876,-0.045525722176535055,-0.04782911646179855,1.0,651.0,1.0,0.0,1.0105954706668854,1.0105954706668854,7319907.875,0.32821333361789584,0.32821333361789584,0.11078435022132418,-0.045525722176535055,0.4204379196289125,0.003068816840823274,-6.346700092763058e-05,1.060372392203135e-05,0.1686987082939595,-0.8860452063381672,0.0,0.0,0.2,0.2,0.2,3.0,1.0703125,0.1638229623987182,189.78957223892212,199.23046875,133.51749420166016,5e-06,576,1,0.4271308183670044,1.806249976158142,0.0,0.4271308183670044,1.806249976158142,0.0,-0.0630110576748848,2.4748666286468506,-2.4742414951324463,-0.0630110576748848,2.4748666286468506,-2.4742414951324463,2408.109375,4096.0,110.0,0.3359375,1305.421875,3364.0,99.0,2408.109375,4096.0,110.0,0.3359375,0.0,492.3125,1015.0,214.0,0.0,3,41,21.3828125,0.375,0.625,3.75,8,3.417046546936035,8.0,8,8,3.232806921005249e-05,0.9797712303698063,33.75199042446911,13.120028976947651,0.0,0.0,0.0,33.75199042446911,0.0,214,4096,35.59475118666887,9.03736799955368e-05,2.8575719743967056,0.0030678734183311462,34.525844821706414,73.01862479560077,3.9828941226005554e-05,8.263543068441408e-06,0.1154781408738341,0.09299790661301,371254,73.01862479560077,2542.1870176221623,
577,True,8072,0.07657598704099655,0.0031026050019136164,1.5749068666082167e-05,1.948849308064382e-05,-0.0021666719076165464,-0.030943126883357763,-0.03310979876550846,1.0,504.5,1.0,0.0,0.9305828139185905,0.9305828139185905,6302362.09375,0.22268989915028214,0.22268989915028214,0.04350215983621966,-0.030943126883357763,0.3641188073996574,0.0031026050019136164,1.5749068666082167e-05,1.948849308064382e-05,0.1609530032146722,-0.8130000717937946,0.0,0.0,0.2,0.2,0.2,3.0,1.0390625,0.16460535966159057,189.78957223892212,199.23046875,133.52323532104492,5e-06,577,1,0.42716971039772034,0.9819999933242798,0.0,0.42716971039772034,0.9819999933242798,0.0,-0.0928230881690979,1.6220004558563232,-2.4748663902282715,-0.0928230881690979,1.6220004558563232,-2.4748663902282715,2475.140625,4096.0,131.0,0.328125,1433.8359375,3304.0,101.0,2475.140625,4096.0,131.0,0.328125,0.0,415.0625,983.0,202.0,0.0,3,41,22.8984375,0.375,0.625,3.8125,8,3.4173574447631836,8.0,8,8,5.807168781757355e-05,0.9838558565825224,33.18718307092786,14.361640290153446,0.0,0.0,0.0,33.18718307092786,0.0,865,4096,35.12532187625766,8.384697139263153e-05,2.87517393194139,0.003036282956600189,34.54397769458592,72.57282617129385,3.773719072341919e-05,8.20736798505779e-06,0.11086908533056095,0.09337572968645673,369946,72.57282617129385,2548.7914658774303,
578,True,13480,0.06864457577466965,0.0022637266192759853,-6.607451865647818e-06,3.934757774004538e-05,-0.002190426574088633,-0.03345281694782898,-0.03564324387116358,1.0,842.5,1.0,0.0,1.051754679530859,1.051754679530859,7123233.84375,0.24123584595508873,0.24123584595508873,0.10962885590493537,-0.03345281694782898,0.34804092772721174,0.0022637266192759853,-6.607451865647818e-06,3.934757774004538e-05,0.15999749209731817,-0.9265132360160351,0.0,0.0,0.2,0.2,0.2,3.0,1.125,0.16677475843142323,189.78957223892212,199.23046875,133.52964782714844,5e-06,578,1,0.35044094920158386,0.992968738079071,0.0,0.35044094920158386,0.992968738079071,0.0,-0.08178102225065231,2.4748661518096924,-2.4748454093933105,-0.08178102225065231,2.4748661518096924,-2.4748454093933105,2552.1328125,4096.0,94.0,0.328125,1439.9375,3087.0,83.0,2552.1328125,4096.0,94.0,0.328125,0.0,576.125,1022.0,220.0,0.0,3,41,22.8359375,0.5,0.5,2.875,8,2.803527593612671,8.0,8,8,3.223493695259094e-05,0.8499970212578773,29.712567685171962,14.519625499800895,0.0,0.0,0.0,29.712567685171962,0.0,1022,4096,31.842251528054476,8.653663098812103e-05,3.0629413835704327,0.002991989254951477,37.165059458464384,72.1013152319938,4.5161694288253784e-05,7.472183386198581e-06,0.09747439037831249,0.0928158880828346,400417,72.1013152319938,2776.7662677970225,
579,True,8880,0.07455941289663315,0.002503741256077774,1.066112810121922e-05,1.7431159335501434e-05,0.0047085911355679855,-0.059064390952698886,-0.054355799627956,1.0,555.0,1.0,0.0,0.9393588192760944,0.9393588192760944,6795740.4375,0.426859590690583,0.426859590690583,0.04945237577126152,-0.059064390952698886,0.5421139362222321,0.002503741256077774,1.066112810121922e-05,1.7431159335501434e-05,0.19546810630708933,-0.8159437775611877,0.0,0.0,0.2,0.2,0.2,3.0,1.21484375,0.16890235494857253,189.78957223892212,199.23046875,133.52821731567383,5e-06,579,1,0.2803984582424164,0.9865000247955322,0.0,0.2803984582424164,0.9865000247955322,0.0,-0.11251582205295563,2.4748663902282715,-2.4716637134552,-0.11251582205295563,2.4748663902282715,-2.4716637134552,2996.1953125,4096.0,125.0,0.578125,1619.296875,2987.0,114.0,2996.1953125,4096.0,125.0,0.578125,0.0,477.0625,932.0,242.0,0.0,3,41,25.671875,0.5,0.5,2.5,8,2.243187427520752,8.0,8,8,6.7906454205513e-05,1.1117144338786602,31.540401620790362,17.11183297271782,0.0,0.0,0.0,31.540401620790362,0.0,486,4096,33.47513051517308,9.832903742790222e-05,3.3272646125406027,0.003122011199593544,40.9465591404587,77.77728788740933,3.660283982753754e-05,7.022430759111569e-06,0.08728551708852915,0.09210228855846953,444577,77.77728788740933,2858.013001453401,
580,True,8624,0.07532203942537308,0.00365633125329623,0.00016818268471752162,7.535678605563589e-06,0.00307198369409889,-0.04720618249848485,-0.04413419901538873,1.0,539.0,1.0,0.0,1.1322076804935932,1.1322076804935932,8838693.46875,0.345563099719584,0.345563099719584,0.08494559199300963,-0.04720618249848485,0.4617741574489891,0.00365633125329623,0.00016818268471752162,7.535678605563589e-06,0.23193380516022444,-0.9831797704100609,0.0,0.0,0.2,0.2,0.2,3.0,1.171875,0.16186597833912778,189.78957223892212,199.23046875,133.5236473083496,5e-06,580,1,0.5109087228775024,0.989062488079071,0.0,0.5109087228775024,0.989062488079071,0.0,-0.14302438497543335,1.6306594610214233,-2.4747474193573,-0.14302438497543335,1.6306594610214233,-2.4747474193573,2046.5390625,4096.0,116.0,0.2890625,1131.0703125,3309.0,99.0,2046.5390625,4096.0,116.0,0.2890625,0.0,470.1875,961.0,216.0,0.0,3,41,17.6796875,0.3125,0.6875,4.625,8,4.0872697830200195,8.0,8,8,5.743838846683502e-05,0.9812908116728067,34.579040329903364,11.173971809650538,0.0,0.0,0.0,34.579040329903364,0.0,339,4096,36.41445733420551,9.186379611492157e-05,2.59009463340044,0.0030165016651153564,30.13832796178758,69.17187558859587,3.622658550739288e-05,9.363917244670366e-06,0.13900929287709626,0.09355632459633384,322141,69.17187558859587,2328.5547576876047,
581,True,9168,0.07901282608509064,0.002170232797652716,7.533414969884689e-05,2.546239784351201e-06,-0.005586600363130856,-0.029310369660379365,-0.03489697027544025,1.0,573.0,1.0,0.0,1.0352152287960052,1.0352152287960052,7067662.25,0.214118892676197,0.214118892676197,0.14661101141807953,-0.029310369660379365,0.3277859711186015,0.002170232797652716,7.533414969884689e-05,2.546239784351201e-06,0.09639615286141634,-0.9076715894043446,0.0,0.0,0.2,0.2,0.2,3.0,0.921875,0.16154475011393124,189.78957223892212,199.23046875,133.54233169555664,5e-06,581,1,0.42490988969802856,0.995312511920929,0.0,0.42490988969802856,0.995312511920929,0.0,-0.0519392304122448,1.8699579238891602,-2.473529815673828,-0.0519392304122448,1.8699579238891602,-2.473529815673828,1925.6171875,4096.0,102.0,0.265625,1129.921875,3280.0,91.0,1925.6171875,4096.0,102.0,0.265625,0.0,484.1875,1009.0,218.0,0.0,3,41,17.609375,0.5,0.5,3.625,8,3.3992791175842285,8.0,8,8,3.250874578952789e-05,0.9471958056092262,32.10300641134381,11.026414168576594,0.0,0.0,0.0,32.10300641134381,0.0,218,4096,33.98975216038525,9.0843066573143e-05,2.4933603703975677,0.0030815638601779938,28.84835709258914,65.36013901978731,3.896281123161316e-05,9.990319042252496e-06,0.1379012092729411,0.09352533462770628,308455,65.36013901978731,2359.6568537485628,
