step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1264,True,46032,0.04935068637132645,0.0019487947729430743,-9.751617608344532e-05,1.218384932144545e-05,0.004867709331847436,-0.04437936765316408,-0.039511658309493214,1.0,2877.0,1.0,0.0,1.0000711679458618,1.0000711679458618,8504554.4375,0.32872046960983425,0.32872046960983425,0.15269860152851691,-0.04437936765316408,0.6332623727404225,0.0019487947729430743,-9.751617608344532e-05,1.218384932144545e-05,0.16421595332212746,-0.8710261583328247,0.0,0.0,0.2,0.2,0.2,3.0,0.775390625,0.17427407106018156,241.24926805496216,247.677734375,159.00649642944336,5e-06,1264,1,0.2704261243343353,0.968500018119812,0.0,0.2704261243343353,0.968500018119812,0.0,-0.06802400201559067,2.474864959716797,-2.4746272563934326,-0.06802400201559067,2.474864959716797,-2.4746272563934326,3037.015625,4096.0,523.0,0.3828125,1616.09375,3522.0,358.0,3037.015625,4096.0,523.0,0.3828125,0.0,1425.9375,3464.0,216.0,0.0,3,41,27.578125,0.5,0.5,2.5,8,2.1634087562561035,8.0,8,8,3.1247735023498535e-05,3.567388454452157,36.54953027330339,17.119808909337735,0.0,0.0,0.0,36.54953027330339,0.0,2450,4096,39.3759930152446,8.09933990240097e-05,3.9486888758838177,0.003001576289534569,53.840255631133914,97.20506505854428,3.956630825996399e-05,5.254326923272092e-06,0.10129185470739831,0.09424858055578025,571258,97.20506505854428,2938.416838957646,
1265,True,48664,0.04640652984380722,0.0015930390040921338,-2.5700018341012765e-05,2.39965044102064e-05,0.001175172076727904,-0.039164068904938176,-0.03798889703466557,1.0,3041.5,1.0,0.0,1.1424027979373932,1.1424027979373932,9372599.4375,0.2845324231311679,0.2845324231311679,0.19994027853004845,-0.039164068904938176,0.6482837472979395,0.0015930390040921338,-2.5700018341012765e-05,2.39965044102064e-05,0.22580883046612144,-1.0232421644032001,0.0,0.0,0.2,0.2,0.2,3.0,0.625,0.1740849437775614,241.24926805496216,247.677734375,159.12260055541992,5e-06,1265,1,0.31067800521850586,0.9505000114440918,0.0,0.31067800521850586,0.9505000114440918,0.0,-0.04599101096391678,1.8479889631271362,-2.474430799484253,-0.04599101096391678,1.8479889631271362,-2.474430799484253,3033.578125,4096.0,287.0,0.2890625,1600.2734375,2976.0,213.0,3033.578125,4096.0,287.0,0.2890625,0.0,1324.8125,2982.0,215.0,0.0,3,41,29.8359375,0.5625,0.4375,2.75,8,2.485424041748047,8.0,8,8,3.0230730772018433e-05,2.057805160060525,31.225454322993755,16.697883263303083,0.0,0.0,0.0,31.225454322993755,0.0,256,4096,33.184287924319506,7.198937237262726e-05,3.8230359200388193,0.0030446890741586685,51.300070682540536,88.34704019129276,3.991648554801941e-05,5.457664408376566e-06,0.08546087779056165,0.09195637488490328,557874,88.34704019129276,3157.2874359574894,
1266,True,38352,0.052182745188474655,0.002280939663251047,0.00014236295510272612,1.3412017324299086e-05,0.0019804321200354025,-0.02650896829436533,-0.024528536421712488,1.0,2397.0,1.0,0.0,1.0874870866537094,1.0874870866537094,7678140.21875,0.1927583182696253,0.1927583182696253,0.16373482043233625,-0.02650896829436533,0.518504340284786,0.002280939663251047,0.00014236295510272612,1.3412017324299086e-05,0.2012224942445755,-0.9712227173149586,0.0,0.0,0.2,0.2,0.2,3.0,0.431640625,0.17138724961455476,241.24926805496216,247.677734375,159.47915649414062,5e-06,1266,1,-0.1539260745048523,0.9877551198005676,-15.681249618530273,-0.1539260745048523,0.9877551198005676,-15.681249618530273,-0.002961622318252921,1.5652989149093628,-2.0341081619262695,-0.002961622318252921,1.5652989149093628,-2.0341081619262695,2619.6875,4096.0,316.0,0.3046875,1384.6640625,3517.0,208.0,2619.6875,4096.0,316.0,0.3046875,0.0,1064.1875,3549.0,218.0,0.0,3,41,24.171875,0.5,0.4375,3.5,8,-1.2314079999923706,8.0,8,8,3.275834023952484e-05,2.056666899472475,33.53639708459377,13.812711281731026,0.0,0.0,0.0,33.53639708459377,0.0,295,4096,35.52693844400346,7.457472383975983e-05,3.3487930446863174,0.0033263228833675385,44.48191641271114,83.40116886049509,3.663264214992523e-05,7.054228910131015e-06,0.10594935716331702,0.09433408353277617,471536,83.40116886049509,2826.914816917836,
1267,True,24472,0.05682072415947914,0.0017854043962870492,-2.9137659787181747e-05,3.8109378692752216e-06,0.0015002451982581988,-0.028123536350904033,-0.02662329061422497,1.0,1529.5,1.0,0.0,1.0060600489377975,1.0060600489377975,7390326.8125,0.20391577389091253,0.20391577389091253,0.09823868799357634,-0.028123536350904033,0.4992817417810482,0.0017854043962870492,-2.9137659787181747e-05,3.8109378692752216e-06,0.25277528166770935,-0.9042114578187466,0.0,0.0,0.2,0.2,0.2,3.0,0.453125,0.1712207107955318,241.24926805496216,247.677734375,159.25053024291992,5e-06,1267,1,0.3874555826187134,0.9703124761581421,0.0,0.3874555826187134,0.9703124761581421,0.0,-0.04246939346194267,2.4748663902282715,-2.4739482402801514,-0.04246939346194267,2.4748663902282715,-2.4739482402801514,2986.953125,4096.0,358.0,0.4765625,1640.609375,3537.0,218.0,2986.953125,4096.0,358.0,0.4765625,0.0,813.375,3455.0,214.0,0.0,3,41,24.1171875,0.5,0.5,3.25,8,3.099644422531128,8.0,8,8,7.290765643119812e-05,2.1269109807908535,33.80169094726443,16.565741880229325,0.0,0.0,0.0,33.80169094726443,0.0,458,4096,35.79298663511872,7.631257176399231e-05,3.366901069879532,0.003062887117266655,45.19674123823643,84.39176292717457,3.6133453249931335e-05,6.29651041083347e-06,0.09361804366677666,0.09291290891460117,486442,84.39176292717457,2882.0466780612974,
1268,True,64632,0.04935575649142265,0.00011833411235784297,2.283973572048126e-06,0.0,-0.0001290159952986869,0.0,-0.0001290159952986869,1.0,4039.5,1.0,0.0,1.050559526309371,1.1303161643445492,7398053.078125,0.0,0.0,0.19188316313516057,0.0,0.0,0.00011833411235784297,2.283973572048126e-06,0.0,0.0,-0.9502082206308842,0.0,0.0,0.2,0.2,0.2,3.0,0.014068603515625,0.1778321354593937,241.24926805496216,247.677734375,159.11542510986328,5e-06,1268,1,0.06181640550494194,0.989062488079071,0.0,0.06181640550494194,0.989062488079071,0.0,0.0004990749293938279,0.0560341477394104,0.0,0.0004990749293938279,0.0560341477394104,0.0,3312.171875,4096.0,220.0,0.5625,1846.4140625,3570.0,209.0,3312.171875,4096.0,220.0,0.5625,0.0,1691.5,4501.0,253.0,0.0,3,41,29.3203125,0.9375,0.0625,0.5,8,0.4945312440395355,8.0,8,8,3.059022128582001e-05,2.140389760956168,36.69639253243804,20.700391250720713,0.0,0.0,0.0,36.69639253243804,0.0,352,4096,38.78422010876238,7.925927639007568e-05,4.429946191608906,0.003034990280866623,60.17014547623694,103.42684537544847,3.6267563700675964e-05,4.738692336669357e-06,0.09148127906245992,0.09394686008124806,640470,103.42684537544847,3096.2464226528327,
1269,True,46960,0.051301971077919006,0.001430015143341734,2.8168301867026457e-05,3.1015965760161635e-05,0.0030813827142992523,-0.033893167463247664,-0.030811785072728526,1.0,2935.0,1.0,0.0,1.0322594568133354,1.2411824129521847,7367997.125,0.2569696940481663,0.2569696940481663,0.18297013322485844,-0.033893167463247664,0.5034996357407542,0.001430015143341734,2.8168301867026457e-05,3.1015965760161635e-05,0.130177364917472,-0.9254422187805176,0.0,0.0,0.2,0.2,0.2,3.0,0.4833984375,0.1728954885697545,241.24926805496216,247.677734375,159.1380157470703,5e-06,1269,1,0.32286378741264343,3.421875,0.0,0.32286378741264343,3.421875,0.0,-0.0263066403567791,2.4748661518096924,-1.9029887914657593,-0.0263066403567791,2.4748661518096924,-1.9029887914657593,2975.5390625,4096.0,243.0,0.4453125,1542.0703125,3324.0,232.0,2975.5390625,4096.0,243.0,0.4453125,0.0,1350.4375,5921.0,220.0,0.0,3,41,25.8359375,0.625,0.375,2.4375,8,2.5829100608825684,8.0,8,8,5.12395054101944e-05,2.357336148619652,32.35276143439114,16.288047229099902,0.0,0.0,0.0,32.35276143439114,0.0,321,4096,34.242268381640315,7.89836049079895e-05,3.877153016626835,0.003155043348670006,53.08073562756181,91.2427483368665,3.872998058795929e-05,5.697852451433484e-06,0.08990563259714053,0.0958611867399193,553725,91.2427483368665,3034.3507297459837,
1270,True,53624,0.048944637179374695,0.0012497052684921073,0.0001207995219942859,2.3909717583592283e-06,0.0004155180504312739,-0.04122849521081662,-0.040812977065797895,1.0,3351.5,1.0,0.0,1.0973870232701302,1.0973870232701302,8656375.25,0.3006638498045504,0.3006638498045504,0.23099449044584766,-0.04122849521081662,0.66930505185425,0.0012497052684921073,0.0001207995219942859,2.3909717583592283e-06,0.23451174702495337,-0.9894191883504391,0.0,0.0,0.2,0.2,0.2,3.0,0.34375,0.1735041258746515,241.24926805496216,247.677734375,159.13506317138672,5e-06,1270,1,0.1819935441017151,1.7921874523162842,-4.550000190734863,0.1819935441017151,1.7921874523162842,-4.550000190734863,-0.026762695983052254,1.7827064990997314,-2.474747896194458,-0.026762695983052254,1.7827064990997314,-2.474747896194458,2843.6015625,4096.0,252.0,0.4453125,1581.703125,3307.0,205.0,2843.6015625,4096.0,252.0,0.4453125,0.0,1299.75,3304.0,220.0,0.0,3,41,24.84375,0.5625,0.375,2.625,8,1.4559481143951416,8.0,8,8,2.9247254133224487e-05,2.0393956284970045,33.7467261236161,16.246279526909348,0.0,0.0,0.0,33.7467261236161,0.0,265,4096,35.61916041560471,7.529929280281067e-05,3.68177948333323,0.003171328455209732,49.6433543022722,88.98487361148,3.923662006855011e-05,5.979701018027246e-06,0.09785994438062622,0.0936050681763748,530349,88.98487361148,2979.995242312618,
1271,True,51544,0.05649625509977341,0.0016202675797103439,2.3308855560344455e-05,0.0,0.0008023573027458042,-0.04450791433919221,-0.04370555671630427,1.0,3221.5,1.0,0.0,1.1077446192502975,1.1077446192502975,8411834.71875,0.3255704864859581,0.3255704864859581,0.22018568211482392,-0.04450791433919221,0.708958264482826,0.0016202675797103439,2.3308855560344455e-05,0.0,0.21282130246981978,-0.9889247789978981,0.0,0.0,0.2,0.2,0.2,3.0,0.689453125,0.17184716828656427,241.24926805496216,247.677734375,159.49717330932617,5e-06,1271,1,0.4353821873664856,0.9857142567634583,0.0,0.4353821873664856,0.9857142567634583,0.0,-0.0454711839556694,1.636976957321167,-2.4748618602752686,-0.0454711839556694,1.636976957321167,-2.4748618602752686,2471.046875,4096.0,353.0,0.2578125,1298.3359375,3102.0,212.0,2471.046875,4096.0,353.0,0.2578125,0.0,1422.6875,4057.0,219.0,0.0,3,41,22.46875,0.4375,0.5625,3.9375,8,3.4830574989318848,8.0,8,8,7.597170770168304e-05,2.1134089678525925,30.17414976283908,13.090499756712234,0.0,0.0,0.0,30.17414976283908,0.0,296,4096,32.18758633732796,7.725134491920471e-05,3.5052474923431873,0.0031302645802497864,47.21695306710899,82.95242108032107,3.619678318500519e-05,6.280652370695281e-06,0.10176477055311817,0.09473744490770225,498398,82.95242108032107,3004.119671910551,
1272,True,49456,0.04992828890681267,0.00126647558863624,7.076388476434659e-05,8.346444701601285e-06,0.0018797781522152945,-0.05071451488765888,-0.04883473669178784,1.0,3091.0,1.0,0.0,1.1503463089466095,1.1503463089466095,8747441.96875,0.36859702691435814,0.36859702691435814,0.19173598770730127,-0.05071451488765888,0.5834533530619664,0.00126647558863624,7.076388476434659e-05,8.346444701601285e-06,0.2143378802575171,-1.030783899128437,0.0,0.0,0.2,0.2,0.2,3.0,0.4853515625,0.17576738012698756,241.24926805496216,247.677734375,159.23147583007812,5e-06,1272,1,0.2442607432603836,0.9765625,0.0,0.2442607432603836,0.9765625,0.0,-0.02975863590836525,2.4748661518096924,-2.4747426509857178,-0.02975863590836525,2.4748661518096924,-2.4747426509857178,3113.234375,4096.0,366.0,0.421875,1575.1015625,2933.0,226.0,3113.234375,4096.0,366.0,0.421875,0.0,1567.5,4023.0,202.0,0.0,3,41,27.875,0.625,0.375,2.125,8,1.9540859460830688,8.0,8,8,2.8314068913459778e-05,2.1867916490882635,34.124962938949466,17.123862402964733,0.0,0.0,0.0,34.124962938949466,0.0,498,4096,36.48868823610246,8.024834096431732e-05,4.124867770820856,0.0030282512307167053,56.38205702789128,97.03702170215547,3.7144869565963745e-05,5.054380540441212e-06,0.0915664683435697,0.09410592125950334,599134,97.03702170215547,3087.1413275593736,
1273,True,45656,0.053058791905641556,0.0010004294672398828,6.230739563761745e-05,8.170900400727987e-06,0.0025506212114123628,-0.016323392977938056,-0.01377277192659676,1.0,2853.5,1.0,0.0,1.1140372268855572,1.1984204091131687,8490997.4375,0.11849689483642578,0.11849689483642578,0.23805101203373408,-0.016323392977938056,0.2085123162367671,0.0010004294672398828,6.230739563761745e-05,8.170900400727987e-06,0.08152851834893227,-0.9963198006153107,0.0,0.0,0.2,0.2,0.2,3.0,0.66015625,0.17197134993168556,241.24926805496216,247.677734375,159.22368621826172,5e-06,1273,1,0.20719142258167267,0.9595000147819519,0.0,0.20719142258167267,0.9595000147819519,0.0,-0.03241090476512909,2.4748661518096924,-1.6188249588012695,-0.03241090476512909,2.4748661518096924,-1.6188249588012695,2357.109375,4096.0,216.0,0.3671875,1236.8125,3190.0,205.0,2357.109375,4096.0,216.0,0.3671875,0.0,1464.875,4516.0,218.0,0.0,3,41,20.8046875,0.6875,0.3125,1.8125,8,1.6575312614440918,8.0,8,8,3.386102616786957e-05,2.044153468683362,33.15011961385608,12.346953486005077,0.0,0.0,0.0,33.15011961385608,0.0,4516,4096,36.55442124791443,7.414072751998901e-05,3.4267541598528624,0.0036452393978834152,45.93320268206298,85.95553716085851,3.7183985114097595e-05,7.45121643674019e-06,0.12115747322897628,0.09389184013961781,489214,85.95553716085851,2845.7387165440978,
1274,True,58280,0.053437743335962296,0.00148656936835323,5.386230702697503e-05,1.072949680747115e-05,0.0015569023025818751,-0.03772251965710893,-0.036165617435472086,1.0,3642.5,1.0,0.0,1.0423671640455723,1.1933232694864273,8594210.625,0.2728856217581779,0.2728856217581779,0.24850951148669992,-0.03772251965710893,0.6390750354230481,0.00148656936835323,5.386230702697503e-05,1.072949680747115e-05,0.2733070198446512,-0.9291463512927294,0.0,0.0,0.2,0.2,0.2,3.0,0.4375,0.17454613859533136,241.24926805496216,247.677734375,159.6856575012207,5e-06,1274,1,0.3236003816127777,2.6812500953674316,-0.10625000298023224,0.3236003816127777,2.6812500953674316,-0.10625000298023224,-0.028787951916456223,1.7488882541656494,-2.4252495765686035,-0.028787951916456223,1.7488882541656494,-2.4252495765686035,2646.7734375,4096.0,288.0,0.421875,1311.5546875,3377.0,195.0,2646.7734375,4096.0,288.0,0.421875,0.0,1805.4375,4951.0,225.0,0.0,3,41,23.1328125,0.5625,0.4375,2.9375,8,2.5888028144836426,8.0,8,8,3.49879264831543e-05,1.9990513119846582,33.314637219533324,13.593182072145282,0.0,0.0,0.0,33.314637219533324,0.0,3333,4096,36.41796615533531,7.604435086250305e-05,3.987129705026746,0.0030455775558948517,54.60469698347151,95.05382578074932,3.833696246147156e-05,5.344215489661653e-06,0.10749516998980276,0.09581738178445666,569883,95.05382578074932,2997.685760247511,
1275,True,43000,0.0526585727930069,0.0012463629427656997,0.00011952446003249406,7.72735734244634e-06,0.004132822337851394,-0.02971543447347358,-0.025582612441212405,1.0,2687.5,1.0,0.0,1.0763808116316795,1.0918185785412788,8625051.21875,0.21794292016420513,0.21794292016420513,0.18575057799218792,-0.02971543447347358,0.5432831493181953,0.0012463629427656997,0.00011952446003249406,7.72735734244634e-06,0.14112174697220325,-0.9493056200444698,0.0,0.0,0.2,0.2,0.2,3.0,0.4052734375,0.17548775488103502,241.24926805496216,247.677734375,159.29604721069336,5e-06,1275,1,0.25510868430137634,0.971875011920929,0.0,0.25510868430137634,0.971875011920929,0.0,-0.038098596036434174,2.474865436553955,-2.4748666286468506,-0.038098596036434174,2.474865436553955,-2.4748666286468506,3036.78125,4096.0,292.0,0.625,1435.7421875,3254.0,226.0,3036.78125,4096.0,292.0,0.625,0.0,1421.5,4152.0,216.0,0.0,3,41,24.6015625,0.625,0.375,2.25,8,2.04086971282959,8.0,8,8,5.153194069862366e-05,2.2176423482596874,35.20652633719146,15.381560139037902,0.0,0.0,0.0,35.20652633719146,0.0,2703,4096,38.23529523611069,7.620081305503845e-05,3.9835895858705044,0.0031081940978765488,54.193127853795886,96.45207160525024,3.565475344657898e-05,5.446665436295778e-06,0.09836508442355364,0.09496570261415885,570660,96.45207160525024,2958.256834210583,
1276,True,39952,0.04895462095737457,0.0010798864163916733,2.728061303969298e-05,4.273887952876976e-06,0.005498574839293724,-0.026550196460448205,-0.02105162138468586,1.0,2497.0,1.0,0.0,1.0769815500825644,1.162727415561676,8562007.46875,0.1939441910944879,0.1939441910944879,0.15806570823325697,-0.026550196460448205,0.5234862440135422,0.0010798864163916733,2.728061303969298e-05,4.273887952876976e-06,0.16602234810125083,-0.9573459383100271,0.0,0.0,0.2,0.2,0.2,3.0,0.787109375,0.17497509291583457,241.24926805496216,247.677734375,159.35696411132812,5e-06,1276,1,0.20800283551216125,0.987500011920929,0.0,0.20800283551216125,0.987500011920929,0.0,-0.03694145753979683,2.4748661518096924,-2.474379062652588,-0.03694145753979683,2.4748661518096924,-2.474379062652588,3159.265625,4096.0,520.0,0.5078125,1576.546875,2842.0,287.0,3159.265625,4096.0,520.0,0.5078125,0.0,1323.0625,5107.0,264.0,0.0,3,41,28.671875,0.6875,0.3125,1.8125,8,1.66402268409729,8.0,8,8,3.072991967201233e-05,2.870342845097184,29.530454579740763,17.28240066478611,0.0,0.0,0.0,29.530454579740763,0.0,2813,4096,32.07123879529536,7.23171979188919e-05,3.9775753784924746,0.005042986944317818,53.86648468859494,89.95678362250328,3.841705620288849e-05,8.789703565595825e-06,0.07930847951040679,0.0938869042813879,573738,89.95678362250328,3188.964616652188,
1277,True,64144,0.050009191036224365,0.0011204059510419029,0.00012224306249208894,3.451526140452188e-06,-0.005003914247936336,-0.00976661272579804,-0.014770527166547254,1.0,4009.0,1.0,0.0,0.9804899804294109,1.0351387858390808,8375703.375,0.07069892948493361,0.07069892948493361,0.23645746184184985,-0.00976661272579804,0.24371856054494445,0.0011204059510419029,0.00012224306249208894,3.451526140452188e-06,0.09441533242352307,-0.8706782720983028,0.0,0.0,0.2,0.2,0.2,3.0,0.4951171875,0.17630772841299197,241.24926805496216,247.677734375,159.07522201538086,5e-06,1277,1,0.1674196720123291,0.973437488079071,0.0,0.1674196720123291,0.973437488079071,0.0,-0.021492518484592438,1.6319339275360107,-1.2075676918029785,-0.021492518484592438,1.6319339275360107,-1.2075676918029785,3103.3359375,4096.0,155.0,0.5390625,1671.4375,3500.0,144.0,3103.3359375,4096.0,155.0,0.5390625,0.0,1698.0,4261.0,277.0,0.0,3,41,26.4609375,0.75,0.25,1.4375,8,1.3393573760986328,8.0,8,8,5.229935050010681e-05,1.4952350743114948,36.760186491534114,17.874022881354904,0.0,0.0,0.0,36.760186491534114,0.0,2340,4096,39.1368668358773,7.599964737892151e-05,4.2459468729794025,0.002985132858157158,57.57832361757755,101.00361550785601,3.538839519023895e-05,4.8572628030889155e-06,0.0985251929900971,0.0936886439769816,614571,101.00361550785601,3042.3217867493017,
1278,True,78840,0.04870001599192619,0.0016199878609768348,7.21300364716626e-05,1.1011242122549447e-05,0.0010095353791257367,-0.026930781998089515,-0.025921247077349108,1.0,4927.5,1.0,0.0,1.104139856994152,1.104139856994152,9326515.34375,0.19852222024928778,0.19852222024928778,0.27177596504331947,-0.026930781998089515,0.5871759210094726,0.0016199878609768348,7.21300364716626e-05,1.1011242122549447e-05,0.17111017554998398,-0.9876756407320499,0.0,0.0,0.2,0.2,0.2,3.0,0.591796875,0.17586249502130147,241.24926805496216,247.677734375,159.18809127807617,5e-06,1278,1,0.2990451753139496,0.989062488079071,-2.0875000953674316,0.2990451753139496,0.989062488079071,-2.0875000953674316,-0.036995649337768555,1.4783344268798828,-1.6270978450775146,-0.036995649337768555,1.4783344268798828,-1.6270978450775146,2895.7421875,4096.0,366.0,0.3515625,1500.9296875,3655.0,198.0,2895.7421875,4096.0,366.0,0.3515625,0.0,2069.8125,3826.0,402.0,0.0,3,41,28.375,0.5,0.4375,3.0625,8,2.3923611640930176,8.0,8,8,2.8889626264572144e-05,1.9207885600626469,38.75718205422163,16.344295897812117,0.0,0.0,0.0,38.75718205422163,0.0,3179,4096,42.68637043610215,7.258914411067963e-05,4.353755289688706,0.0030738823115825653,60.04553312808275,107.13116046413779,3.657117486000061e-05,4.836258398219241e-06,0.11516469610851642,0.09447196881026124,635591,107.13116046413779,2966.41517391555,
1279,True,54104,0.054338980466127396,0.0023846980911912397,0.000327921836145606,1.2715254342765547e-05,0.0008075976438703947,-0.024581665071309544,-0.02377406739105936,1.0,3381.5,1.0,0.0,0.8592874258756638,1.1468860544264317,7019199.171875,0.18361829710192978,0.18361829710192978,0.21919258833779925,-0.024581665071309544,0.5133017774102678,0.0023846980911912397,0.000327921836145606,1.2715254342765547e-05,0.20961650018580258,-0.7573210783302784,0.0,0.0,0.2,0.2,0.2,3.0,0.845703125,0.17164294892872406,241.24926805496216,247.677734375,159.21128463745117,5e-06,1279,1,0.5402047038078308,4.285937309265137,0.0,0.5402047038078308,4.285937309265137,0.0,-0.01484476774930954,2.4748661518096924,-2.474693775177002,-0.01484476774930954,2.4748661518096924,-2.474693775177002,2282.125,4096.0,227.0,0.296875,1114.4296875,2680.0,216.0,2282.125,4096.0,227.0,0.296875,0.0,1630.8125,5588.0,302.0,0.0,3,41,19.46875,0.375,0.625,4.5,8,4.3216376304626465,8.0,8,8,7.424317300319672e-05,2.2474191915243864,27.3422234877944,11.285645243086037,0.0,0.0,0.0,27.3422234877944,0.0,1416,4096,29.776131603866816,7.612816989421844e-05,3.592543475329876,0.0030806884169578552,48.66444191336632,82.07568784244359,3.920122981071472e-05,6.150846584562939e-06,0.10193395548237257,0.09716254155558947,500856,82.07568784244359,3051.183688898637,
1280,True,45648,0.05860196426510811,0.0015486828342545778,-8.892379234737291e-05,1.9291314856673125e-06,-0.00046477530486299656,-0.013143636206223164,-0.013608411565655842,1.0,2853.0,1.0,0.0,1.1193880215287209,1.1671936810016632,8591181.625,0.09692586946766824,0.09692586946766824,0.19658344631738212,-0.013143636206223164,0.3642666678106035,0.0015486828342545778,-8.892379234737291e-05,1.9291314856673125e-06,0.12892748415470123,-0.9977294690907001,0.0,0.0,0.2,0.2,0.2,3.0,0.47265625,0.17309147725382118,241.24926805496216,247.677734375,159.20855331420898,5e-06,1280,1,0.39951321482658386,0.9938775300979614,0.0,0.39951321482658386,0.9938775300979614,0.0,-0.05938209220767021,0.5457800030708313,-2.474426031112671,-0.05938209220767021,0.5457800030708313,-2.474426031112671,2389.171875,4096.0,312.0,0.3203125,1229.6796875,3655.0,180.0,2389.171875,4096.0,312.0,0.3203125,0.0,1376.1875,4611.0,219.0,0.0,3,41,20.09375,0.5625,0.4375,3.3125,8,3.196105718612671,8.0,8,8,2.9353424906730652e-05,1.83862866461277,37.63299811631441,12.30617004056694,0.0,0.0,0.0,37.63299811631441,0.0,346,4096,39.676390547305346,7.760897278785706e-05,3.4292267467826605,0.003012601286172867,45.918197529390454,89.06419299170375,3.791972994804382e-05,6.250651054582412e-06,0.12974026874932262,0.09527269045822828,481966,89.06419299170375,2705.722601926538,
