step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1595,0.02023254707455635,0.001233776165463496,6.943163839423505e-06,3.780199040193111e-05,0.0022173464531078935,0.8125,0.3079910433656189,179.07517623901367,184.537109375,138.4317970275879,5e-06,1595,32,0.8162623047828674,0.9909999966621399,0.0,0.8162623047828674,0.9909999966621399,0.0,-0.05349709466099739,1.2070327997207642,-2.4740657806396484,-0.05349709466099739,1.2070327997207642,-2.4740657806396484,1506.59375,3709.0,567.0,0.0,686.6015625,2020.0,298.0,1506.59375,3709.0,567.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.0625,0.125,0.875,6.9375,8,6.530097961425781,8.0,8,8,2.8088688850402832e-05,2.9245147369802,18.6534564178437,6.602662688441342,0.0,0.0,0.0,18.6534564178437,0.0,130,3167,21.46003052406013,0.00010166876018047333,1.5020854715257883,0.0031530167907476425,10.000250412151217,32.990323428064585,3.892742097377777e-05,1.505134898487542e-05,0.11128181599666119,0.04773753800839786,209484,32.990323428064585,3174.9309832742315,
1596,0.024869970977306366,0.001834590919315815,4.1673544046716415e-05,3.7587758924928494e-05,0.011872398317791522,1.26171875,0.3109148139280081,179.07517623901367,184.537109375,138.5537338256836,5e-06,1596,32,0.8104684352874756,0.9959183931350708,0.0,0.8104684352874756,0.9959183931350708,0.0,-0.14889021217823029,2.0051677227020264,-2.4746153354644775,-0.14889021217823029,2.0051677227020264,-2.4746153354644775,2001.265625,4096.0,571.0,0.0546875,774.6171875,1939.0,302.0,2001.265625,4096.0,571.0,0.0546875,0.0,130.0,130.0,130.0,0.0,7,41,19.3125,0.0625,0.9375,7.0625,8,6.483747959136963,8.0,8,8,5.0866976380348206e-05,2.9341520350426435,17.8922461271286,7.575331241867389,0.0,0.0,0.0,17.8922461271286,0.0,130,4096,21.207536729052663,8.832477033138275e-05,1.9162610191851854,0.0030815768986940384,12.987700505182147,36.13784288801253,3.774464130401611e-05,1.1296020185680598e-05,0.08278955008569835,0.047608523783484534,272802,36.13784288801253,3774.464359222899,
1597,0.021222209557890892,0.0006123372913862113,-4.315994738135487e-05,1.3844991826772457e-05,0.005254579737083986,0.4287109375,0.31496215648769105,179.07517623901367,184.537109375,138.46358489990234,5e-06,1597,32,0.6650248169898987,0.9984375238418579,0.0,0.6650248169898987,0.9984375238418579,0.0,-0.06299972534179688,2.4748666286468506,-1.2075139284133911,-0.06299972534179688,2.4748666286468506,-1.2075139284133911,1701.2265625,4096.0,554.0,0.09375,736.53125,2415.0,232.0,1701.2265625,4096.0,554.0,0.09375,0.0,130.0,130.0,130.0,0.0,5,41,18.109375,0.1875,0.8125,5.6875,8,5.320198059082031,8.0,8,8,4.058517515659332e-05,2.2728259693831205,22.02354790456593,7.0797858763544355,0.0,0.0,0.0,22.02354790456593,0.0,130,3390,28.220701722428203,0.00010572001338005066,1.694141622632742,0.0030493754893541336,11.24215766787529,41.19281804934144,3.649480640888214e-05,1.3009447601096146e-05,0.12959721948055952,0.04796203734636233,234397,41.19281804934144,2845.1197453793447,
1598,0.022950049489736557,0.0015124514538911171,-0.00010368793584802916,4.498227735894034e-05,0.0055837108520790935,0.939453125,0.31474010825917575,179.07517623901367,184.537109375,138.48486328125,5e-06,1598,32,0.6434571743011475,1.5671875476837158,0.0,0.6434571743011475,1.5671875476837158,0.0,-0.03442886471748352,2.4660069942474365,-2.4748661518096924,-0.03442886471748352,2.4660069942474365,-2.4748661518096924,2092.609375,4096.0,524.0,0.125,885.2578125,2182.0,303.0,2092.609375,4096.0,524.0,0.125,0.0,130.0,130.0,130.0,0.0,7,41,21.96875,0.1875,0.8125,5.8125,8,5.1476569175720215,8.0,8,8,4.211626946926117e-05,2.9343767166137695,20.19874438457191,8.612724199745571,0.0,0.0,0.0,20.19874438457191,0.0,130,3339,22.870145946741104,0.000127376988530159,1.9955768324434757,0.0033027492463588715,13.652545757591724,38.54979513399303,4.1058287024497986e-05,1.1609205277998381e-05,0.08538288002695911,0.04798887061798043,284494,38.54979513399303,3689.9547586588146,
1599,0.024903718382120132,0.0018449916242389008,6.089617727411678e-05,5.546093962038867e-05,0.0008075260557234287,1.05078125,0.31625825349937997,179.07517623901367,184.537109375,138.6126937866211,5e-06,1599,32,0.5752612948417664,1.228124976158142,0.0,0.5752612948417664,1.228124976158142,0.0,-0.17468050122261047,2.125736713409424,-2.474853277206421,-0.17468050122261047,2.125736713409424,-2.474853277206421,2528.859375,4096.0,576.0,0.2109375,988.828125,2358.0,264.0,2528.859375,4096.0,576.0,0.2109375,0.0,130.0,130.0,130.0,0.0,7,41,24.7578125,0.0625,0.9375,5.3125,8,4.602090835571289,8.0,8,8,4.718080163002014e-05,2.595001306384802,22.03927825950086,10.211726102163084,0.0,0.0,0.0,22.03927825950086,0.0,130,4096,24.34461836144328,9.697675704956055e-05,2.3498836643993855,0.0030388012528419495,16.459632830694318,43.18063045293093,3.940798342227936e-05,8.928879432680688e-06,0.07520874147016404,0.048363175088866575,340334,43.18063045293093,3940.817867064045,
1600,0.02332315221428871,0.001687732816208154,-2.0120714566473907e-05,3.3598091249587014e-05,0.01249960286077112,0.91796875,0.30436917669561814,179.07517623901367,184.537109375,138.47536849975586,5e-06,1600,32,0.8457068204879761,0.9938775300979614,0.0,0.8457068204879761,0.9938775300979614,0.0,-0.11817172169685364,2.15578031539917,-1.8707315921783447,-0.11817172169685364,2.15578031539917,-1.8707315921783447,1535.171875,4096.0,568.0,0.015625,618.4609375,1753.0,299.0,1535.171875,4096.0,568.0,0.015625,0.0,130.0,130.0,130.0,0.0,7,41,15.171875,0.0,1.0,7.375,8,6.765654563903809,8.0,8,8,4.8764050006866455e-05,2.905386546626687,16.458550883457065,6.0097054423386,0.0,0.0,0.0,16.458550883457065,0.0,130,3894,19.999618170782924,0.00010225363075733185,1.537987919524312,0.0030688922852277756,10.236739605665207,31.81376830674708,3.650598227977753e-05,1.4398346103666924e-05,0.10177819142188335,0.04802779182735081,213142,31.81376830674708,3349.838943077937,
1601,0.026024259626865387,0.0019649595487862825,0.00014240714165225654,2.00174779365625e-05,0.01666163472691551,0.966796875,0.3132826691828367,179.07517623901367,184.537109375,137.99999618530273,5e-06,1601,33,0.6952816843986511,1.185937523841858,0.0,0.6952816843986511,1.185937523841858,0.0,-0.1366230994462967,1.8996349573135376,-2.474860668182373,-0.1366230994462967,1.8996349573135376,-2.474860668182373,2100.296875,4096.0,729.0,0.1328125,838.1328125,1917.0,317.0,2100.296875,4096.0,729.0,0.1328125,0.0,130.0,130.0,130.0,0.0,7,41,20.375,0.0625,0.9375,6.625,8,5.562253475189209,8.0,8,8,0.0001190919429063797,3.1055066473782063,18.265136677771807,8.208736268177745,0.0,0.0,0.0,18.265136677771807,0.0,130,4096,22.198748080059886,0.0001402478665113449,2.080196788534522,0.0035250522196292877,13.721440963447094,38.0473957285285,3.7787482142448425e-05,1.2347894477435346e-05,0.0825729550140229,0.048064792955839306,285478,38.0473957285285,3751.6102552315347,
1602,0.02350902371108532,0.0016699574334779754,4.527017676991818e-05,5.9590485761873424e-05,0.01831025986757595,1.029296875,0.3040289030692004,179.07517623901367,184.537109375,138.1084442138672,5e-06,1602,33,0.7680532932281494,0.9775000214576721,0.0,0.7680532932281494,0.9775000214576721,0.0,-0.12087196856737137,2.4748661518096924,-2.4748663902282715,-0.12087196856737137,2.4748661518096924,-2.4748663902282715,1750.125,4096.0,564.0,0.0859375,713.359375,1831.0,303.0,1750.125,4096.0,564.0,0.0859375,0.0,130.0,130.0,130.0,0.0,7,41,16.8671875,0.0,1.0,6.8125,8,6.144426345825195,8.0,8,8,4.236586391925812e-05,2.998292915523052,18.017564119771123,6.921551888284739,0.0,0.0,0.0,18.017564119771123,0.0,130,4096,20.95987055823207,9.69860702753067e-05,1.7581861596554518,0.0030131135135889053,11.86978979408741,34.62257465533912,3.77558171749115e-05,1.2520417166365707e-05,0.09356416755156806,0.04932264225320545,240656,34.62257465533912,3475.420334791431,
1603,0.025746706873178482,0.0020990754128433764,0.00013107733138895128,4.765153903463215e-05,0.0158516910742037,1.00390625,0.30754023477156045,179.07517623901367,184.537109375,138.14033126831055,5e-06,1603,33,0.800123393535614,0.9938775300979614,0.0,0.800123393535614,0.9938775300979614,0.0,-0.1420234888792038,2.4748659133911133,-2.4747326374053955,-0.1420234888792038,2.4748659133911133,-2.4747326374053955,1841.28125,4096.0,584.0,0.0703125,749.8125,1774.0,328.0,1841.28125,4096.0,584.0,0.0703125,0.0,130.0,130.0,130.0,0.0,7,41,17.7734375,0.0,1.0,7.125,8,6.40098762512207,8.0,8,8,3.372505307197571e-05,3.2242997754365206,16.612377854064107,7.300605453594471,0.0,0.0,0.0,16.612377854064107,0.0,130,3907,19.83663526363671,9.487941861152649e-05,1.7694258634001017,0.0030953921377658844,12.159453857690096,33.79867868311703,3.877468407154083e-05,1.2267529595939683e-05,0.08416623641671352,0.04818984265345388,252324,33.79867868311703,3732.749471742512,
1604,0.022547151893377304,0.0009656355468905531,2.7566015887714457e-05,3.541076466717641e-06,0.0010059703490696847,0.63671875,0.3129031691528555,179.07517623901367,184.537109375,138.27476501464844,5e-06,1604,33,0.6748825311660767,0.9906250238418579,0.0,0.6748825311660767,0.9906250238418579,0.0,-0.045610252767801285,2.4748663902282715,-2.4741032123565674,-0.045610252767801285,2.4748663902282715,-2.4741032123565674,1828.6796875,4096.0,398.0,0.1484375,766.59375,2170.0,232.0,1828.6796875,4096.0,398.0,0.1484375,0.0,130.0,130.0,130.0,0.0,5,41,18.6328125,0.1875,0.8125,6.0,8,5.399060249328613,8.0,8,8,3.21120023727417e-05,2.268455993384123,19.970119995996356,7.435191076016054,0.0,0.0,0.0,19.970119995996356,0.0,130,3332,22.40808749757707,0.00010185316205024719,1.786759065464139,0.0031255539506673813,12.093422064557672,36.31539569608867,3.782100975513458e-05,1.2466760336273164e-05,0.09573201078979059,0.0482365036418732,250711,36.31539569608867,3451.8555449335595,
1605,0.02330210618674755,0.0014886583740008064,7.481095690309303e-05,4.253589668223867e-05,0.006194838497322053,0.728515625,0.31164179767177624,179.07517623901367,184.537109375,138.39434051513672,5e-06,1605,33,0.6942017674446106,1.3546874523162842,0.0,0.6942017674446106,1.3546874523162842,0.0,-0.08129274845123291,2.4748663902282715,-1.7511351108551025,-0.08129274845123291,2.4748663902282715,-1.7511351108551025,2168.59375,4096.0,556.0,0.03125,920.0390625,1858.0,231.0,2168.59375,4096.0,556.0,0.03125,0.0,130.0,130.0,130.0,0.0,5,41,23.1875,0.0625,0.9375,5.9375,8,5.553614616394043,8.0,8,8,3.298372030258179e-05,2.1937192920595407,17.58513398654759,9.002510582984542,0.0,0.0,0.0,17.58513398654759,0.0,130,3730,24.182996109128,0.00012145750224590302,2.069846512749791,0.0031244121491909027,14.296185955405235,40.57601281814277,3.881193697452545e-05,1.0619305788834554e-05,0.08712081601386266,0.04859012288561361,294220,40.57601281814277,3625.5410471041314,
1606,0.02363172359764576,0.0013859211176168174,7.41593421480502e-05,3.581196324375924e-05,0.007047888135275571,0.771484375,0.31759359860012937,179.07517623901367,184.537109375,138.2958106994629,5e-06,1606,33,0.6636135578155518,0.9959183931350708,0.0,0.6636135578155518,0.9959183931350708,0.0,-0.06506606936454773,2.474865198135376,-2.47477650642395,-0.06506606936454773,2.474865198135376,-2.47477650642395,2091.5859375,4096.0,656.0,0.1640625,848.2578125,1966.0,290.0,2091.5859375,4096.0,656.0,0.1640625,0.0,130.0,130.0,130.0,0.0,7,41,21.34375,0.1875,0.8125,5.6875,8,5.308907985687256,8.0,8,8,3.242678940296173e-05,2.851665301248431,18.508121823891997,8.260842887379113,0.0,0.0,0.0,18.508121823891997,0.0,130,4096,20.702167527750134,0.00010360963642597198,1.9930567909032106,0.0031775087118148804,13.546610780060291,36.28432626836002,3.8059428334236145e-05,1.1174128532245336e-05,0.07732681737374127,0.0476384437499263,284363,36.28432626836002,3918.537688929957,
1607,0.026590170338749886,0.001858546573203057,-2.2435604250858887e-05,1.746914495015517e-05,0.007218241109512746,1.24609375,0.31552744225290497,179.07517623901367,184.537109375,138.3059310913086,5e-06,1607,33,0.6548486351966858,1.764062523841858,0.0,0.6548486351966858,1.764062523841858,0.0,-0.10365348309278488,2.4746272563934326,-2.474771738052368,-0.10365348309278488,2.4746272563934326,-2.474771738052368,2176.390625,4096.0,527.0,0.0703125,882.609375,2221.0,296.0,2176.390625,4096.0,527.0,0.0703125,0.0,130.0,130.0,130.0,0.0,7,41,21.6640625,0.125,0.875,6.0625,8,5.2387895584106445,8.0,8,8,4.993565380573273e-05,2.907373297959566,20.675310663878918,8.596200391664752,0.0,0.0,0.0,20.675310663878918,0.0,130,3457,23.289784368127584,9.86047089099884e-05,2.0413517840206623,0.003115760162472725,14.099996138364077,39.45761344768107,3.729574382305145e-05,1.0554099555151531e-05,0.08360238198324198,0.04776130228632426,295218,39.45761344768107,3740.951038402831,
1608,0.023572176694869995,0.001347275341686327,-2.0202560335746966e-05,3.157821947752382e-05,0.0029516617069020867,1.103515625,0.31416553785069723,179.07517623901367,184.537109375,138.31028747558594,5e-06,1608,33,0.712477445602417,0.9938775300979614,0.0,0.712477445602417,0.9938775300979614,0.0,-0.07785456627607346,2.4748663902282715,-2.4747540950775146,-0.07785456627607346,2.4748663902282715,-2.4747540950775146,1978.6171875,4096.0,612.0,0.1953125,777.7578125,1975.0,303.0,1978.6171875,4096.0,612.0,0.1953125,0.0,130.0,130.0,130.0,0.0,7,41,18.6171875,0.125,0.875,6.125,8,5.699819564819336,8.0,8,8,4.958547651767731e-05,2.9557622876018286,18.766928089782596,7.644577006154577,0.0,0.0,0.0,18.766928089782596,0.0,130,4096,21.42885722219944,0.00010726414620876312,1.9126199670135975,0.00319775752723217,12.96246561780572,36.33167463168502,4.155188798904419e-05,1.184780283002475e-05,0.0846110850072827,0.048026385841601314,269903,36.33167463168502,3714.4310403547483,
1609,0.02540609799325466,0.0014947245726943947,2.8396371362759965e-05,3.5661694028021884e-05,0.014189150999300182,1.068359375,0.31242101244430354,179.07517623901367,184.537109375,138.29613876342773,5e-06,1609,33,0.7128117084503174,0.9921875,0.0,0.7128117084503174,0.9921875,0.0,-0.10374769568443298,2.474865674972534,-2.4743895530700684,-0.10374769568443298,2.474865674972534,-2.4743895530700684,1953.0078125,4096.0,537.0,0.078125,819.2578125,1961.0,303.0,1953.0078125,4096.0,537.0,0.078125,0.0,130.0,130.0,130.0,0.0,7,41,19.5234375,0.0625,0.9375,6.125,8,5.702493667602539,8.0,8,8,4.721619188785553e-05,2.9498634915798903,18.249591037631035,7.9008751799410675,0.0,0.0,0.0,18.249591037631035,0.0,130,3197,20.955554738640785,9.720772504806519e-05,1.8549529127776623,0.0031356457620859146,12.738230993971229,35.575851537287235,4.544295370578766e-05,1.1760509187382709e-05,0.08382724858947851,0.04777583120101726,266625,35.575851537287235,3747.2750261585297,
1610,0.022860845550894737,0.0013262238644529134,0.00017481609665992437,1.0260719136567786e-05,-0.0032703278120607138,0.904296875,0.3096402532150616,179.07517623901367,184.537109375,138.36586380004883,5e-06,1610,33,0.712128758430481,3.456249952316284,0.0,0.712128758430481,3.456249952316284,0.0,-0.060379840433597565,2.370327949523926,-2.4748647212982178,-0.060379840433597565,2.370327949523926,-2.4748647212982178,1970.703125,4096.0,549.0,0.125,775.0859375,1794.0,300.0,1970.703125,4096.0,549.0,0.125,0.0,130.0,130.0,130.0,0.0,7,41,19.5703125,0.125,0.875,6.375,8,5.6970295906066895,8.0,8,8,3.1501054763793945e-05,2.9527446422725916,17.978587413206697,7.539109847813961,0.0,0.0,0.0,17.978587413206697,0.0,130,4096,21.096095940098166,9.360536932945251e-05,1.8912366833537817,0.003061024472117424,13.097941171377897,36.111955005675554,3.815069794654846e-05,1.1383928268501707e-05,0.08363169847412553,0.048711150178057556,268890,36.111955005675554,3723.0053033370773,
1611,0.022286133840680122,0.0014299701870186254,-4.1673228224681225e-05,1.6998351838992676e-05,0.001367176417261362,0.876953125,0.3054288217306117,179.07517623901367,184.537109375,138.43058395385742,5e-06,1611,33,0.9154971241950989,3.160937547683716,0.0,0.9154971241950989,3.160937547683716,0.0,-0.04045906662940979,1.2156227827072144,-2.4709651470184326,-0.04045906662940979,1.2156227827072144,-2.4709651470184326,1479.1796875,4096.0,571.0,0.09375,656.265625,1916.0,302.0,1479.1796875,4096.0,571.0,0.09375,0.0,130.0,130.0,130.0,0.0,7,41,15.6171875,0.0625,0.9375,7.1875,8,7.323976993560791,8.0,8,8,3.344006836414337e-05,2.9734850358217955,18.464557396247983,6.536327822585008,0.0,0.0,0.0,18.464557396247983,0.0,130,4096,21.708265690132976,9.743496775627136e-05,1.5013920273631811,0.0030704643577337265,9.986168790608644,33.222324231639504,4.458986222743988e-05,1.4906975884130242e-05,0.11465532358060039,0.048482431317434856,205975,33.222324231639504,3099.9486755330367,
1612,0.02524290233850479,0.0013339645083760843,0.00013732476418226724,3.340141461194435e-05,0.0032674943504389375,0.861328125,0.31028128289164447,179.07517623901367,184.537109375,138.4196434020996,5e-06,1612,33,0.7443137764930725,1.1437499523162842,0.0,0.7443137764930725,1.1437499523162842,0.0,-0.05875841900706291,2.196070432662964,-2.4742953777313232,-0.05875841900706291,2.196070432662964,-2.4742953777313232,1777.203125,4096.0,563.0,0.1015625,775.078125,1818.0,230.0,1777.203125,4096.0,563.0,0.1015625,0.0,130.0,130.0,130.0,0.0,5,41,19.03125,0.0625,0.9375,6.625,8,5.954509735107422,8.0,8,8,3.215111792087555e-05,2.2371681798249483,18.42652559839189,7.609407488955185,0.0,0.0,0.0,18.42652559839189,0.0,130,4096,21.211422747001052,9.719282388687134e-05,1.7191184107214212,0.0031796712428331375,11.690885208547115,34.65013643912971,4.083104431629181e-05,1.3024927056279802e-05,0.09324440064269283,0.04788951920985047,244122,34.65013643912971,3522.6701116870336,
1613,0.028334282338619232,0.0018190998525824398,-0.00015870628374159423,5.34466582848836e-05,0.021163255092687905,0.88671875,0.3104278282870117,179.07517623901367,184.537109375,138.30913543701172,5e-06,1613,33,0.784907877445221,0.9938775300979614,0.0,0.784907877445221,0.9938775300979614,0.0,-0.1658564656972885,1.5033226013183594,-2.4748382568359375,-0.1658564656972885,1.5033226013183594,-2.4748382568359375,1789.2578125,4096.0,556.0,0.078125,768.453125,2016.0,299.0,1789.2578125,4096.0,556.0,0.078125,0.0,130.0,130.0,130.0,0.0,7,41,17.9609375,0.0625,0.9375,6.75,8,6.279262542724609,8.0,8,8,4.702061414718628e-05,2.924945417791605,18.481770500540733,7.4450926560675725,0.0,0.0,0.0,18.481770500540733,0.0,130,2991,20.93681690096855,0.0024123750627040863,1.7241521254181862,0.0030310582369565964,11.784567402675748,34.474391773343086,3.9128586649894714e-05,1.2338176935894802e-05,0.09141716799898941,0.04797007063552296,245665,34.474391773343086,3563.007022939815,
1614,0.026985928416252136,0.0020718581654364243,2.025060848609428e-05,2.6501626962271985e-05,-0.0008111068746075034,1.05078125,0.30735673189638557,179.07517623901367,184.537109375,138.4044075012207,5e-06,1614,33,0.8454391956329346,2.046875,0.0,0.8454391956329346,2.046875,0.0,-0.07233037054538727,2.474745512008667,-2.474599599838257,-0.07233037054538727,2.474745512008667,-2.474599599838257,1844.171875,4096.0,565.0,0.0625,759.890625,1912.0,316.0,1844.171875,4096.0,565.0,0.0625,0.0,130.0,130.0,130.0,0.0,7,41,17.71875,0.0,1.0,7.4375,8,6.763513565063477,8.0,8,8,3.134831786155701e-05,3.100742530077696,18.17351466976106,7.372051877857302,0.0,0.0,0.0,18.17351466976106,0.0,130,4096,27.32587741687894,0.00010373629629611969,1.7845177073031664,0.0030453577637672424,12.200433162972331,41.33743299730122,3.826431930065155e-05,1.205156340778666e-05,0.11576112845738237,0.048281451728067665,252694,41.33743299730122,3056.479099905617,
1615,0.02451741322875023,0.0015133814158616588,0.00011631489905994385,1.5560644897050224e-05,0.004404791980050504,1.0703125,0.3036441748526565,179.07517623901367,184.537109375,138.30924606323242,5e-06,1615,33,0.7817189693450928,0.9938775300979614,0.0,0.7817189693450928,0.9938775300979614,0.0,-0.17482717335224152,2.474379062652588,-2.4748663902282715,-0.17482717335224152,2.474379062652588,-2.4748663902282715,1697.25,4096.0,398.0,0.0859375,691.8828125,1954.0,232.0,1697.25,4096.0,398.0,0.0859375,0.0,130.0,130.0,130.0,0.0,5,41,16.3125,0.0625,0.9375,7.0,8,6.253751754760742,8.0,8,8,4.829093813896179e-05,2.259219828993082,18.118537673726678,6.701670974856825,0.0,0.0,0.0,18.118537673726678,0.0,130,4096,20.66151273623109,0.00010355934500694275,1.6666486095637083,0.0031372439116239548,11.429736211895943,33.7896146774292,3.7280842661857605e-05,1.3413445373956572e-05,0.09510565223261475,0.048868416557907815,233888,33.7896146774292,3460.945060084284,
1616,0.02450302243232727,0.0009732549806358293,-5.514901204151101e-06,5.168814118405862e-05,0.0020940559188602492,0.642578125,0.3201088395733894,179.07517623901367,184.537109375,138.3406982421875,5e-06,1616,33,0.5238291025161743,0.9984375238418579,0.0,0.5238291025161743,0.9984375238418579,0.0,-0.052512601017951965,2.474865198135376,-1.6176395416259766,-0.052512601017951965,2.474865198135376,-1.6176395416259766,2203.90625,4096.0,545.0,0.15625,981.1796875,2607.0,232.0,2203.90625,4096.0,545.0,0.15625,0.0,130.0,130.0,130.0,0.0,5,41,23.5625,0.3125,0.6875,4.6875,8,4.1906328201293945,8.0,8,8,6.400607526302338e-05,2.265395810827613,24.2962527256459,9.535211978945881,0.0,0.0,0.0,24.2962527256459,0.0,130,3650,26.609129881486297,0.00010019354522228241,2.093596676364541,0.0030955206602811813,14.22966586984694,42.95846208743751,3.8562342524528503e-05,1.036192227449013e-05,0.0943251679598947,0.04763227512166747,298740,42.95846208743751,3477.079782231794,
