step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1313,0.05787109583616257,0.0038264963659457862,0.00010200620909017744,1.5284824712580303e-05,0.005873808928299695,0.669921875,0.310073769497031,205.23416471481323,209.826171875,163.14096069335938,5e-06,1313,26,0.8372140526771545,0.9959183931350708,0.0,0.8372140526771545,0.9959183931350708,0.0,-0.05828356370329857,1.6248321533203125,-2.474827527999878,-0.05828356370329857,1.6248321533203125,-2.474827527999878,1160.0859375,4096.0,264.0,0.109375,681.8046875,2648.0,135.0,1160.0859375,4096.0,264.0,0.109375,0.0,251.5625,380.0,174.0,0.0,4,42,9.7578125,0.0625,0.9375,7.125,8,6.6977128982543945,8.0,8,8,3.2184645533561707e-05,1.3043164685368538,26.278762681409717,6.641015438639442,0.0,0.0,0.0,26.278762681409717,0.0,222,4096,28.24360778182745,0.00010473281145095825,1.353337051346898,0.0030760150402784348,8.622800827026367,38.24791295081377,4.170648753643036e-05,0.047721252453228814,1.702362065779942e-05,0.19020417252107838,180691,38.24791295081377,2362.1027405124805,
1314,0.0591508224606514,0.004915737023111433,-8.640061423648149e-05,8.206896109186346e-05,0.01211637639789842,1.109375,0.30437412894226107,205.23416471481323,209.826171875,163.69668579101562,5e-06,1314,26,0.876665472984314,0.9984375238418579,0.0,0.876665472984314,0.9984375238418579,0.0,-0.08742085844278336,0.9919741153717041,-2.419407367706299,-0.08742085844278336,0.9919741153717041,-2.419407367706299,1315.125,4096.0,319.0,0.046875,793.0859375,2424.0,157.0,1315.125,4096.0,319.0,0.046875,0.0,252.8125,440.0,174.0,0.0,4,42,10.2109375,0.0,1.0,7.5,8,7.0133233070373535,8.0,8,8,3.230571746826172e-05,1.6339223496615887,23.667895117774606,7.768342322087847,0.0,0.0,0.0,23.667895117774606,0.0,217,4096,26.241284923627973,0.00010256096720695496,1.4942085277289152,0.003108670935034752,9.720068858936429,37.48261198960245,3.719702363014221e-05,0.048431801625027054,1.54894513843562e-05,0.15588635184172114,200696,37.48261198960245,2677.1880259528393,
1315,0.059381477534770966,0.004770219238707796,-0.00010400292171652836,1.8583986502562766e-05,0.012578966110595502,1.20703125,0.3112451707421688,205.23416471481323,209.826171875,163.6086311340332,5e-06,1315,26,0.8454859852790833,0.9938775300979614,0.0,0.8454859852790833,0.9938775300979614,0.0,-0.14748789370059967,1.211714506149292,-2.4748384952545166,-0.14748789370059967,1.211714506149292,-2.4748384952545166,1469.953125,4096.0,246.0,0.1015625,856.65625,2652.0,147.0,1469.953125,4096.0,246.0,0.1015625,0.0,256.5625,480.0,174.0,0.0,4,39,10.7890625,0.0,1.0,7.1875,8,6.763887882232666,8.0,8,8,4.668720066547394e-05,1.5241505522280931,25.278597496449947,8.320331619295757,0.0,0.0,0.0,25.278597496449947,0.0,304,4096,27.29098679125309,9.666942059993744e-05,1.59327969327569,0.005731221288442612,10.608582757413387,39.531046299263835,4.400312900543213e-05,0.04800394018576698,2.5933832087941806e-05,0.14504600907370074,220994,39.531046299263835,2795.1954310416954,
1316,0.056303370743989944,0.0046861329465173185,-0.00018532417948335933,9.503701630819705e-05,0.014780376746784896,1.16015625,0.3103961649292764,205.23416471481323,209.826171875,163.33745193481445,5e-06,1316,26,0.8469893336296082,0.9917346835136414,0.0,0.8469893336296082,0.9917346835136414,0.0,-0.18416628241539001,2.474621057510376,-2.4748125076293945,-0.18416628241539001,2.474621057510376,-2.4748125076293945,1553.1484375,4096.0,234.0,0.078125,992.2265625,3000.0,156.0,1553.1484375,4096.0,234.0,0.078125,0.0,253.875,439.0,174.0,0.0,4,42,12.2421875,0.0,1.0,7.375,8,6.775915145874023,8.0,8,8,7.161125540733337e-05,1.6014651637524366,29.216945307329297,9.641399063009885,0.0,0.0,0.0,29.216945307329297,0.0,271,4096,31.182726779952645,8.818507194519043e-05,1.6746366787701845,0.0030345823615789413,11.189542431384325,44.0755520593375,3.709085285663605e-05,0.04837695982855233,1.3119738354160379e-05,0.15685239548675142,231299,44.0755520593375,2623.8922621843694,
1317,0.05758661776781082,0.00357467561843805,2.5869392629829235e-05,7.247044641189859e-05,0.005453344201669097,1.17578125,0.31244862947191393,205.23416471481323,209.826171875,163.70468521118164,5e-06,1317,26,0.8084160685539246,0.9959183931350708,0.0,0.8084160685539246,0.9959183931350708,0.0,-0.013422304764389992,2.4716031551361084,-1.6201703548431396,-0.013422304764389992,2.4716031551361084,-1.6201703548431396,1314.296875,4096.0,251.0,0.0546875,793.921875,2667.0,148.0,1314.296875,4096.0,251.0,0.0546875,0.0,250.3125,477.0,160.0,0.0,4,42,11.6328125,0.125,0.875,7.0,8,6.467329025268555,8.0,8,8,5.1837414503097534e-05,1.4399785920977592,25.902557365596294,7.714064844403765,0.0,0.0,0.0,25.902557365596294,0.0,160,3773,27.85934404656291,8.828006684780121e-05,1.4796564150601625,0.003279592841863632,9.830128381028771,39.20735708810389,3.8918107748031616e-05,0.04908437799485081,1.6375856802634604e-05,0.16560271085158956,200270,39.20735708810389,2553.9849517268913,
1318,0.05597996339201927,0.0035638446133816615,-0.00010049225738839596,1.6590782479397603e-05,0.013107170598232187,1.12109375,0.31312393510973535,205.23416471481323,209.826171875,163.57920455932617,5e-06,1318,26,0.8490586876869202,0.996874988079071,0.0,0.8490586876869202,0.996874988079071,0.0,-0.08752463757991791,2.0478005409240723,-2.4748384952545166,-0.08752463757991791,2.0478005409240723,-2.4748384952545166,1493.0703125,4096.0,229.0,0.09375,881.7265625,2466.0,128.0,1493.0703125,4096.0,229.0,0.09375,0.0,262.75,406.0,177.0,0.0,4,42,12.484375,0.0625,0.9375,7.125,8,6.7924699783325195,8.0,8,8,3.0666589736938477e-05,1.236729558557272,25.14093690365553,8.624660773813957,0.0,0.0,0.0,25.14093690365553,0.0,254,4096,27.307544395327568,0.00010216794908046722,1.6403510309755802,0.0030468497425317764,10.789379252120852,39.763647677376866,3.98196280002594e-05,0.048007204841579804,1.3556918919360948e-05,0.14288690144222302,224745,39.763647677376866,2826.0108557377953,
1319,0.05516721308231354,0.004636294470401481,0.00038846529787406325,3.7749259718111716e-05,0.017294175660936162,1.39453125,0.30543348469389064,205.23416471481323,209.826171875,163.5880355834961,5e-06,1319,26,0.9190338850021362,0.9984375238418579,0.0,0.9190338850021362,0.9984375238418579,0.0,-0.11475012451410294,1.6200642585754395,-2.4748661518096924,-0.11475012451410294,1.6200642585754395,-2.4748661518096924,1176.859375,4096.0,222.0,0.03125,721.8046875,2978.0,119.0,1176.859375,4096.0,222.0,0.03125,0.0,279.75,462.0,174.0,0.0,4,42,9.171875,0.0,1.0,7.6875,8,7.35227108001709,8.0,8,8,4.8916786909103394e-05,1.1577998381108046,28.946290688589215,6.965584906953154,0.0,0.0,0.0,28.946290688589215,0.0,221,4096,30.98825521580875,9.601004421710968e-05,1.38237514346838,0.003111792728304863,8.955429207533598,41.352427925914526,3.724917769432068e-05,0.04803229464581486,1.6690048208622672e-05,0.2057134004421776,186446,41.352427925914526,2254.3537266303897,
1320,0.0530947782099247,0.003151235985569656,-0.0002459438111372947,1.4826571714365855e-05,0.012059730914188549,0.966796875,0.32114014285937464,205.23416471481323,209.826171875,162.83721923828125,5e-06,1320,26,0.7674370408058167,0.9959183931350708,0.0,0.7674370408058167,0.9959183931350708,0.0,-0.09828394651412964,1.2469103336334229,-2.4747958183288574,-0.09828394651412964,1.2469103336334229,-2.4747958183288574,1836.0078125,4096.0,232.0,0.1640625,1045.2578125,2463.0,141.0,1836.0078125,4096.0,232.0,0.1640625,0.0,276.25,472.0,174.0,0.0,4,42,14.734375,0.125,0.875,6.5,8,6.139496326446533,8.0,8,8,3.230199217796326e-05,1.3670574203133583,24.15044398419559,10.28556316132017,0.0,0.0,0.0,24.15044398419559,0.0,262,4096,26.318787712603807,9.979866445064545e-05,1.9147233106195927,0.002937132492661476,12.740513741970062,41.00885040126741,3.79662960767746e-05,0.04712268692775452,1.0863421814858493e-05,0.11199055233035249,270369,41.00885040126741,3296.47133916785,
1321,0.055546123534440994,0.003555771429091692,-8.604080380791856e-05,2.4398779942202964e-05,0.005516062199603766,1.109375,0.31940081990804225,205.23416471481323,209.826171875,163.28889846801758,5e-06,1321,26,0.8072865009307861,0.9979591965675354,0.0,0.8072865009307861,0.9979591965675354,0.0,-0.14477933943271637,2.473363161087036,-2.4748663902282715,-0.14477933943271637,2.473363161087036,-2.4748663902282715,1769.75,4096.0,245.0,0.078125,1026.7890625,3243.0,151.0,1769.75,4096.0,245.0,0.078125,0.0,234.1875,407.0,160.0,0.0,4,42,14.5,0.125,0.875,6.875,8,6.458292007446289,8.0,8,8,4.056282341480255e-05,1.54014340788126,29.83090135268867,10.035553628884372,0.0,0.0,0.0,29.83090135268867,0.0,178,4096,32.11425591446459,9.917281568050385e-05,1.9428853541612625,0.003122890368103981,12.118482379242778,46.202541030943394,3.573670983314514e-05,0.04724480857703107,1.2174821320930594e-05,0.1417672690107386,256504,46.202541030943394,2775.864641602836,
1322,0.062021251767873764,0.004001503577455878,0.00023858308236412995,3.94509934267262e-05,0.01282442118099425,1.037109375,0.31007879640314817,205.23416471481323,209.826171875,163.3317108154297,5e-06,1322,26,0.8887535929679871,0.9981632828712463,0.0,0.8887535929679871,0.9981632828712463,0.0,-0.08234146982431412,2.4748661518096924,-2.4747517108917236,-0.08234146982431412,2.4748661518096924,-2.4747517108917236,1375.84375,4096.0,307.0,0.015625,897.2421875,2708.0,200.0,1375.84375,4096.0,307.0,0.015625,0.0,275.3125,413.0,160.0,0.0,4,42,12.390625,0.0,1.0,7.375,8,7.110028266906738,8.0,8,8,3.268010914325714e-05,1.9325895626097918,26.031235080212355,8.781419603415998,0.0,0.0,0.0,26.031235080212355,0.0,167,3840,27.984781688079238,0.00012396089732646942,1.5159878265112638,0.005114670842885971,9.900731474161148,39.43033067509532,4.338473081588745e-05,0.04684563598501593,2.4200232994331486e-05,0.1589069303386515,211348,39.43033067509532,2680.0181025807374,
1323,0.05860883370041847,0.0042160140874329954,-8.264343887276482e-05,3.842886007987545e-05,0.005045040976256132,1.27734375,0.31793796509520167,205.23416471481323,209.826171875,163.18255233764648,5e-06,1323,26,0.793110728263855,0.9937499761581421,0.0,0.793110728263855,0.9937499761581421,0.0,-0.15975786745548248,2.4747517108917236,-2.4748666286468506,-0.15975786745548248,2.4747517108917236,-2.4748666286468506,1822.109375,4096.0,343.0,0.125,1086.2890625,3335.0,169.0,1822.109375,4096.0,343.0,0.125,0.0,266.6875,472.0,177.0,0.0,4,42,13.8515625,0.0625,0.9375,6.9375,8,6.34488582611084,8.0,8,8,4.7732144594192505e-05,1.6313153244554996,30.643782628700137,10.671927001865697,0.0,0.0,0.0,30.643782628700137,0.0,207,4096,32.66131164319813,0.0001062583178281784,1.8734342213720083,0.0030557047575712204,12.67741496488452,47.24940912425518,3.787502646446228e-05,0.04741595776906757,1.1428920496888985e-05,0.1400390672006094,267366,47.24940912425518,2829.305222599592,
1324,0.05656947195529938,0.004541282833088189,-0.00022568494910046866,0.0001312323581714736,0.01396390883019194,1.48828125,0.30985134610067466,205.23416471481323,209.826171875,162.99625396728516,5e-06,1324,26,0.7722028493881226,0.981632649898529,0.0,0.7722028493881226,0.981632649898529,0.0,-0.12672600150108337,1.7302814722061157,-2.4748663902282715,-0.12672600150108337,1.7302814722061157,-2.4748663902282715,1637.1640625,4096.0,219.0,0.0703125,986.9765625,2807.0,120.0,1637.1640625,4096.0,219.0,0.0703125,0.0,226.9375,325.0,160.0,0.0,4,42,14.1484375,0.0625,0.9375,6.875,8,6.1776227951049805,8.0,8,8,5.173124372959137e-05,1.1746923197060823,27.898594653233886,9.658593423562706,0.0,0.0,0.0,27.898594653233886,0.0,254,4096,29.805718436837196,9.535066783428192e-05,1.7139044180512428,0.0030636098235845566,11.577235467731953,43.12341029755771,3.8173049688339233e-05,0.04852050655992939,1.2839671522325837e-05,0.14223203441945245,238605,43.12341029755771,2766.536764527565,
1325,0.05648370832204819,0.00368077025632374,2.4628556730021955e-05,1.8979902733917697e-05,0.013805726417558617,0.78125,0.3144733490256978,205.23416471481323,209.826171875,163.20726776123047,5e-06,1325,26,0.7254185080528259,0.9906250238418579,0.0,0.7254185080528259,0.9906250238418579,0.0,-0.10416439920663834,1.625277042388916,-1.3771926164627075,-0.10416439920663834,1.625277042388916,-1.3771926164627075,1650.078125,4096.0,254.0,0.1484375,1002.8203125,3251.0,121.0,1650.078125,4096.0,254.0,0.1484375,0.0,318.0,528.0,174.0,0.0,4,42,14.3359375,0.0625,0.9375,6.25,8,5.803348541259766,8.0,8,8,3.112666308879852e-05,1.1700427997857332,32.831164356321096,9.858022325191996,0.0,0.0,0.0,32.831164356321096,0.0,336,4096,35.198823066428304,9.389594197273254e-05,1.7975613325834274,0.003054313361644745,12.323692083358765,49.353006632998586,3.582984209060669e-05,0.0489202350141666,1.2124428819536608e-05,0.16665320328785713,251914,49.353006632998586,2552.1646722893306,
1326,0.05335407704114914,0.0025251201586797833,0.00019390484985137846,6.106400178396143e-06,0.008465253733447753,0.6171875,0.3255643408318887,205.23416471481323,209.826171875,163.4388313293457,5e-06,1326,26,0.6406293511390686,0.9909999966621399,0.0,0.6406293511390686,0.9909999966621399,0.0,-0.08564434200525284,0.994306206703186,-1.7596328258514404,-0.08564434200525284,0.994306206703186,-1.7596328258514404,1997.53125,4096.0,220.0,0.1640625,1221.4609375,3129.0,117.0,1997.53125,4096.0,220.0,0.1640625,0.0,252.6875,428.0,160.0,0.0,4,42,17.8515625,0.25,0.75,5.5,8,5.125034809112549,8.0,8,8,3.382936120033264e-05,1.212897676974535,31.171316435560584,12.113676624649088,0.0,0.0,0.0,31.171316435560584,0.0,160,4089,33.25711848028004,9.443424642086029e-05,2.040186634287238,0.0030645281076431274,13.569665178656578,48.893272368237376,3.7942081689834595e-05,0.047112312617719726,1.063968818185429e-05,0.13007117567106288,288028,48.893272368237376,2945.4768115205165,
1327,0.05259091034531593,0.0037539116165135056,4.004593745321472e-05,3.7768931633763714e-05,0.01114398188656196,0.912109375,0.3159128011203041,205.23416471481323,209.826171875,163.1743278503418,5e-06,1327,26,0.8221306204795837,0.996874988079071,0.0,0.8221306204795837,0.996874988079071,0.0,-0.10628663748502731,0.9749342203140259,-2.4746146202087402,-0.10628663748502731,0.9749342203140259,-2.4746146202087402,1781.203125,4096.0,267.0,0.109375,1071.8359375,2801.0,172.0,1781.203125,4096.0,267.0,0.109375,0.0,234.0,298.0,174.0,0.0,4,42,15.0,0.0625,0.9375,6.875,8,6.577045440673828,8.0,8,8,3.213062882423401e-05,1.6835019253194332,26.367969730868936,10.52988358127186,0.0,0.0,0.0,26.367969730868936,0.0,298,4096,28.37601881287992,8.895434439182281e-05,1.8475151266902685,0.0029980167746543884,12.39239669404924,42.64182883501053,3.5915523767471313e-05,0.048042600753837005,1.1622652705040545e-05,0.12445949811345877,257946,42.64182883501053,3024.565397957518,
1328,0.06046845018863678,0.0038994287606328726,1.0391294381406624e-05,5.8363493508295505e-05,0.0025816736088017933,0.83203125,0.30095349299619945,205.23416471481323,209.826171875,163.58910751342773,5e-06,1328,26,0.8649876117706299,2.46875,0.0,0.8649876117706299,2.46875,0.0,-0.027224192395806313,2.2707598209381104,-2.4748034477233887,-0.027224192395806313,2.2707598209381104,-2.4748034477233887,1227.3125,4096.0,222.0,0.0625,710.8828125,2729.0,119.0,1227.3125,4096.0,222.0,0.0625,0.0,289.375,510.0,174.0,0.0,4,39,9.640625,0.0,1.0,7.5625,8,6.919900894165039,8.0,8,8,3.1288713216781616e-05,1.1703887283802032,27.24969309568405,6.985495417902712,0.0,0.0,0.0,27.24969309568405,0.0,325,4096,29.467289049178362,9.469874203205109e-05,1.4241623673588037,0.0029897838830947876,9.428662287071347,40.34683506563306,3.853440284729004e-05,0.048567304812458,1.5400460929939773e-05,0.18757504359868082,194136,40.34683506563306,2405.839264519693,
1329,0.056818000972270966,0.0030264865199569613,3.078516829191358e-05,2.773459209493012e-05,0.010694653617974836,1.3046875,0.3134746348689889,205.23416471481323,209.826171875,163.07859802246094,5e-06,1329,26,0.8374495506286621,0.9984375238418579,0.0,0.8374495506286621,0.9984375238418579,0.0,-0.12722328305244446,0.7622998952865601,-2.4747915267944336,-0.12722328305244446,0.7622998952865601,-2.4747915267944336,1411.9375,4096.0,280.0,0.0859375,791.7578125,2437.0,127.0,1411.9375,4096.0,280.0,0.0859375,0.0,249.375,363.0,173.0,0.0,4,42,11.65625,0.0625,0.9375,7.3125,8,6.699596405029297,8.0,8,8,3.038160502910614e-05,1.2411179076880217,23.102528743445873,7.724077039500116,0.0,0.0,0.0,23.102528743445873,0.0,265,4096,25.151166934520006,0.00010042451322078705,1.5541171412914991,0.0030224211513996124,10.133874420076609,36.87195726856589,3.647059202194214e-05,0.04765563005566292,1.4213259242502222e-05,0.13916585661613035,212648,36.87195726856589,2883.6006514534397,
1330,0.05484038218855858,0.004235636559315026,-6.90242086420767e-05,8.361345498997252e-05,0.018392306461464614,0.99609375,0.312263319235426,205.23416471481323,209.826171875,163.55500030517578,5e-06,1330,26,0.8387991189956665,0.9959183931350708,0.0,0.8387991189956665,0.9959183931350708,0.0,-0.14076530933380127,0.559872567653656,-2.4748666286468506,-0.14076530933380127,0.559872567653656,-2.4748666286468506,1467.2265625,4096.0,200.0,0.09375,877.5078125,2884.0,112.0,1467.2265625,4096.0,200.0,0.09375,0.0,263.0,467.0,167.0,0.0,4,42,12.140625,0.0625,0.9375,7.0625,8,6.710393905639648,8.0,8,8,3.4809112548828125e-05,1.1719065438956022,28.250303879380226,8.559745603401097,0.0,0.0,0.0,28.250303879380226,0.0,284,4096,30.349772525951266,0.00010276772081851959,1.6205087061971426,0.0030103977769613266,10.565733456984162,42.56249070353806,3.7182122468948364e-05,0.04770750514511811,1.3592863005483055e-05,0.16160257994170157,221469,42.56249070353806,2601.6921982151543,
1331,0.052426524460315704,0.004286436684196815,1.7549682070239214e-05,3.7231146734484355e-05,0.011286188673693687,1.12890625,0.3158815062092774,205.23416471481323,209.826171875,163.38955307006836,5e-06,1331,26,0.7564300894737244,0.996874988079071,0.0,0.7564300894737244,0.996874988079071,0.0,-0.15223966538906097,2.4748663902282715,-2.4748661518096924,-0.15223966538906097,2.4748663902282715,-2.4748661518096924,1808.96875,4096.0,220.0,0.09375,1047.8359375,2931.0,117.0,1808.96875,4096.0,220.0,0.09375,0.0,257.5625,477.0,160.0,0.0,4,42,14.3203125,0.0625,0.9375,6.6875,8,6.051441192626953,8.0,8,8,4.830025136470795e-05,1.1660135686397552,27.25671351328492,10.445269199553877,0.0,0.0,0.0,27.25671351328492,0.0,326,4096,29.52910253405571,9.869970381259918e-05,1.8660513386130333,0.003054307773709297,12.608781032264233,44.03026545420289,4.009529948234558e-05,0.04766736617922633,1.1546778923427305e-05,0.1275290761917862,264516,44.03026545420289,3003.797470573173,
1332,0.05600109323859215,0.004348353628301993,0.0001246069004992023,7.167940475483192e-05,0.014997948717791587,1.453125,0.3118586915150376,205.23416471481323,209.826171875,163.7628288269043,5e-06,1332,26,0.8184983730316162,0.9938775300979614,0.0,0.8184983730316162,0.9938775300979614,0.0,-0.10951916128396988,2.474367141723633,-2.4746217727661133,-0.10951916128396988,2.474367141723633,-2.4746217727661133,1468.234375,4096.0,319.0,0.0703125,890.8671875,3234.0,166.0,1468.234375,4096.0,319.0,0.0703125,0.0,254.875,500.0,160.0,0.0,4,42,12.8046875,0.0625,0.9375,7.0,8,6.54798698425293,8.0,8,8,4.143081605434418e-05,1.7387629188597202,29.332099383696914,8.745996335012023,0.0,0.0,0.0,29.332099383696914,0.0,278,4096,31.3258507642895,9.138882160186768e-05,1.6579700410366058,0.0029385704547166824,10.46048273332417,43.479195825755596,3.5839155316352844e-05,0.047427355767300075,1.3323345581283302e-05,0.16668538297641458,220558,43.479195825755596,2536.362458081032,
1333,0.0546969473361969,0.004170708416495472,8.187506648482668e-05,3.910310579158249e-05,0.01710776798427105,1.26171875,0.31587619229109104,205.23416471481323,209.826171875,163.4252166748047,5e-06,1333,26,0.8004925847053528,0.9897959232330322,0.0,0.8004925847053528,0.9897959232330322,0.0,-0.12954148650169373,2.441466808319092,-2.4747560024261475,-0.12954148650169373,2.441466808319092,-2.4747560024261475,1878.484375,4096.0,335.0,0.09375,1129.5703125,2941.0,156.0,1878.484375,4096.0,335.0,0.09375,0.0,249.75,441.0,167.0,0.0,4,42,16.2109375,0.0,1.0,6.9375,8,6.403940200805664,8.0,8,8,4.947744309902191e-05,1.5018999204039574,27.55205081962049,11.10441261678352,0.0,0.0,0.0,27.55205081962049,0.0,298,4096,29.741719882935286,9.953603148460388e-05,1.9494497291743755,0.0030857473611831665,12.939383305609226,44.65677446871996,3.769807517528534e-05,0.0474989659327686,1.1327418418962191e-05,0.1236939682212858,272414,44.65677446871996,3050.0859415049517,
