step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
538,True,42752,0.05800005793571472,0.0011754132365240366,0.00036423638766791555,2.461017402310972e-06,0.002461390148141618,-0.017469865997554734,-0.01500847571878694,1.0,2672.0,1.0,0.0,-2.086680419743061,3.2733020409941673,4614536.4765625,0.15415615448728204,0.15415615448728204,0.4586635397886415,-0.017469865997554734,0.26023988969653045,0.0011754132365240366,0.00036423638766791555,2.461017402310972e-06,0.04094087553676218,1.7494048848748207,0.0,1.0,0.2,0.2,0.28,3.0,0.689453125,0.15537627999501782,245.75373601913452,253.927734375,159.71277618408203,5e-06,538,1,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.12015615403652191,2.4748666286468506,-1.6201815605163574,-0.12015615403652191,2.4748666286468506,-1.6201815605163574,739.0703125,3239.0,21.0,0.0,739.0703125,3239.0,21.0,0.0,0.0,1300.5,1970.0,888.0,0.0,3,62,15.8125,0.125,0.875,6.1875,8,6.1875,8.0,8,8,5.2712857723236084e-05,0.16996854916214943,30.356185112148523,7.270984133676393,0.0,0.0,0.0,30.356185112148523,0.0,1096,3239,32.709135035052896,8.04513692855835e-05,2.2063891272991896,0.0038447435945272446,24.154775578528643,59.10546842031181,3.750063478946686e-05,0.09252399049481409,1.4727150688630205e-05,0.3457588718412374,261065,59.10546842031181,2208.4673971578245,,,,,,,
539,True,21432,0.06330429762601852,0.0010801658008858794,0.0002014729095662915,6.063591172278393e-06,0.004285984909074614,0.0,0.004285984909074614,1.0,1339.5,1.0,0.0,-1.583739272726234,2.8955840803682804,5466914.4921875,0.0,0.0,0.3165302661956355,0.0,0.0,0.0010801658008858794,0.0002014729095662915,6.063591172278393e-06,0.0,1.4104233645230124,0.0,1.0,0.2,0.2,0.28,3.0,0.76171875,0.15026831786825579,245.75373601913452,253.927734375,159.8379020690918,5e-06,539,1,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.14583106338977814,1.20761239528656,-2.4748666286468506,-0.14583106338977814,1.20761239528656,-2.4748666286468506,614.609375,3131.0,64.0,0.0,614.609375,3131.0,64.0,0.0,0.0,1105.1875,1624.0,886.0,0.0,3,62,13.390625,0.1875,0.8125,5.9375,8,5.9375,8.0,8,8,5.310773849487305e-05,0.6577827408909798,26.589773455634713,5.837902837491129,0.0,0.0,0.0,26.589773455634713,0.0,1038,3131,28.64488884061575,8.383765816688538e-05,1.9432618580758572,0.003964105620980263,20.649251068010926,51.27148383669555,3.436766564846039e-05,0.09380309751338242,1.8007693591086622e-05,0.3641145143080685,220134,51.27148383669555,2146.7488702018777,,,,,,,
540,True,29968,0.061287086457014084,0.0007430766254401533,-0.0001512241894943145,0.0,0.0033889689948409796,-0.005317620016285218,-0.0019286509195808321,1.0,1873.0,1.0,0.0,-2.2930252365767956,3.533009074628353,4873631.90625,0.04588842939119786,0.04588842939119786,0.369012212047953,-0.005317620016285218,0.12447600586926164,0.0007430766254401533,-0.0001512241894943145,0.0,0.011572790972422808,1.9566491320729256,0.0,1.0,0.2,0.2,0.28,3.0,0.611328125,0.1512077535382225,245.75373601913452,253.927734375,160.1399745941162,5e-06,540,1,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.0894535630941391,0.935412585735321,-2.4748666286468506,-0.0894535630941391,0.935412585735321,-2.4748666286468506,574.1171875,2936.0,43.0,0.0,574.1171875,2936.0,43.0,0.0,0.0,1175.75,1817.0,892.0,0.0,3,61,13.3125,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,5.831383168697357e-05,0.3994347043335438,22.661781430244446,5.535102182358969,0.0,0.0,0.0,22.661781430244446,0.0,1290,2686,24.922455271705985,8.384697139263153e-05,1.9606246426701546,0.00398063100874424,20.89247253537178,47.8109369687736,3.725104033946991e-05,0.09327704573727372,1.7772022915775928e-05,0.33914100822874776,223983,47.8109369687736,2342.382456824558,,,,,,,
541,True,38240,0.062192000448703766,0.0012614659026439767,-0.0002549352525420545,2.884970399463782e-06,0.006101623803260736,-0.017649183733738028,-0.0115475598431658,1.0,2390.0,1.0,0.0,-2.2364114560186863,3.583803080022335,4762281.921875,0.15871294145472348,0.15871294145472348,0.4479166998813949,-0.017649183733738028,0.18858246466581735,0.0012614659026439767,-0.0002549352525420545,2.884970399463782e-06,0.053790401201695204,1.847798902541399,0.0,1.0,0.2,0.2,0.28,3.0,0.955078125,0.153161132829548,245.75373601913452,253.927734375,160.2438507080078,5e-06,541,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.178445503115654,1.20761239528656,-2.4748666286468506,-0.178445503115654,1.20761239528656,-2.4748666286468506,647.25,3118.0,87.0,0.0,647.25,3118.0,87.0,0.0,0.0,1238.1875,1713.0,891.0,0.0,3,62,15.1875,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,3.203935921192169e-05,0.8990411143749952,26.99374521896243,6.077793092641514,0.0,0.0,0.0,26.99374521896243,0.0,1271,3118,58.32303840108216,7.967464625835419e-05,2.0745902974158525,0.00376194529235363,22.44481148943305,82.87844824977219,4.3939799070358276e-05,0.09300233487516595,1.5587998857831528e-05,0.7039764194800376,241336,82.87844824977219,1455.963553230881,,,,,,,
542,True,27416,0.06683503836393356,0.0008393435564357787,0.00017073518063170923,4.163336143392371e-06,0.004130982764763758,-0.007360186034929939,-0.0032292033138219267,1.0,1713.5,1.0,0.0,-1.3495418019592762,2.8059064485132694,5634405.984375,0.06498938571894541,0.06498938571894541,0.3400510557394207,-0.007360186034929939,0.10861734844699147,0.0008393435564357787,0.00017073518063170923,4.163336143392371e-06,0.01821213003131561,1.0694279037415981,0.0,1.0,0.2,0.2,0.28,3.0,0.7890625,0.14948825930561538,245.75373601913452,253.927734375,160.34613800048828,5e-06,542,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.09475648403167725,0.35355237126350403,-2.4748666286468506,-0.09475648403167725,0.35355237126350403,-2.4748666286468506,493.5,3255.0,23.0,0.0,493.5,3255.0,23.0,0.0,0.0,1169.8125,1717.0,815.0,0.0,3,61,10.8125,0.1875,0.8125,6.375,8,6.375,8.0,8,8,3.12216579914093e-05,0.16335270553827286,23.306289229542017,4.786212018268998,0.0,0.0,0.0,23.306289229542017,0.0,1144,3255,57.96976753510535,9.212829172611237e-05,1.9070803690701723,0.0038112513720989227,20.09562063589692,80.00727643445134,3.561936318874359e-05,0.09438817793886879,1.7901267106766068e-05,0.9177078193880659,212904,80.00727643445134,1330.5289811635369,,,,,,,
543,True,37072,0.059059832245111465,0.001089752131520072,0.0003496571839605167,0.0,0.004572233825456351,-0.015700138101237826,-0.011127904173918068,1.0,2317.0,1.0,0.0,-1.7740519642829895,3.015161894261837,5238560.21875,0.14032125240191817,0.14032125240191817,0.35091491073131337,-0.015700138101237826,0.1694428049736319,0.001089752131520072,0.0003496571839605167,0.0,0.034283196553587914,1.460002414882183,0.0,1.0,0.2,0.2,0.28,3.0,0.84375,0.15453575259106644,245.75373601913452,253.927734375,160.04583358764648,5e-06,543,1,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.1426118016242981,1.6201815605163574,-2.4748666286468506,-0.1426118016242981,1.6201815605163574,-2.4748666286468506,749.4140625,3370.0,78.0,0.0,749.4140625,3370.0,78.0,0.0,0.0,1261.1875,1868.0,789.0,0.0,3,62,17.09375,0.125,0.875,6.3125,8,6.3125,8.0,8,8,3.2609328627586365e-05,0.813933352008462,29.249661361798644,7.046565348151489,0.0,0.0,0.0,29.249661361798644,0.0,1063,3370,31.45943726785481,7.984600961208344e-05,2.135801551863551,0.004913315176963806,23.90475712902844,57.536598313599825,3.852322697639465e-05,0.09288559133432718,1.9091437874096317e-05,0.32795868926614347,257357,57.536598313599825,2236.4634645003766,,,,,,,
544,True,14184,0.05993925780057907,0.0014853804532322101,-7.822359521014732e-05,6.935952114872634e-06,0.007728875876637176,-0.01049483334645629,-0.0027659574698191136,1.0,886.5,1.0,0.0,-2.2439864622429013,3.5316659659147263,4872088.71875,0.09626898169517517,0.09626898169517517,0.26911170506437476,-0.01049483334645629,0.09712794552595633,0.0014853804532322101,-7.822359521014732e-05,6.935952114872634e-06,0.029418970458209515,1.8608601703308523,0.0,1.0,0.2,0.2,0.28,3.0,0.91796875,0.1472251264547166,245.75373601913452,253.927734375,160.57829666137695,5e-06,544,1,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.18115784227848053,0.35355237126350403,-2.4748666286468506,-0.18115784227848053,0.35355237126350403,-2.4748666286468506,576.4765625,2852.0,68.0,0.0,576.4765625,2852.0,68.0,0.0,0.0,1023.0625,1303.0,787.0,0.0,3,62,13.390625,0.0,1.0,7.75,8,7.75,8.0,8,8,3.197602927684784e-05,0.6409303192049265,22.109908409416676,5.488329132436775,0.0,0.0,0.0,22.109908409416676,0.0,1303,2852,24.257693272083998,0.00012202002108097076,1.8777991477400064,0.004951776936650276,19.415471132844687,45.59937690384686,3.6600977182388306e-05,0.09482942416440618,2.4185565844898074e-05,0.3287440305748011,204741,45.59937690384686,2244.997781786878,,,,,,,
545,True,30800,0.062122147530317307,0.0010848729361896403,0.00018956261007474495,6.440029665100155e-06,0.010329435157473199,-0.02502744205412455,-0.014698006852995604,1.0,1925.0,1.0,0.0,-1.7737730324734002,3.0600344464182854,5194476.2265625,0.22140018991194665,0.22140018991194665,0.35977021434437273,-0.02502744205412455,0.2774769844257333,0.0010848729361896403,0.00018956261007474495,6.440029665100155e-06,0.06088708923198283,1.4529633396305144,0.0,1.0,0.2,0.2,0.28,3.0,0.955078125,0.15080844169884344,245.75373601913452,253.927734375,160.2771453857422,5e-06,545,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.22693416476249695,0.5400605201721191,-2.4748666286468506,-0.22693416476249695,0.5400605201721191,-2.4748666286468506,615.9140625,3321.0,96.0,0.0,615.9140625,3321.0,96.0,0.0,0.0,1209.625,1756.0,880.0,0.0,3,62,13.515625,0.125,0.875,6.6875,8,6.6875,8.0,8,8,3.7124380469322205e-05,0.9584261365234852,28.778924705460668,5.869850299030077,0.0,0.0,0.0,28.778924705460668,0.0,959,3321,30.857539039105177,8.216500282287598e-05,2.014869188889861,0.004004672169685364,21.908339207991958,54.81694631278515,3.799609839916229e-05,0.09375800473315656,1.7138226164726017e-05,0.3914093514353055,233669,54.81694631278515,2131.357323944006,,,,,,,
546,True,14320,0.06663604080677032,0.0,0.00042587942652971833,0.0,0.0,0.0,0.0,1.0,895.0,1.0,0.0,-1.6040464378893375,3.061548549681902,7436216.5859375,0.0,0.0,0.19327912905458156,0.0,0.0,0.0,0.00042587942652971833,0.0,0.0,1.3944379054009914,0.0,1.0,0.2,0.2,0.28,3.0,0.0,0.14573024137876067,245.75373601913452,253.927734375,160.73287200927734,5e-06,546,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,437.265625,1805.0,121.0,0.0,437.265625,1805.0,121.0,0.0,0.0,1062.25,1751.0,787.0,0.0,3,42,10.296875,0.0,1.0,8.0,8,8.0,8.0,8,8,7.651001214981079e-05,1.329665694385767,15.158006640151143,4.306504093226977,0.0,0.0,0.0,15.158006640151143,0.0,1210,1805,17.262287078425288,0.00011230446398258209,1.8360812366008759,0.003842124715447426,18.256012922152877,37.408908396959305,5.980394780635834e-05,0.0951141145690425,2.0017530220422355e-05,0.3084203515888027,191938,37.408908396959305,2565.404982728676,,,,,,,
547,True,28984,0.06228452920913696,0.0011399650102248415,0.00011522107661221526,3.4008053262368776e-06,0.0013349669752642512,0.0,0.0013349669752642512,1.0,1811.5,1.0,0.0,-1.92692999728024,3.2471474781632423,5746106.1171875,0.0,0.0,0.3586862079321702,0.0,0.0,0.0011399650102248415,0.00011522107661221526,3.4008053262368776e-06,0.0,1.5791971702128649,0.0,1.0,0.2,0.2,0.28,3.0,0.99609375,0.15136015977695366,245.75373601913452,253.927734375,159.91800689697266,5e-06,547,1,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.10733823478221893,0.7245674133300781,-2.4748666286468506,-0.10733823478221893,0.7245674133300781,-2.4748666286468506,550.1875,2688.0,23.0,0.0,550.1875,2688.0,23.0,0.0,0.0,1205.3125,1809.0,783.0,0.0,3,62,12.859375,0.0625,0.9375,7.25,8,7.25,8.0,8,8,5.858391523361206e-05,0.1602150034159422,21.368325104936957,5.1126711285469355,0.0,0.0,0.0,21.368325104936957,0.0,1034,2529,23.626412263140082,7.94287770986557e-05,1.9432225208729506,0.0037907008081674576,20.87119820713997,46.484845193102956,3.78880649805069e-05,0.09288307376432982,1.6869752243695964e-05,0.33548807598460867,224704,46.484845193102956,2416.959753942988,,,,,,,
548,True,31584,0.0630720779299736,0.0010499491081645829,-0.0003014361079749506,8.330001037393231e-06,0.006005680741509423,-0.006074048360460438,-6.836760439909995e-05,1.0,1974.0,1.0,0.0,-1.3772477693855762,2.742408338934183,5419736.453125,0.052205695770680904,0.052205695770680904,0.35993931900593806,-0.006074048360460438,0.14615103417479453,0.0010499491081645829,-0.0003014361079749506,8.330001037393231e-06,0.016194856900256127,1.1296573234722018,0.0,1.0,0.2,0.2,0.28,3.0,0.93359375,0.15137921689119588,245.75373601913452,253.927734375,160.48035430908203,5e-06,548,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.1749059110879898,0.7245674133300781,-2.4748666286468506,-0.1749059110879898,0.7245674133300781,-2.4748666286468506,557.703125,2851.0,90.0,0.0,557.703125,2851.0,90.0,0.0,0.0,1226.1875,1800.0,882.0,0.0,3,62,12.921875,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,5.206838250160217e-05,0.9392789844423532,21.920829424634576,5.338001993834041,0.0,0.0,0.0,21.920829424634576,0.0,1054,2805,23.998988948762417,8.33701342344284e-05,1.9786566440016031,0.003932107239961624,21.176538571715355,47.18951350264251,3.8743019104003906e-05,0.09274206908931214,1.7220555667307344e-05,0.33618621226518386,228338,47.18951350264251,2419.3722614581898,,,,,,,
549,True,39288,0.06144841015338898,0.0012276611087145284,0.00016605361798838203,1.0838187336048577e-05,0.0034440802701283246,0.0,0.0034440802701283246,1.0,2455.5,1.0,0.0,-1.6421479284763336,2.921205423772335,4812120.546875,0.0,0.0,0.49692249203177896,0.0,0.0,0.0012276611087145284,0.00016605361798838203,1.0838187336048577e-05,0.0,1.3831821009516716,0.0,1.0,0.2,0.2,0.28,3.0,1.029296875,0.14998134048869988,245.75373601913452,253.927734375,159.98106384277344,5e-06,549,1,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.11532751470804214,0.7245674133300781,-2.4748666286468506,-0.11532751470804214,0.7245674133300781,-2.4748666286468506,395.9375,2218.0,21.0,0.0,395.9375,2218.0,21.0,0.0,0.0,1269.75,1936.0,906.0,0.0,3,62,9.109375,0.25,0.75,5.75,8,5.75,8.0,8,8,3.133714199066162e-05,0.16563643142580986,18.228921361267567,3.830953234413755,0.0,0.0,0.0,18.228921361267567,0.0,1081,2218,20.319925053045154,8.066371083259583e-05,1.8907567635178566,0.0037843305617570877,19.840368865057826,42.08741232007742,3.680773079395294e-05,0.0930563996897763,1.774947732616547e-05,0.40094564035211433,213208,42.08741232007742,2532.918849685266,,,,,,,
550,True,34760,0.06262622773647308,0.0006447515097534051,0.00014337697780320013,0.0,0.004432036483194679,-0.005982565387967043,-0.0015505290357396007,1.0,2172.5,1.0,0.0,-2.014829182997346,3.1934627071022987,4558780.9453125,0.04795498214662075,0.04795498214662075,0.38313104228605993,-0.005982565387967043,0.11768933279587157,0.0006447515097534051,0.00014337697780320013,0.0,0.01342997676692903,1.700731161981821,0.0,1.0,0.2,0.2,0.28,3.0,0.544921875,0.1539260656441106,245.75373601913452,253.927734375,160.33462524414062,5e-06,550,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.11010932177305222,0.5400605201721191,-1.6201815605163574,-0.11010932177305222,0.5400605201721191,-1.6201815605163574,606.8984375,2745.0,92.0,0.0,606.8984375,2745.0,92.0,0.0,0.0,1259.8125,1959.0,784.0,0.0,3,62,13.15625,0.125,0.875,6.75,8,6.75,8.0,8,8,3.43862920999527e-05,1.0061081424355507,21.216780126094818,5.861154936268576,0.0,0.0,0.0,21.216780126094818,0.0,1077,2621,23.31769978068769,7.698684930801392e-05,2.059305353090167,0.0037831999361515045,22.025191076099873,47.438510693609715,3.863126039505005e-05,0.09217913809005593,1.5833329578476116e-05,0.3001647693921153,238939,47.438510693609715,2518.4074763985654,,,,,,,
551,True,24152,0.06568751484155655,0.0012186296517029405,8.24095080247389e-05,1.328049143012322e-05,0.0033202876802533865,-0.010902724723564461,-0.0075824369268957525,1.0,1509.5,1.0,0.0,-1.702395646367222,3.109546136111021,5445963.4765625,0.09928582143038511,0.09928582143038511,0.2955824118502097,-0.010902724723564461,0.17560773320124295,0.0012186296517029405,8.24095080247389e-05,1.328049143012322e-05,0.03599601169116795,1.4118922522757202,0.0,1.0,0.2,0.2,0.28,3.0,0.921875,0.15450906038200424,245.75373601913452,253.927734375,160.36639022827148,5e-06,551,1,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.1346711665391922,2.4748666286468506,-2.4748666286468506,-0.1346711665391922,2.4748666286468506,-2.4748666286468506,807.1484375,3800.0,101.0,0.0,807.1484375,3800.0,101.0,0.0,0.0,1121.5625,1794.0,859.0,0.0,3,62,18.21875,0.125,0.875,6.25,8,6.25,8.0,8,8,3.4224241971969604e-05,1.1016362961381674,28.911702923476696,7.270045703713549,0.0,0.0,0.0,28.911702923476696,0.0,867,3448,30.914272686466575,0.00010045617818832397,2.1302959974855185,0.0037923920899629593,22.858465602621436,55.936578791588545,9.820237755775452e-05,0.09259125307390961,1.536158821250819e-05,0.2992234688715731,246875,55.936578791588545,2206.740252383149,,,,,,,
552,True,39376,0.06480615586042404,0.0012751372778438963,0.00025108108349058966,1.1159968380525243e-05,0.008778111776337028,-0.006484413082944229,0.0022936987224966288,1.0,2461.0,1.0,0.0,-1.4253104254603386,2.6780187748372555,5257862.921875,0.05680562695488334,0.05680562695488334,0.43795336061848666,-0.006484413082944229,0.11495496921934956,0.0012751372778438963,0.00025108108349058966,1.1159968380525243e-05,0.010451143840327859,1.2094592303037643,0.0,1.0,0.2,0.2,0.28,3.0,0.9609375,0.15061383588888233,245.75373601913452,253.927734375,161.00776290893555,5e-06,552,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.17100657522678375,0.7245674133300781,-2.4748666286468506,-0.17100657522678375,0.7245674133300781,-2.4748666286468506,442.703125,2833.0,101.0,0.0,442.703125,2833.0,101.0,0.0,0.0,1263.25,1944.0,788.0,0.0,3,62,9.671875,0.125,0.875,6.75,8,6.75,8.0,8,8,3.247708082199097e-05,1.1275248564779758,22.128246327862144,4.243808077197173,0.0,0.0,0.0,22.128246327862144,0.0,1582,2747,24.361340656876564,0.00013010576367378235,1.9425982404500246,0.0039140209555625916,20.405144907534122,46.74664466641843,3.63178551197052e-05,0.09344640966621538,1.792446009636563e-05,0.4299110693692261,218362,46.74664466641843,2335.590089494333,,,,,,,
553,True,36456,0.06533032655715942,0.0009053919020516332,0.0001854962891343348,0.0,0.008120256752590649,-0.017093746282625943,-0.00897348954458721,1.0,2278.5,1.0,0.0,-2.57619521394372,3.7614767774939537,4175700.0234375,0.15590481995604932,0.15590481995604932,0.39699732976732915,-0.017093746282625943,0.26242947253927296,0.0009053919020516332,0.0001854962891343348,0.0,0.03973142628092319,2.1300847493112087,0.0,1.0,0.2,0.2,0.28,3.0,0.8515625,0.15445901291187192,245.75373601913452,253.927734375,160.80122756958008,5e-06,553,1,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.1724698394536972,0.935412585735321,-2.4748666286468506,-0.1724698394536972,0.935412585735321,-2.4748666286468506,661.7265625,3460.0,99.0,0.0,661.7265625,3460.0,99.0,0.0,0.0,1270.3125,1897.0,786.0,0.0,3,61,13.765625,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,3.40435653924942e-05,0.9811008051037788,26.498989349231124,6.079279999335995,0.0,0.0,0.0,26.498989349231124,0.0,1286,3460,28.715031251311302,8.98316502571106e-05,2.124963553622365,0.004259588196873665,22.972691291943192,53.84824540838599,4.3528154492378235e-05,0.09289364495874741,1.722430639938239e-05,0.3390164372476276,247301,53.84824540838599,2296.2772335891827,,,,,,,
554,True,43824,0.06880613416433334,0.0010755149851320311,0.00015010918775715254,1.5811501725693233e-05,0.005846478525199927,-0.017141079719294794,-0.011294600932160392,1.0,2739.0,1.0,0.0,-1.7752671651542187,2.8883536010980606,4130384.3359375,0.15405711578205228,0.15405711578205228,0.4401167857724911,-0.017141079719294794,0.25820895002304967,0.0010755149851320311,0.00015010918775715254,1.5811501725693233e-05,0.035096490290015936,1.4937443677335978,0.0,1.0,0.2,0.2,0.28,3.0,0.794921875,0.15511808865265392,245.75373601913452,253.927734375,159.96648025512695,5e-06,554,1,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.18033216893672943,2.4748666286468506,-2.4748666286468506,-0.18033216893672943,2.4748666286468506,-2.4748666286468506,731.25,3579.0,61.0,0.0,731.25,3579.0,61.0,0.0,0.0,1349.75,1849.0,880.0,0.0,3,62,16.578125,0.1875,0.8125,5.625,8,5.625,8.0,8,8,5.8323144912719727e-05,0.6339516900479794,29.162410277873278,6.623477634493611,0.0,0.0,0.0,29.162410277873278,0.0,1182,3579,31.375613315030932,9.451992809772491e-05,2.222073473036289,0.00381370447576046,24.702834805473685,58.354986319318414,3.870762884616852e-05,0.09273949875913655,1.4317427302680727e-05,0.3352095439640057,266368,58.354986319318414,2282.3071069062944,,,,,,,
555,True,32176,0.0626305639743805,0.0009455545659875497,0.00048743983688837034,7.01301632943796e-06,0.004974916810169816,-0.008469030493870378,-0.0034941135672852397,1.0,2011.0,1.0,0.0,-1.2030126927420497,2.667836792767048,5866003.9921875,0.07708375342190266,0.07708375342190266,0.46989034535894636,-0.008469030493870378,0.06562959484344605,0.0009455545659875497,0.00048743983688837034,7.01301632943796e-06,0.01568300323560834,1.011045929044485,0.0,1.0,0.2,0.2,0.28,3.0,0.8984375,0.14774731409123748,245.75373601913452,253.927734375,160.4274959564209,5e-06,555,1,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.11384227871894836,0.5400605201721191,-2.4748666286468506,-0.11384227871894836,0.5400605201721191,-2.4748666286468506,384.328125,2717.0,23.0,0.0,384.328125,2717.0,23.0,0.0,0.0,1178.1875,1759.0,860.0,0.0,3,62,9.390625,0.125,0.875,6.8125,8,6.8125,8.0,8,8,6.0809776186943054e-05,0.17411589063704014,20.127936774864793,3.4986454524478177,0.0,0.0,0.0,20.127936774864793,0.0,1759,2717,22.406722327694297,9.0843066573143e-05,1.8246647398918867,0.004090243950486183,18.84969999268651,43.11838505230844,3.706291317939758e-05,0.09424755748785767,2.0451015242278493e-05,0.4554767314651034,200002,43.11838505230844,2319.219513409077,,,,,,,
556,True,32112,0.06499742716550827,0.0007207659873529337,0.00022873840907777776,3.187149332006811e-06,0.0033681657805573195,-0.00952096824767068,-0.006152802496217191,1.0,2007.0,1.0,0.0,-1.7692322321236134,3.106106460094452,5641109.6171875,0.08311013411730528,0.08311013411730528,0.4192098310599874,-0.00952096824767068,0.1388725270774691,0.0007207659873529337,0.00022873840907777776,3.187149332006811e-06,0.020458218408748507,1.488816848024726,0.0,1.0,0.2,0.2,0.28,3.0,0.759765625,0.15339883630623072,245.75373601913452,253.927734375,160.13047790527344,5e-06,556,1,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.11025942116975784,0.7245674133300781,-2.4748666286468506,-0.11025942116975784,0.7245674133300781,-2.4748666286468506,582.890625,3350.0,84.0,0.0,582.890625,3350.0,84.0,0.0,0.0,1259.625,1758.0,951.0,0.0,3,62,12.453125,0.25,0.75,5.75,8,5.75,8.0,8,8,6.083585321903229e-05,0.8859975971281528,27.439147563651204,5.419841415452538,0.0,0.0,0.0,27.439147563651204,0.0,1179,3350,29.589179564267397,9.039230644702911e-05,2.030074117705226,0.004110284149646759,21.828402016311884,53.48406426049769,3.546290099620819e-05,0.0925551938005609,1.742812624403948e-05,0.3965846342885323,235842,53.48406426049769,2204.7875686046955,,,,,,,
