step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_joint_loss,actor_continuation_loss,actor_pg_loss,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_loss_weight_ignored,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
980,True,34832,0.07025130093097687,0.010425975237922103,0.7461803015321493,0.0,0.005465235437441152,0.007223407301353291,0.005465235437441152,2177.0,1.0,1.0,1.0,-2.2216159030795097,3.335545353591442,4419923.7890625,0.12547769071534276,0.12547769071534276,0.3873380537524539,nan,nan,0.0018395461920590606,0.00019086369275100878,0.0,0.0,0.2,0.2,0.2,3.0,0.67578125,0.1538450767101912,246.62862491607666,254.05078125,142.9265480041504,5e-06,980,3,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.28014931082725525,0.5400605201721191,-2.4748666286468506,-0.28014931082725525,0.5400605201721191,-2.4748666286468506,610.578125,4645.0,90.0,0.0,610.578125,4645.0,90.0,0.0,0.0,1259.6875,1702.0,835.0,0.0,3,62,12.46875,0.125,0.875,6.6875,8,6.6875,8.0,8,8,5.541369318962097e-05,0.9058849066495895,33.896336913108826,5.5343006656185025,0.0,0.0,0.0,33.896336913108826,0.0,899,4645,36.08807900361717,8.685514330863953e-05,2.040897423401475,0.003652578219771385,22.011072820052505,60.17355542257428,3.5004690289497375e-05,0.4617560074163468,0.09194496445212706,1.5257601359145948e-05,239394,60.17355542257428,1989.1960705897616,,,,,,,
981,True,21360,0.07081045210361481,0.010518795275856974,0.29840616341971327,3.087029426751542e-06,0.0018402593741484452,0.006876763189211488,0.0018402593741484452,1335.0,1.0,1.0,1.0,-0.9632228695954836,2.4613370671868324,7052410.0,0.12390852905809879,0.12390852905809879,0.28829184902404786,nan,nan,0.0010363247511122609,-0.0001408069701938075,4.153927875449881e-06,0.0,0.2,0.2,0.2,3.0,0.658203125,0.14864067185026258,246.62862491607666,254.05078125,142.84825897216797,5e-06,981,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.15340250730514526,0.5400605201721191,-2.4748666286468506,-0.15340250730514526,0.5400605201721191,-2.4748666286468506,501.3671875,2698.0,120.0,0.0,501.3671875,2698.0,120.0,0.0,0.0,1099.625,1846.0,781.0,0.0,3,62,10.484375,0.125,0.875,6.75,8,6.75,8.0,8,8,3.397837281227112e-05,1.2801217716187239,19.91906078904867,4.678635220305296,0.0,0.0,0.0,19.91906078904867,0.0,946,2698,22.053224332630634,8.722767233848572e-05,1.8390725385397673,0.0037012845277786255,19.224667055532336,43.149507366120815,3.5900622606277466e-05,0.34364198414695185,0.09381227000606233,1.806147812527693e-05,204927,43.149507366120815,2374.6157547200655,,,,,,,
982,True,33192,0.08445871621370316,0.005745822098106146,0.3487310216296464,1.941596792676137e-06,0.0021245657771942206,0.006617648701649159,0.0021245657771942206,2074.5,1.0,1.0,1.0,-1.03007210791111,2.3900413922965527,5498854.79296875,0.06412162724882364,0.06412162724882364,0.32460484192434813,nan,nan,0.000341003731591627,-4.706383970187744e-05,2.8244758141227067e-06,0.0,0.2,0.2,0.2,3.0,0.2490234375,0.1528092568448124,246.62862491607666,254.05078125,143.4875144958496,5e-06,982,3,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.12857678532600403,0.935412585735321,-0.935412585735321,-0.12857678532600403,0.935412585735321,-0.935412585735321,591.875,4943.0,101.0,0.0,591.875,4943.0,101.0,0.0,0.0,1185.375,1924.0,783.0,0.0,3,61,9.609375,0.0625,0.9375,7.25,8,7.25,8.0,8,8,5.844980478286743e-05,1.0400602370500565,38.846285147592425,5.368093013195903,0.0,0.0,0.0,38.846285147592425,0.0,1924,4943,41.18827295675874,8.75517725944519e-05,1.9839746821671724,0.0036298297345638275,21.482029631733894,64.68760157749057,3.566965460777283e-05,0.5436678056594343,0.0944314848771535,1.5956137178944945e-05,227488,64.68760157749057,1758.3585915415922,,,,,,,
983,True,40560,0.07199297100305557,0.0,0.5325184518005699,0.0,0.0,0.0,0.0,2535.0,1.0,1.0,1.0,-0.9888791022822261,2.458197519183159,5535762.953125,0.0,0.0,0.5032228761418216,nan,nan,0.0,-0.000343785796985685,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.1461013040868192,246.62862491607666,254.05078125,143.152587890625,5e-06,983,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8359375,3269.0,102.0,0.0,304.8359375,3269.0,102.0,0.0,0.0,1222.6875,1993.0,878.0,0.0,3,44,5.125,0.25,0.75,6.0,8,6.0,8.0,8,8,6.0828402638435364e-05,1.094377227127552,24.841039430350065,3.0122191929549444,0.0,0.0,0.0,24.841039430350065,0.0,1548,3269,27.325033478438854,9.50247049331665e-05,1.7688375692814589,0.004142779856920242,18.504835518077016,47.6349331010133,3.639049828052521e-05,0.7003007119208297,0.09464275567619675,2.1188197076150847e-05,195523,47.6349331010133,2052.3068604439877,,,,,,,
984,True,34176,0.06348609924316406,0.0,0.7790202982723713,0.0,0.0,0.0,0.0,2136.0,1.0,1.0,1.0,-1.9745885282754898,3.2663462460041046,4662312.7734375,0.0,0.0,0.41947887628979336,nan,nan,0.0,-0.0002826810436999949,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.14955458769452937,246.62862491607666,254.05078125,143.1343765258789,5e-06,984,3,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.953125,1432.0,126.0,0.0,401.953125,1432.0,126.0,0.0,0.0,1241.75,1875.0,801.0,0.0,3,41,9.15625,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.4640695452690125e-05,1.3512594513595104,11.047388652339578,3.871223218666273,0.0,0.0,0.0,11.047388652339578,0.0,1241,1432,13.333225624635816,8.695386350154877e-05,1.8413159735500813,0.003750404343008995,19.509577391669154,34.71848720125854,3.742426633834839e-05,0.25914918609593424,0.09272877264403526,1.7825624033998093e-05,210394,34.71848720125854,3029.9995328191208,,,,,,,
985,True,21800,0.08172079175710678,0.0028213966288603842,0.33174035768024623,0.0,-0.0002813307801261544,0.0009608443215256557,-0.0002813307801261544,1362.5,1.0,1.0,1.0,-1.1887323795817792,2.6884428039193153,5623540.39453125,0.05219527333974838,0.05219527333974838,0.30247312223621325,nan,nan,0.00042220249815727584,7.964958672346256e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.3447265625,0.15091876727988449,246.62862491607666,254.05078125,143.20120239257812,5e-06,985,3,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.01908220164477825,0.35355237126350403,-2.4748666286468506,-0.01908220164477825,0.35355237126350403,-2.4748666286468506,600.859375,4449.0,83.0,0.0,600.859375,4449.0,83.0,0.0,0.0,1062.6875,1690.0,783.0,0.0,3,62,11.140625,0.25,0.75,5.9375,8,5.9375,8.0,8,8,3.1558796763420105e-05,0.8908133935183287,33.11860167607665,5.2989667789806845,0.0,0.0,0.0,33.11860167607665,0.0,867,4449,35.34413929656148,8.326582610607147e-05,1.8710148707032204,0.0037383660674095154,20.048269348219037,57.29604354687035,3.643520176410675e-05,0.45955193468419553,0.09415250428874222,1.7556454429116606e-05,212934,57.29604354687035,1858.1911316949124,,,,,,,
986,True,32944,0.07278569042682648,0.0037258041447785217,0.544045619899407,0.0,0.003246316613513045,0.005791466712253168,0.003246316613513045,2059.0,1.0,1.0,1.0,-1.840176057885401,3.1873110085725784,5223285.671875,0.0638678502291441,0.0638678502291441,0.32953037102464033,nan,nan,0.0014041863651073072,-0.00011495281069073826,0.0,0.0,0.2,0.2,0.2,3.0,0.583984375,0.1554972957468042,246.62862491607666,254.05078125,143.56692123413086,5e-06,986,3,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.17614786326885223,0.7245674133300781,-2.4748666286468506,-0.17614786326885223,0.7245674133300781,-2.4748666286468506,703.875,3714.0,74.0,0.0,703.875,3714.0,74.0,0.0,0.0,1250.5625,1758.0,826.0,0.0,3,62,15.265625,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,3.781169652938843e-05,0.7596971429884434,28.14498065598309,6.506731054148986,0.0,0.0,0.0,28.14498065598309,0.0,972,3714,30.33901067636907,8.62516462802887e-05,2.1114127971231937,0.0036834441125392914,23.0018329359591,55.48653417080641,3.5431236028671265e-05,0.3367409283028,0.09194554433804124,1.472388200145219e-05,250168,55.48653417080641,2254.312724145807,,,,,,,
987,True,26056,0.07520915567874908,0.005645375731546665,0.7394501897506416,5.692405011359369e-06,0.004362960753496736,0.007142902701161802,0.004362960753496736,1628.5,1.0,1.0,1.0,-2.443336434662342,3.6908306628465652,4497383.375,0.13104411400854588,0.13104411400854588,0.36612911295864387,nan,nan,0.0008082349668256938,-0.00016674981679898337,6.40571306576021e-06,0.0,0.2,0.2,0.2,3.0,0.615234375,0.14918016341104584,246.62862491607666,254.05078125,143.93093490600586,5e-06,987,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.15528486669063568,0.5400605201721191,-1.6201815605163574,-0.15528486669063568,0.5400605201721191,-1.6201815605163574,563.6015625,3576.0,84.0,0.0,563.6015625,3576.0,84.0,0.0,0.0,1173.8125,1525.0,880.0,0.0,3,62,11.640625,0.125,0.875,6.75,8,6.75,8.0,8,8,5.546584725379944e-05,0.9021801427006721,27.46356929279864,5.146782607131172,0.0,0.0,0.0,27.46356929279864,0.0,1393,3576,29.781886097043753,8.677691221237183e-05,1.9314703792333603,0.0037077050656080246,20.86330123245716,52.6120628900826,3.7398189306259155e-05,0.4128288504046763,0.0938144478029811,1.6672160338901765e-05,222389,52.6120628900826,2113.479188837513,,,,,,,
988,True,40720,0.07376701384782791,0.0067984725756105036,0.9885031692683697,6.4483622281841235e-06,0.001977824606001377,0.006084440625272691,0.001977824606001377,2545.0,1.0,1.0,1.0,-2.6632244028151035,3.7567262798547745,4089908.25,0.07469697296619415,0.07469697296619415,0.43076002844760203,nan,nan,0.000675421797495801,0.0003030591137189731,9.305399544246029e-06,0.0,0.2,0.2,0.2,3.0,0.341796875,0.1541296453812217,246.62862491607666,254.05078125,142.89852905273438,5e-06,988,3,0.75,1.0,0.0,0.75,1.0,0.0,-0.10053302347660065,2.4748666286468506,-2.4748666286468506,-0.10053302347660065,2.4748666286468506,-2.4748666286468506,649.6875,5337.0,83.0,0.0,649.6875,5337.0,83.0,0.0,0.0,1288.4375,1826.0,781.0,0.0,3,61,12.375,0.1875,0.8125,6.0,8,6.0,8.0,8,8,5.8513134717941284e-05,0.922683896496892,41.696336548775434,5.826546912576305,0.0,0.0,0.0,41.696336548775434,0.0,1249,5309,44.0813388582319,9.204447269439697e-05,2.1724873296916485,0.003654312342405319,23.201144902035594,69.48908422514796,3.764033317565918e-05,0.5300786298488684,0.09352283498079488,1.4730378677867298e-05,248080,69.48908422514796,1785.0285607176006,,,,,,,
989,True,29976,0.06595715880393982,0.0,0.987047360278666,0.0,0.0,0.0,0.0,1873.5,1.0,1.0,1.0,-2.5888916617259383,4.068761743605137,5591208.90625,0.0,0.0,0.4581353911767019,nan,nan,0.0,-0.00032221856349679,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.14970009754551655,246.62862491607666,254.05078125,142.66413497924805,5e-06,989,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1328125,2196.0,71.0,0.0,402.1328125,2196.0,71.0,0.0,0.0,1197.5625,1729.0,925.0,0.0,3,50,8.59375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.0059367418289185e-05,0.7015673965215683,17.035437481477857,3.8098297637479845,0.0,0.0,0.0,17.035437481477857,0.0,1283,2196,19.49119234085083,8.686818182468414e-05,1.8172622360289097,0.003689093515276909,18.94772475771606,40.289627864956856,3.9130449295043945e-05,0.37866827930858565,0.09253580885869897,1.80165828222997e-05,204761,40.289627864956856,2541.113071164616,,,,,,,
990,True,35088,0.07203079760074615,0.0,0.6262538002629299,0.0,0.0,0.0,0.0,2193.0,1.0,1.0,1.0,-1.2032743676099926,2.6160185039043427,5700602.921875,0.0,0.0,0.5072942633588026,nan,nan,0.0,0.00013882775488127663,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.14554322269355136,246.62862491607666,254.05078125,142.9382667541504,5e-06,990,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.8046875,1622.0,81.0,0.0,290.8046875,1622.0,81.0,0.0,0.0,1197.5,2011.0,779.0,0.0,3,43,6.359375,0.25,0.75,6.0,8,6.0,8.0,8,8,5.5734068155288696e-05,0.8525916505604982,11.675456248223782,2.795573154624435,0.0,0.0,0.0,11.675456248223782,0.0,1109,1622,14.038177477195859,9.169802069664001e-05,1.729004081338644,0.0037235841155052185,18.015202729031444,33.825161119922996,3.742612898349762e-05,0.3771371860730156,0.09456650409196414,1.9546065497683597e-05,190503,33.825161119922996,2815.9954556401785,,,,,,,
991,True,37104,0.06965577602386475,0.0019106433392153122,0.9173031081445515,0.0,0.0020648412028094754,0.003062795745790936,0.0020648412028094754,2319.0,1.0,1.0,1.0,-2.4194474518299103,3.591936819255352,4068426.3984375,0.05084951757453382,0.05084951757453382,0.44514874095773826,nan,nan,0.00031681248583481647,-0.00015095630760697532,0.0,0.0,0.2,0.2,0.2,3.0,0.515625,0.1532419674460822,246.62862491607666,254.05078125,142.57946014404297,5e-06,991,3,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.05970265343785286,0.5400605201721191,-1.6201815605163574,-0.05970265343785286,0.5400605201721191,-1.6201815605163574,544.6484375,3118.0,79.0,0.0,544.6484375,3118.0,79.0,0.0,0.0,1290.25,1665.0,907.0,0.0,3,61,10.453125,0.1875,0.8125,6.375,8,6.375,8.0,8,8,5.519948899745941e-05,0.8443304467946291,22.821385610848665,5.101934172256733,0.0,0.0,0.0,22.821385610848665,0.0,1250,3118,25.238007051870227,8.734501898288727e-05,2.015864895656705,0.003705371171236038,21.47164051234722,48.761314161121845,3.6329030990600586e-05,0.362016883767772,0.0914204231005089,1.5776465707128026e-05,234867,48.761314161121845,2408.3333687842146,,,,,,,
992,True,30152,0.07186777144670486,0.0041250326721637975,0.4954719882225618,5.081748668089858e-06,0.004863403562922031,0.00758301243695314,0.004863403562922031,1884.5,1.0,1.0,1.0,-2.089975170791149,3.178441595286131,3874561.95703125,0.05624581594020128,0.05624581594020128,0.2797926192858114,nan,nan,0.001118089676310774,-1.9652472701636725e-05,7.228443109852378e-06,0.0,0.2,0.2,0.2,3.0,0.599609375,0.15359618907937184,246.62862491607666,254.05078125,142.70984268188477,5e-06,992,3,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.14969700574874878,0.7245674133300781,-2.4748666286468506,-0.14969700574874878,0.7245674133300781,-2.4748666286468506,681.5234375,3528.0,99.0,0.0,681.5234375,3528.0,99.0,0.0,0.0,1205.5,2007.0,786.0,0.0,3,62,15.453125,0.0625,0.9375,7.125,8,7.125,8.0,8,8,5.229748785495758e-05,1.0236643701791763,27.794843381270766,6.253998499159934,0.0,0.0,0.0,27.794843381270766,0.0,1287,3528,30.139427941292524,8.697807788848877e-05,2.0601357351988554,0.003703206777572632,22.207749558612704,54.44682359136641,3.891065716743469e-05,0.34549696728712703,0.09194270721752058,1.533171362625759e-05,241539,54.44682359136641,2218.11837741716,,,,,,,
993,True,24448,0.06974256783723831,0.0068117946648271754,0.25486533739604056,0.0,0.0013638321906910278,0.004686800326453522,0.0013638321906910278,1528.0,1.0,1.0,1.0,-1.0853094477206469,2.5553591810166836,5601275.5234375,0.05272579099982977,0.05272579099982977,0.2406679075461229,nan,nan,0.0007646625217603287,0.00013596721672115564,0.0,0.0,0.2,0.2,0.2,3.0,0.474609375,0.15285055657529178,246.62862491607666,254.05078125,143.06740188598633,5e-06,993,3,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.07428433001041412,0.35355237126350403,-2.4748666286468506,-0.07428433001041412,0.35355237126350403,-2.4748666286468506,645.2890625,2652.0,122.0,0.0,645.2890625,2652.0,122.0,0.0,0.0,1180.625,1949.0,797.0,0.0,3,62,12.46875,0.125,0.875,6.875,8,6.875,8.0,8,8,3.301538527011871e-05,1.346862781792879,20.267758456990123,6.2609958649700275,0.0,0.0,0.0,20.267758456990123,0.0,1544,2652,22.547850284725428,8.247978985309601e-05,2.0559563506394625,0.003673592582345009,21.51001657731831,46.14880213700235,3.6932528018951416e-05,0.2729863104558934,0.09203445439278406,1.5718123124740642e-05,233717,46.14880213700235,2532.210904479842,,,,,,,
994,True,26720,0.07218688726425171,0.006805552053265274,0.30672931112349033,0.0,-0.0014208850043360144,0.001033905427902937,-0.0014208850043360144,1670.0,1.0,1.0,1.0,-1.640686821192503,3.0695241391658783,4764931.265625,0.07312719337642193,0.07312719337642193,0.2996510439333724,nan,nan,0.00035781505721388385,-2.0318819906606223e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.3125,0.15073675195934455,246.62862491607666,254.05078125,143.802734375,5e-06,994,3,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.0267736054956913,2.4748666286468506,-0.35355237126350403,-0.0267736054956913,2.4748666286468506,-0.35355237126350403,592.828125,3370.0,86.0,0.0,592.828125,3370.0,86.0,0.0,0.0,1150.0625,1828.0,882.0,0.0,3,61,13.328125,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,3.0318275094032288e-05,0.9123347457498312,26.23188235796988,5.402539417438675,0.0,0.0,0.0,26.23188235796988,0.0,1661,3370,28.618956519290805,8.942931890487671e-05,1.9247484933584929,0.0036880336701869965,20.85595516860485,51.433777038007975,4.0961429476737976e-05,0.37715079359124437,0.09348673256804362,1.653159563488725e-05,223090,51.433777038007975,2168.711038226333,,,,,,,
995,True,34992,0.0680241584777832,0.0003689206987473881,0.5268748984672129,0.0,0.0038218996924115345,0.003678971523186192,0.0038218996924115345,2187.0,1.0,1.0,1.0,-1.5054616145789623,2.743251346051693,4593563.0234375,0.0,0.0,0.3702117945127176,nan,nan,0.0005646891750075156,-0.00038695231978636,0.0,0.0,0.2,0.2,0.2,3.0,0.34765625,0.15431410094631276,246.62862491607666,254.05078125,143.95026397705078,5e-06,995,3,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.0946560949087143,0.7245674133300781,-1.20761239528656,-0.0946560949087143,0.7245674133300781,-1.20761239528656,621.140625,3589.0,115.0,0.0,621.140625,3589.0,115.0,0.0,0.0,1256.6875,1830.0,873.0,0.0,3,62,12.921875,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.337037146091461e-05,1.1994659267365932,28.34316322952509,5.776727357704658,0.0,0.0,0.0,28.34316322952509,0.0,1175,3589,30.678410459309816,8.257664740085602e-05,2.0319750364869833,0.003634316846728325,22.027617309242487,54.77308167330921,3.60831618309021e-05,0.38586283373971547,0.09164350982785335,1.5120180588979644e-05,240362,54.77308167330921,2194.1617365408147,,,,,,,
996,True,47200,0.06543328613042831,0.00028660222596954554,0.858964029699564,0.0,-2.3822023649699986e-05,-0.00012142353807576001,-2.3822023649699986e-05,2950.0,1.0,1.0,1.0,-2.3598428294062614,3.472030371427536,4063536.1015625,0.0,0.0,0.42086357393948526,nan,nan,0.0004768063772644382,-5.349001403942566e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.2978515625,0.1557318729125688,246.62862491607666,254.05078125,142.64778518676758,5e-06,996,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.038994282484054565,0.35355237126350403,-2.4748666286468506,-0.038994282484054565,0.35355237126350403,-2.4748666286468506,627.796875,2711.0,138.0,0.0,627.796875,2711.0,138.0,0.0,0.0,1402.75,1961.0,786.0,0.0,3,62,12.578125,0.0,1.0,7.9375,8,7.9375,8.0,8,8,5.661509931087494e-05,1.4990105703473091,21.032272865995765,5.9852926472667605,0.0,0.0,0.0,21.032272865995765,0.0,1827,2711,23.55942566692829,0.00010368600487709045,2.165972685441375,0.0036608558148145676,23.63140781596303,49.39232525974512,4.348345100879669e-05,0.29318083659285066,0.0909215028893195,1.4085090280537754e-05,259910,49.39232525974512,2631.0767779526604,,,,,,,
997,True,25800,0.07390578091144562,0.001359167647024151,0.5705966197419912,1.3043578860560956e-05,0.008326031398610212,0.005334344867151231,0.008326031398610212,1612.5,1.0,1.0,1.0,-2.240819253027439,3.3711153343319893,3927837.234375,0.0,0.0,0.2999764917030132,nan,nan,0.001661116799368756,0.0002534401751290716,1.3428983834273822e-05,0.0,0.2,0.2,0.2,3.0,0.619140625,0.15630311741424738,246.62862491607666,254.05078125,142.96220779418945,5e-06,997,3,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.24841943383216858,0.935412585735321,-2.4748666286468506,-0.24841943383216858,0.935412585735321,-2.4748666286468506,925.6796875,6277.0,108.0,0.0,925.6796875,6277.0,108.0,0.0,0.0,1206.0,1659.0,876.0,0.0,3,62,17.703125,0.0625,0.9375,6.875,8,6.875,8.0,8,8,3.1771138310432434e-05,1.0776188615709543,50.96029254607856,8.42564398907416,0.0,0.0,0.0,50.96029254607856,0.0,1075,6277,53.11989537999034,0.00010836310684680939,2.264944240450859,0.003664877265691757,25.300610018894076,80.7189374268055,3.847293555736542e-05,0.4483183419277249,0.0927254769708969,1.3431592844887421e-05,272855,80.7189374268055,1690.154805663913,,,,,,,
998,True,27456,0.06744479387998581,0.0,0.5096669737249613,0.0,0.0,0.0,0.0,1716.0,1.0,1.0,1.0,-1.7724741389974952,3.108468383550644,5144857.43359375,0.0,0.0,0.3510733180521967,nan,nan,0.0,0.0002727617700202245,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.14849362053106166,246.62862491607666,254.05078125,142.9944076538086,5e-06,998,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.8984375,2781.0,91.0,0.0,448.8984375,2781.0,91.0,0.0,0.0,1136.125,1694.0,805.0,0.0,3,43,8.9375,0.125,0.875,7.0,8,7.0,8.0,8,8,5.2342191338539124e-05,0.9331709928810596,22.87199272029102,4.3513572653901065,0.0,0.0,0.0,22.87199272029102,0.0,1060,2781,25.131802648305893,8.640624582767487e-05,1.8056204672902822,0.0041232239454984665,19.009988471865654,45.981290297582746,3.910437226295471e-05,0.4373867044032422,0.09369926741947651,2.032316135653784e-05,202883,45.981290297582746,2206.1473121673757,,,,,,,
999,True,32624,0.06496988236904144,0.0025687799770821584,0.7933186800219119,2.3189372768683825e-06,0.004943049338180572,0.0069769761903444305,0.004943049338180572,2039.0,1.0,1.0,1.0,-2.457334078848362,3.6643884479999542,4798108.1953125,0.025023733149282634,0.025023733149282634,0.36368896283436725,nan,nan,0.0013387227463681484,-8.129274533530406e-07,2.835238547049812e-06,0.0,0.2,0.2,0.2,3.0,0.79296875,0.15451939690635674,246.62862491607666,254.05078125,143.0804328918457,5e-06,999,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.15404319763183594,0.5400605201721191,-2.4748666286468506,-0.15404319763183594,0.5400605201721191,-2.4748666286468506,655.6640625,4390.0,112.0,0.0,655.6640625,4390.0,112.0,0.0,0.0,1272.0,1955.0,935.0,0.0,3,62,13.28125,0.0,1.0,7.6875,8,7.6875,8.0,8,8,5.961582064628601e-05,1.16830700263381,34.12737241201103,6.033836677233921,0.0,0.0,0.0,34.12737241201103,0.0,980,4390,36.479516591876745,8.458457887172699e-05,2.0918190702795982,0.004068586975336075,22.58857505954802,61.194774348288774,3.666430711746216e-05,0.43466805590559127,0.09154771626745462,1.6489302448057173e-05,246741,61.194774348288774,2016.0299848127454,,,,,,,
1000,True,27808,0.06993546336889267,0.007153349964937661,0.5902472184970975,2.266134970341227e-06,0.0014609345380449668,0.0034425623962306418,0.0014609345380449668,1738.0,1.0,1.0,1.0,-1.866029679775238,3.1618315503001213,5154949.828125,0.12042714469134808,0.12042714469134808,0.32668043059127566,nan,nan,0.0008433601688011549,8.43611329628402e-05,2.7283044801151846e-06,0.0,0.2,0.2,0.2,3.0,0.4609375,0.15209355733400845,246.62862491607666,254.05078125,142.8928451538086,5e-06,1000,3,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.12083329260349274,2.4748666286468506,-2.4748666286468506,-0.12083329260349274,2.4748666286468506,-2.4748666286468506,671.453125,4956.0,122.0,0.0,671.453125,4956.0,122.0,0.0,0.0,1168.8125,1525.0,786.0,0.0,3,62,13.921875,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,5.829706788063049e-05,1.1934948805719614,38.53159815259278,5.994174575054785,0.0,0.0,0.0,38.53159815259278,0.0,1334,4956,40.8087599799037,8.914992213249207e-05,2.0218720510601997,0.0040879324078559875,22.02321228943765,64.88737929426134,4.8508867621421814e-05,0.47481860679849786,0.09349538657563723,1.7354544638834355e-05,235554,64.88737929426134,1815.0987338521813,0.8296568627450981,0.8296568627450981,3,62,12.074142156862745,11136.764448426664,19.96265907213092
