step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1639,True,26016,0.07816381752490997,0.0009155769239441724,0.00010697394424141748,0.0,0.0046260354574769735,-0.012286816097912379,-0.007660780684091151,1.0,1626.0,1.0,0.0,-1.3558960100926924,2.623897325247526,4731263.7421875,0.09808691835496575,0.09808691835496575,0.2909271767015052,-0.012286816097912379,0.2969012663259897,0.0009155769239441724,0.00010697394424141748,0.0,0.027637863589916378,1.141382809029892,0.0,1.0,0.5,0.2,0.5,3.0,0.732421875,0.15492144483304254,249.23174953460693,254.064453125,143.63408660888672,5e-06,1639,5,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.16803480684757233,0.5400605201721191,-2.4748666286468506,-0.16803480684757233,0.5400605201721191,-2.4748666286468506,802.4375,4952.0,90.0,0.0,802.4375,4952.0,90.0,0.0,0.0,1119.4375,1585.0,819.0,0.0,3,62,15.640625,0.125,0.875,6.75,8,6.75,8.0,8,8,4.290975630283356e-05,0.9621335566043854,34.01166385412216,7.1171974331955425,0.0,0.0,0.0,34.01166385412216,0.0,819,4952,36.11595568060875,9.577721357345581e-05,2.114012887701392,0.0037448443472385406,22.841862618923187,61.10503108985722,3.923289477825165e-05,1.5222944500969678e-05,0.09285310007692353,0.35162352676034686,246000,61.10503108985722,2012.9275414183805,,,,,,,
1640,True,29088,0.0702078565955162,0.0016588001271884423,0.000220196962487762,1.2739870953737409e-05,0.004171491862507537,-0.02245588084042538,-0.01828438916709274,1.0,1818.0,1.0,0.0,-2.4305500127375126,3.492167554795742,3767036.0625,0.1985469243954867,0.1985469243954867,0.3289393937636623,-0.02245588084042538,0.18436117522032497,0.0016588001271884423,0.000220196962487762,1.2739870953737409e-05,0.027563817624468356,2.064492266625166,0.0,1.0,0.5,0.2,0.5,3.0,2.736328125,0.1594201515298837,249.23174953460693,254.064453125,143.0068473815918,5e-06,1640,5,0.75,1.0,0.0,0.75,1.0,0.0,-0.21275290846824646,2.4748666286468506,-2.4748666286468506,-0.21275290846824646,2.4748666286468506,-2.4748666286468506,1029.09375,6158.0,112.0,0.0,1029.09375,6158.0,112.0,0.0,0.0,1200.875,1670.0,867.0,0.0,3,62,18.203125,0.125,0.875,6.0,8,6.0,8.0,8,8,3.413110971450806e-05,1.151739727705717,49.528816405683756,9.151705022668466,0.0,0.0,0.0,49.528816405683756,0.0,1081,5839,51.68173008970916,0.00010113045573234558,2.4095734171569347,0.003811236470937729,26.499827096238732,80.62832960486412,3.852322697639465e-05,1.3352332820449169e-05,0.0928398208223165,0.392348623559178,285436,80.62832960486412,1770.0726369927197,,,,,,,
1641,True,32080,0.0668240562081337,0.0005578344826062676,-7.266218194956764e-05,0.0,0.00301423596101813,0.0,0.00301423596101813,1.0,2005.0,1.0,0.0,-1.3414852656424046,2.5375255532562733,4783097.3046875,0.0,0.0,0.38385255866765944,0.0,0.0,0.0005578344826062676,-7.266218194956764e-05,0.0,0.0,1.1409436762332916,0.0,1.0,0.5,0.2,0.5,3.0,0.5068359375,0.1491749309107428,249.23174953460693,254.064453125,142.72837829589844,5e-06,1641,5,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.07441148906946182,0.35355237126350403,-2.4748666286468506,-0.07441148906946182,0.35355237126350403,-2.4748666286468506,518.109375,3392.0,123.0,0.0,518.109375,3392.0,123.0,0.0,0.0,1178.5625,1874.0,892.0,0.0,3,62,9.78125,0.25,0.75,5.9375,8,5.9375,8.0,8,8,3.893114626407623e-05,1.3278168216347694,24.866111969575286,4.848796676044003,0.0,0.0,0.0,24.866111969575286,0.0,1072,3392,27.042701795697212,9.804964065551758e-05,1.8734565004706383,0.003711739555001259,20.333060581237078,49.28790909983218,3.7472695112228394e-05,1.7091086202774085e-05,0.09362566689031411,0.40777318067036417,217174,49.28790909983218,2203.116382560642,,,,,,,
1642,True,26704,0.06778053194284439,0.0,0.000333714240127847,0.0,0.0,0.0,0.0,1.0,1669.0,1.0,0.0,-1.277702011168003,2.852199211716652,5773546.5078125,0.0,0.0,0.36009158606814484,0.0,0.0,0.0,0.000333714240127847,0.0,0.0,1.0679448805749416,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.14768132642741305,249.23174953460693,254.064453125,143.31592559814453,5e-06,1642,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1171875,2392.0,79.0,0.0,379.1171875,2392.0,79.0,0.0,0.0,1113.875,1634.0,784.0,0.0,3,59,8.203125,0.0,1.0,8.0,8,8.0,8.0,8,8,3.2668933272361755e-05,0.773208748549223,17.694309080019593,3.609009389343555,0.0,0.0,0.0,17.694309080019593,0.0,981,2392,20.088608294725418,9.304843842983246e-05,1.7649346832185984,0.004027826711535454,17.82445202767849,39.71274649351835,3.622658550739288e-05,2.107673197979861e-05,0.09327144015362653,0.413967652950428,191103,39.71274649351835,2406.0662743533812,,,,,,,
1643,True,33712,0.07915131747722626,0.0,-0.00031135407471083454,0.0,0.0,0.0,0.0,1.0,2107.0,1.0,0.0,-0.8312890464439988,2.43704666942358,6359470.859375,0.0,0.0,0.47702484753665453,0.0,0.0,0.0,-0.00031135407471083454,0.0,0.0,0.7564438092522323,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.14729860299615932,249.23174953460693,254.064453125,142.88164138793945,5e-06,1643,5,0.625,1.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0859375,1303.0,88.0,0.0,276.0859375,1303.0,88.0,0.0,0.0,1189.5,1888.0,779.0,0.0,3,12,5.4375,0.375,0.625,5.0,8,5.0,8.0,8,8,5.1703304052352905e-05,0.8833144400268793,11.10091383382678,2.717518916731933,0.0,0.0,0.0,11.10091383382678,0.0,816,1303,13.247275298461318,9.400583803653717e-05,1.7236468978226185,0.007003813982009888,17.524090763181448,32.532156713306904,3.643706440925598e-05,3.733475829318419e-05,0.09341448739668673,0.3748627663052525,187595,32.532156713306904,2883.2241534614645,,,,,,,
1644,True,37056,0.061491459608078,0.0006778974566259421,-0.0002252971933671688,0.0,0.0020082597038708627,-0.010317189153283834,-0.008308929420309141,1.0,2316.0,1.0,0.0,-2.130038868635893,3.304302655160427,4253390.8671875,0.09156772308051586,0.09156772308051586,0.35044819561210416,-0.010317189153283834,0.11732836556307615,0.0006778974566259421,-0.0002252971933671688,0.0,0.016018396010622382,1.845970582216978,0.0,1.0,0.5,0.2,0.5,3.0,0.69921875,0.15520639766209623,249.23174953460693,254.064453125,142.53680419921875,5e-06,1644,5,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.05585614964365959,0.935412585735321,-2.4748666286468506,-0.05585614964365959,0.935412585735321,-2.4748666286468506,679.21875,2950.0,138.0,0.0,679.21875,2950.0,138.0,0.0,0.0,1252.3125,1935.0,826.0,0.0,3,62,15.765625,0.0,1.0,7.6875,8,7.6875,8.0,8,8,6.039626896381378e-05,1.4532879181206226,22.801159905269742,6.178532004036242,0.0,0.0,0.0,22.801159905269742,0.0,1341,2950,25.43866445310414,0.00010257400572299957,2.1386424247175455,0.0037771742790937424,22.63104858994484,50.25013205781579,3.834255039691925e-05,1.5277606331981354e-05,0.09153621879477439,0.29260023525539613,247236,50.25013205781579,2460.053236432694,,,,,,,
1645,True,28376,0.06830813735723495,0.00039708358599455096,-0.0005229277380749409,0.0,0.0029688465874642134,-0.0037207934074103832,-0.0007519468199461699,1.0,1773.5,1.0,0.0,-1.8398303091526031,3.2415488325059414,5098255.515625,0.033894323743879795,0.033894323743879795,0.36708353592339316,-0.0037207934074103832,0.10072553506791818,0.00039708358599455096,-0.0005229277380749409,0.0,0.006380358128808439,1.5817413358017802,0.0,1.0,0.5,0.2,0.5,3.0,0.4384765625,0.15113485410084326,249.23174953460693,254.064453125,142.6952362060547,5e-06,1645,5,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.054666053503751755,0.35355237126350403,-2.4748666286468506,-0.054666053503751755,0.35355237126350403,-2.4748666286468506,559.53125,3631.0,81.0,0.0,559.53125,3631.0,81.0,0.0,0.0,1171.0,1601.0,798.0,0.0,3,61,10.84375,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.561750054359436e-05,0.8422219846397638,27.51228508912027,5.061751666071359,0.0,0.0,0.0,27.51228508912027,0.0,1081,3500,29.64275685697794,9.246543049812317e-05,1.9297760464251041,0.0037650279700756073,20.622552402317524,52.228933254256845,3.735162317752838e-05,1.699725504304859e-05,0.0931007114971808,0.41388937247944624,221508,52.228933254256845,2120.5487667311904,,,,,,,
1646,True,40256,0.06331577152013779,0.0,4.8915923116510385e-05,0.0,0.0,0.0,0.0,1.0,2516.0,1.0,0.0,-1.7506386013701558,3.0449972078204155,4716624.46875,0.0,0.0,0.48067320750823195,0.0,0.0,0.0,4.8915923116510385e-05,0.0,0.0,1.4876058222725987,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.1516268086011831,249.23174953460693,254.064453125,143.23464584350586,5e-06,1646,5,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.1640625,2401.0,85.0,0.0,408.1640625,2401.0,85.0,0.0,0.0,1274.9375,1879.0,781.0,0.0,3,35,7.953125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.371573984622955e-05,0.852971687912941,19.166619447991252,3.8119242708198726,0.0,0.0,0.0,19.166619447991252,0.0,1409,2401,22.316304439678788,9.157881140708923e-05,1.8921885341405869,0.0037735626101493835,19.815307457000017,44.05868376418948,4.369765520095825e-05,1.7515852013114663e-05,0.09197727157823408,0.4271471803938901,215437,44.05868376418948,2444.8869280010736,,,,,,,
1647,True,26752,0.059538017958402634,0.0009198488369293045,-0.0003958144824309784,6.210254468896892e-06,0.00808654015418142,-0.011322595877572894,-0.0032360556651838124,1.0,1672.0,1.0,0.0,-2.5077016726136208,3.678833730518818,4742368.4453125,0.10047213081270456,0.10047213081270456,0.298267450539047,-0.011322595877572894,0.10290429140891867,0.0009198488369293045,-0.0003958144824309784,6.210254468896892e-06,0.01669188740197569,2.192703925073147,0.0,1.0,0.5,0.2,0.5,3.0,1.00390625,0.15403798663044857,249.23174953460693,254.064453125,143.55035018920898,5e-06,1647,5,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.15399259328842163,0.7245674133300781,-2.4748666286468506,-0.15399259328842163,0.7245674133300781,-2.4748666286468506,660.5859375,3745.0,101.0,0.0,660.5859375,3745.0,101.0,0.0,0.0,1192.3125,1883.0,891.0,0.0,3,62,12.78125,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,3.1812116503715515e-05,1.0042380206286907,29.16117807291448,6.201906871632673,0.0,0.0,0.0,29.16117807291448,0.0,1102,3745,31.225662402808666,0.0001009814441204071,2.0676083490252495,0.004884170368313789,21.874796694144607,55.20408393256366,4.4072046875953674e-05,2.0593455221396332e-05,0.09223217296442064,0.36929409736631386,237171,55.20408393256366,2148.129115680317,,,,,,,
1648,True,21128,0.06436440348625183,0.0006202320037118625,-2.130609823325358e-05,1.0928171377599938e-05,0.003940986949601211,-0.003883630590280518,5.735624290537089e-05,1.0,1320.5,1.0,0.0,-1.378311574459076,2.1799315214157104,2797902.53125,0.03653210215270519,0.03653210215270519,0.19297335605431704,-0.003883630590280518,0.06841776303071367,0.0006202320037118625,-2.130609823325358e-05,1.0928171377599938e-05,0.004189014376606792,1.2117589637637138,0.0,1.0,0.5,0.2,0.5,3.0,0.470703125,0.15624630068737905,249.23174953460693,254.064453125,143.78766250610352,5e-06,1648,5,0.875,1.0,0.0,0.875,1.0,0.0,-0.10586836189031601,2.4748666286468506,-2.4748666286468506,-0.10586836189031601,2.4748666286468506,-2.4748666286468506,822.1953125,4569.0,98.0,0.0,822.1953125,4569.0,98.0,0.0,0.0,1159.25,1824.0,787.0,0.0,3,62,15.640625,0.0625,0.9375,7.0,8,7.0,8.0,8,8,3.330223262310028e-05,0.9809448421001434,36.28960603289306,7.5998661344492575,0.0,0.0,0.0,36.28960603289306,0.0,1086,4569,38.31584049388766,9.417720139026642e-05,2.1453531477600336,0.004002643749117851,23.227122999727726,63.721397053450346,3.599189221858978e-05,1.5781739769809172e-05,0.09158057368054302,0.3640771229263088,253625,63.721397053450346,1990.108595604519,,,,,,,
1649,True,34776,0.06485766172409058,0.0003363302457728423,0.0002283644021190412,0.0,0.0026320539909647778,-0.004963050567312166,-0.0023309965908993036,1.0,2173.5,1.0,0.0,-1.5781596694141626,2.898397259414196,5137324.9375,0.04021049046423286,0.04021049046423286,0.4349754670952428,-0.004963050567312166,0.09353963280127617,0.0003363302457728423,0.0002283644021190412,0.0,0.007122885319404304,1.343677850207314,0.0,1.0,0.5,0.2,0.5,3.0,0.4931640625,0.14928135543387241,249.23174953460693,254.064453125,143.97113800048828,5e-06,1649,5,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.07542325556278229,0.35355237126350403,-2.4748666286468506,-0.07542325556278229,0.35355237126350403,-2.4748666286468506,453.3125,2924.0,110.0,0.0,453.3125,2924.0,110.0,0.0,0.0,1244.0,1953.0,872.0,0.0,3,61,9.4375,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.28700989484787e-05,1.2109821140766144,21.946339912712574,4.236105124029564,0.0,0.0,0.0,21.946339912712574,0.0,1362,2924,24.17221544124186,8.934549987316132e-05,1.895767517387867,0.003921620547771454,20.457951730117202,46.559173099696636,3.7534162402153015e-05,1.8050689268749558e-05,0.09416518637053616,0.41658995314424824,217256,46.559173099696636,2333.1170372677384,,,,,,,
1650,True,33912,0.0682588517665863,0.0,-0.0001503527485056111,0.0,0.0,0.0,0.0,1.0,2119.5,1.0,0.0,-2.101354107260704,3.272049158811569,4218210.625,0.0,0.0,0.3300104195482949,0.0,0.0,0.0,-0.0001503527485056111,0.0,0.0,1.802230592817068,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.15662925188447024,249.23174953460693,254.064453125,144.21661758422852,5e-06,1650,5,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5859375,5054.0,132.0,0.0,726.5859375,5054.0,132.0,0.0,0.0,1225.125,1857.0,779.0,0.0,3,62,12.609375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.5742297768592834e-05,1.3882366046309471,36.525555150583386,6.58804247531225,0.0,0.0,0.0,36.525555150583386,0.0,867,5054,38.72048342786729,0.00011331029236316681,2.105247087776661,0.0037722159177064896,22.807898862287402,63.66706304438412,4.435144364833832e-05,1.5099795923074265e-05,0.09129769498031536,0.4163358539817779,249819,63.66706304438412,1961.917104813238,,,,,,,
1651,True,31768,0.07408774644136429,0.0005771944561274722,0.0002604604342195671,0.0,0.00293550782953389,0.0,0.00293550782953389,1.0,1985.5,1.0,0.0,-1.2239837935194373,2.622387584298849,5409324.015625,0.0,0.0,0.426005148363263,0.0,0.0,0.0005771944561274722,0.0002604604342195671,0.0,0.0,1.039574958384037,0.0,1.0,0.5,0.2,0.5,3.0,0.537109375,0.14977837855840898,249.23174953460693,254.064453125,143.3157844543457,5e-06,1651,5,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.09388456493616104,0.35355237126350403,-2.4748666286468506,-0.09388456493616104,0.35355237126350403,-2.4748666286468506,412.7890625,3421.0,77.0,0.0,412.7890625,3421.0,77.0,0.0,0.0,1227.3125,1698.0,786.0,0.0,3,62,7.625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,6.52112066745758e-05,0.7193167135119438,24.316064136102796,3.9009994471998652,0.0,0.0,0.0,24.316064136102796,0.0,1072,3421,26.502758152782917,8.840300142765045e-05,1.8596749920397997,0.003677288070321083,19.53213852085173,47.929447919130325,3.884732723236084e-05,1.7516484165524634e-05,0.09303986758085547,0.5015946808634654,209933,47.929447919130325,2190.021052967401,,,,,,,
1652,True,24280,0.06803520023822784,0.0009109479033213574,-0.0001255995348401484,4.505124024944962e-06,0.006839653156930581,-0.010432930546812713,-0.003593277622712776,1.0,1517.5,1.0,0.0,-0.6320711398730054,2.10730667039752,6110231.6484375,0.08614674769341946,0.08614674769341946,0.24698619449329143,-0.010432930546812713,0.1202113709155643,0.0009109479033213574,-0.0001255995348401484,4.505124024944962e-06,0.01770253526046872,0.538959730474744,0.0,1.0,0.5,0.2,0.5,3.0,0.7890625,0.15388416572706784,249.23174953460693,254.064453125,143.34078216552734,5e-06,1652,5,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.21518449485301971,1.20761239528656,-2.4748666286468506,-0.21518449485301971,1.20761239528656,-2.4748666286468506,827.5078125,8192.0,108.0,0.0078125,827.5078125,8192.0,108.0,0.0078125,0.0,1127.9375,1787.0,786.0,0.0,3,62,13.7421875,0.125,0.875,6.5,8,6.5,8.0,8,8,6.067939102649689e-05,1.168264951556921,68.14101679064333,7.315917797357542,0.0,0.0,0.0,68.14101679064333,0.0,984,8192,70.27173638343811,9.16309654712677e-05,2.1490257680416107,0.0036480240523815155,23.7768523581326,96.23291302658617,3.979727625846863e-05,1.4574781369259381e-05,0.09499455590012106,0.6634353563829468,250297,96.23291302658617,1300.4750252694246,,,,,,,
1653,True,27400,0.06514023244380951,0.0002952575359813636,1.9224390257477353e-07,7.109813395800302e-06,6.530061364173889e-05,0.0,6.530061364173889e-05,1.0,1712.5,1.0,0.0,-1.3899178970605135,2.6330603398382664,4415770.4453125,0.0,0.0,0.2977731507074316,0.0,0.0,0.0002952575359813636,1.9224390257477353e-07,7.109813395800302e-06,0.0,1.1880675796419382,0.0,1.0,0.5,0.2,0.5,3.0,0.3583984375,0.15879667076923765,249.23174953460693,254.064453125,143.4975471496582,5e-06,1653,5,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.021711476147174835,0.35355237126350403,-2.4748666286468506,-0.021711476147174835,0.35355237126350403,-2.4748666286468506,884.640625,7671.0,96.0,0.0,884.640625,7671.0,96.0,0.0,0.0,1181.625,1806.0,783.0,0.0,3,62,16.34375,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.501959145069122e-05,0.96778679266572,56.68919582851231,7.8504998740390874,0.0,0.0,0.0,56.68919582851231,0.0,867,7671,58.829525327309966,9.092502295970917e-05,2.238862294703722,0.003982493653893471,24.225881680846214,85.32873132824898,3.696605563163757e-05,1.5057711503593706e-05,0.09159746856438704,0.5195394080162316,264482,85.32873132824898,1549.7827981443363,,,,,,,
1654,True,42056,0.061447545886039734,0.0005505805820575915,0.0003120307278550172,0.0,0.0033789954031817615,0.0,0.0033789954031817615,1.0,2628.5,1.0,0.0,-1.541021203622222,2.886067643761635,5074084.9921875,0.0,0.0,0.4763286357785894,0.0,0.0,0.0005505805820575915,0.0003120307278550172,0.0,0.0,1.3256406001746655,0.0,1.0,0.5,0.2,0.5,3.0,0.62890625,0.15289127548570686,249.23174953460693,254.064453125,143.54804611206055,5e-06,1654,5,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.07927582412958145,0.35355237126350403,-2.4748666286468506,-0.07927582412958145,0.35355237126350403,-2.4748666286468506,469.6953125,2927.0,85.0,0.0,469.6953125,2927.0,85.0,0.0,0.0,1301.0625,2017.0,787.0,0.0,3,62,10.75,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.434717655181885e-05,0.7896302249282598,21.18039127998054,4.282579447055468,0.0,0.0,0.0,21.18039127998054,0.0,1102,2927,23.331660917028785,0.00010651350021362305,1.937062632292509,0.0036050211638212204,20.79996725730598,46.103480242192745,4.087388515472412e-05,1.590518344379931e-05,0.09176847508484617,0.38807839052957843,226657,46.103480242192745,2458.133299366077,,,,,,,
1655,True,25296,0.07918783277273178,0.0008164274913724512,9.937233562595793e-05,1.8298395616511698e-06,0.0026864994870265946,0.0,0.0026864994870265946,1.0,1581.0,1.0,0.0,-1.0498730698600411,2.464162576943636,4684246.8515625,0.0,0.0,0.3216075592604565,0.0,0.0,0.0008164274913724512,9.937233562595793e-05,1.8298395616511698e-06,0.0,0.8405366605147719,0.0,1.0,0.5,0.2,0.5,3.0,0.4609375,0.15634659541706092,249.23174953460693,254.064453125,143.70669555664062,5e-06,1655,5,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.1343112289905548,0.7245674133300781,-2.4748666286468506,-0.1343112289905548,0.7245674133300781,-2.4748666286468506,876.0859375,4868.0,122.0,0.0,876.0859375,4868.0,122.0,0.0,0.0,1121.625,1516.0,819.0,0.0,3,62,15.03125,0.125,0.875,6.75,8,6.75,8.0,8,8,3.232620656490326e-05,1.2790700495243073,38.071913708001375,7.7359403423033655,0.0,0.0,0.0,38.071913708001375,0.0,1049,4725,40.3668734934181,9.182468056678772e-05,2.141442209482193,0.0037177950143814087,23.796054678037763,66.3376972079277,3.8195401430130005e-05,1.4539277432301066e-05,0.093059848490803,0.35997176266435493,255707,66.3376972079277,1927.3129062538642,,,,,,,
1656,True,36760,0.06154206767678261,0.0,-6.37618679775187e-05,0.0,0.0,0.0,0.0,1.0,2297.5,1.0,0.0,-2.479875423014164,3.711980514228344,5391913.9921875,0.0,0.0,0.4798033259919317,0.0,0.0,0.0,-6.37618679775187e-05,0.0,0.0,2.1378003358840942,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.1506170650533108,249.23174953460693,254.064453125,143.8610496520996,5e-06,1656,5,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.859375,2528.0,89.0,0.0,384.859375,2528.0,89.0,0.0,0.0,1286.3125,1646.0,835.0,0.0,3,52,7.78125,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.135763108730316e-05,0.9107926301658154,19.011671332642436,3.5614613197976723,0.0,0.0,0.0,19.011671332642436,0.0,1220,2528,21.125009378418326,9.515136480331421e-05,1.8934357650578022,0.003759097307920456,19.796690883114934,42.8490558154881,3.855489194393158e-05,1.7573265896500658e-05,0.09254682288399296,0.42882971414920884,213910,42.8490558154881,2496.0876725162366,,,,,,,
1657,True,34752,0.06770486384630203,0.0009435725005459972,-0.0002919062590081012,6.130578071861237e-06,0.0030640221666544676,-0.008831975384964608,-0.005767953349277377,1.0,2172.0,1.0,0.0,-1.8053311817348003,2.981828086078167,4556916.6328125,0.07784620951861143,0.07784620951861143,0.40988258756969503,-0.008831975384964608,0.10698047056628582,0.0009435725005459972,-0.0002919062590081012,6.130578071861237e-06,0.013570916838943958,1.5348983965814114,0.0,1.0,0.5,0.2,0.5,3.0,0.59375,0.15601859977274773,249.23174953460693,254.064453125,144.09442901611328,5e-06,1657,5,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.14601191878318787,2.4748666286468506,-1.6201815605163574,-0.14601191878318787,2.4748666286468506,-1.6201815605163574,814.2734375,7110.0,55.0,0.0,814.2734375,7110.0,55.0,0.0,0.0,1243.875,1673.0,867.0,0.0,3,62,14.484375,0.25,0.75,5.3125,8,5.3125,8.0,8,8,3.481842577457428e-05,0.5672437120229006,54.796539559960365,7.075702921472839,0.0,0.0,0.0,54.796539559960365,0.0,867,6904,56.97689803689718,9.101815521717072e-05,2.212863879278302,0.00382794626057148,24.64926178753376,83.87378481216729,3.849714994430542e-05,1.4530453496853132e-05,0.09356582557719795,0.5466615947585288,263443,83.87378481216729,1570.4728276539108,,,,,,,
1658,True,40128,0.06454188376665115,0.00039298448245972395,9.7964387691718e-05,0.0,0.0021431256318464875,-0.00507820033817552,-0.0029350746190175414,1.0,2508.0,1.0,0.0,-1.4082475882023573,2.8492074497044086,5018295.59375,0.04389371816068888,0.04389371816068888,0.46172250771984047,-0.00507820033817552,0.08677486222136108,0.00039298448245972395,9.7964387691718e-05,0.0,0.006641805754043162,1.1791787133552134,0.0,1.0,0.5,0.2,0.5,3.0,0.4423828125,0.15358582700297685,249.23174953460693,254.064453125,144.31666946411133,5e-06,1658,5,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.06618479639291763,0.5400605201721191,-1.6201815605163574,-0.06618479639291763,0.5400605201721191,-1.6201815605163574,498.6015625,4147.0,76.0,0.0,498.6015625,4147.0,76.0,0.0,0.0,1262.875,1794.0,876.0,0.0,3,61,9.421875,0.1875,0.8125,6.375,8,6.375,8.0,8,8,3.421306610107422e-05,0.7793856617063284,32.12225613370538,4.432612258664449,0.0,0.0,0.0,32.12225613370538,0.0,1531,4147,34.58081469498575,8.964911103248596e-05,1.9655350130051374,0.003790074959397316,20.826596945524216,57.40734539926052,3.675930202007294e-05,1.6809738631019413e-05,0.09237011272292074,0.5418406902898066,225469,57.40734539926052,1963.7643792087304,,,,,,,
