step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1117,True,31088,0.0538443960249424,0.0008512327694916166,-2.085301173337939e-05,0.0,0.004049985524034128,-0.002207812387496233,0.001842173165641725,1.0,1943.0,1.0,0.0,-1.2040748242288828,2.6785873770713806,5114081.8359375,0.02146187936887145,0.02146187936887145,0.4223553149518514,-0.002207812387496233,0.05616399028240138,0.0008512327694916166,-2.085301173337939e-05,0.0,0.006223950011190027,1.0623152535408735,0.0,1.0,0.2,0.2,0.2,3.0,0.76953125,0.15092946518017042,245.2322187423706,253.9921875,232.87211990356445,5e-06,1117,3,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.11814062297344208,0.5400605201721191,-1.6201815605163574,-0.11814062297344208,0.5400605201721191,-1.6201815605163574,489.78125,2843.0,90.0,0.0,489.78125,2843.0,90.0,0.0,0.0,1239.6875,1946.0,861.0,0.0,3,62,11.59375,0.0625,0.9375,7.25,8,7.25,8.0,8,8,5.858577787876129e-05,0.9635171880945563,20.95894141867757,4.65333930736233,0.0,0.0,0.0,20.95894141867757,0.0,1235,2843,23.3834000620991,8.741673082113266e-05,1.872206469066441,0.0036788079887628555,20.62085673492402,45.90956177189946,4.554912447929382e-05,0.3729885800755934,0.09315024815660525,1.6618217248626094e-05,221372,45.90956177189946,2410.9574504313655,,,,,,,
1118,True,29240,0.05738453194499016,0.001014781399135245,0.00010291969852005423,4.01722581955255e-06,0.006755186564987525,-0.005492588665219955,0.001262597885215655,1.0,1827.5,1.0,0.0,-2.1946416050195694,3.4038806036114693,4381594.75,0.0532073937356472,0.0532073937356472,0.3726257250262326,-0.005492588665219955,0.0714886433072961,0.001014781399135245,0.00010291969852005423,4.01722581955255e-06,0.013938833610154688,1.8384064994752407,0.0,1.0,0.2,0.2,0.2,3.0,0.7109375,0.1513603554868577,245.2322187423706,253.9921875,232.9582290649414,5e-06,1118,3,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.18065990507602692,0.5400605201721191,-2.4748666286468506,-0.18065990507602692,0.5400605201721191,-2.4748666286468506,629.359375,8192.0,70.0,0.0078125,629.359375,8192.0,70.0,0.0078125,0.0,1251.75,1759.0,874.0,0.0,3,62,11.9921875,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,4.442315548658371e-05,0.7133120400831103,70.35075088497251,5.985778933289112,0.0,0.0,0.0,70.35075088497251,0.0,1239,8192,72.80247426498681,8.718203753232956e-05,2.0539570385590196,0.003695504739880562,22.80106073897332,97.69185826089233,4.0368176996707916e-05,0.903727429491631,0.09469586903910308,1.534792775157845e-05,240782,97.69185826089233,1232.3544883186494,,,,,,,
1119,True,33328,0.05776462331414223,0.0,-0.0002450856695759285,0.0,0.0,0.0,0.0,1.0,2083.0,1.0,0.0,-1.7912133315112442,3.1230452060699463,5761489.9453125,0.0,0.0,0.46461953190879035,0.0,0.0,0.0,-0.0002450856695759285,0.0,0.0,1.5524443872272968,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.147910541083564,245.2322187423706,253.9921875,233.02064514160156,5e-06,1119,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.90625,1727.0,70.0,0.0,345.90625,1727.0,70.0,0.0,0.0,1211.0,1825.0,783.0,0.0,3,34,8.15625,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.327801823616028e-05,0.7535509495064616,14.161694878712296,3.4561430453977664,0.0,0.0,0.0,14.161694878712296,0.0,1061,1727,16.36683873925358,8.965935558080673e-05,1.7628225004300475,0.003708428703248501,18.617659589275718,36.78111736103892,3.815535455942154e-05,0.36965486356612115,0.09342275139637762,1.8608762887379322e-05,199284,36.78111736103892,2709.053099771994,,,,,,,
1120,True,30800,0.06507547199726105,0.0008552543513360433,-0.00027341232271282934,4.072722731507383e-06,0.0027854733634740114,0.0,0.0027854733634740114,1.0,1925.0,1.0,0.0,-1.8679152531549335,3.1580959260463715,4840859.90625,0.0,0.0,0.4062996295627068,0.0,0.0,0.0008552543513360433,-0.00027341232271282934,4.072722731507383e-06,0.0,1.556882961653173,0.0,1.0,0.2,0.2,0.2,3.0,0.8671875,0.14902115253143994,245.2322187423706,253.9921875,232.82464218139648,5e-06,1120,3,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.09552101045846939,0.5400605201721191,-1.6201815605163574,-0.09552101045846939,0.5400605201721191,-1.6201815605163574,487.1171875,4722.0,72.0,0.0,487.1171875,4722.0,72.0,0.0,0.0,1218.0625,1710.0,826.0,0.0,3,62,10.453125,0.1875,0.8125,6.375,8,6.375,8.0,8,8,6.1034224927425385e-05,0.7918266719207168,39.16722128354013,4.744672829729097,0.0,0.0,0.0,39.16722128354013,0.0,1250,4722,41.5496096406132,8.509773761034012e-05,1.864519358612597,0.0037178173661231995,20.519523192197084,63.967617145739496,3.862939774990082e-05,0.6663824099150486,0.0940128340222442,1.7033658321031048e-05,218263,63.967617145739496,1706.0429146729377,,,,,,,
1121,True,33152,0.05655623599886894,0.0016867890080902725,0.00027446431096223023,0.0,0.0031089865224203095,-0.006137630916782655,-0.0030286443361546844,1.0,2072.0,1.0,0.0,-2.185204427689314,3.52334101498127,4753232.6171875,0.05285900691524148,0.05285900691524148,0.41259465642009063,-0.006137630916782655,0.16713721676650956,0.0016867890080902725,0.00027446431096223023,0.0,0.02175882284063846,1.8370323181152344,0.0,1.0,0.2,0.2,0.2,3.0,0.83984375,0.15235616655875117,245.2322187423706,253.9921875,232.90444946289062,5e-06,1121,3,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.16309122741222382,0.5400605201721191,-2.4748666286468506,-0.16309122741222382,0.5400605201721191,-2.4748666286468506,606.421875,4113.0,65.0,0.0,606.421875,4113.0,65.0,0.0,0.0,1228.8125,2038.0,788.0,0.0,3,62,14.875,0.0625,0.9375,7.25,8,7.25,8.0,8,8,3.4545548260211945e-05,0.705222942866385,33.942406301386654,5.7246702732009,0.0,0.0,0.0,33.942406301386654,0.0,788,4113,36.42753100860864,7.977988570928574e-05,1.9647033754736185,0.0037071509286761284,21.80688747484237,60.233328986912966,4.5668333768844604e-05,0.469293898747889,0.09283081807859338,1.5781154181074148e-05,234910,60.233328986912966,1950.000140711461,,,,,,,
1122,True,25240,0.05818130448460579,0.0009783856476133224,0.0002750037236296521,0.0,0.0037906530196778476,0.0,0.0037906530196778476,1.0,1577.5,1.0,0.0,-1.4316762313246727,2.7914779521524906,5146166.9375,0.0,0.0,0.34884395467811447,0.0,0.0,0.0009783856476133224,0.0002750037236296521,0.0,0.0,1.2178282793611288,0.0,1.0,0.2,0.2,0.2,3.0,0.80078125,0.14964037129895685,245.2322187423706,253.9921875,233.03890991210938,5e-06,1122,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.10254541039466858,0.7245674133300781,-2.4748666286468506,-0.10254541039466858,0.7245674133300781,-2.4748666286468506,501.6328125,2787.0,57.0,0.0,501.6328125,2787.0,57.0,0.0,0.0,1141.0,1815.0,798.0,0.0,3,62,11.515625,0.125,0.875,6.75,8,6.75,8.0,8,8,3.5565346479415894e-05,0.6121295159682631,22.14222525898367,4.723815328390629,0.0,0.0,0.0,22.14222525898367,0.0,982,2567,24.38209919538349,8.66008922457695e-05,1.8123515751212835,0.0036754216998815536,19.644271152094007,45.87160818744451,3.693532198667526e-05,0.3797302433519209,0.09342980805440013,1.748061515136977e-05,210257,45.87160818744451,2291.7988741623117,,,,,,,
1123,True,37264,0.0532185360789299,0.00036241740599507466,-0.0001598728576936992,1.4008187463332433e-05,0.0021214444568613544,0.0,0.0021214444568613544,1.0,2329.0,1.0,0.0,-1.5596706420183182,2.8762704506516457,4835404.7109375,0.0,0.0,0.5434554300348591,0.0,0.0,0.00036241740599507466,-0.0001598728576936992,1.4008187463332433e-05,0.0,1.3047528937458992,0.0,1.0,0.2,0.2,0.2,3.0,0.4677734375,0.15042501342168096,245.2322187423706,253.9921875,233.2273063659668,5e-06,1123,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.04404325783252716,0.935412585735321,-0.935412585735321,-0.04404325783252716,0.935412585735321,-0.935412585735321,411.6796875,2244.0,80.0,0.0,411.6796875,2244.0,80.0,0.0,0.0,1232.875,1633.0,924.0,0.0,3,62,10.1875,0.125,0.875,6.75,8,6.75,8.0,8,8,3.382563591003418e-05,0.8356679668650031,18.092335090972483,3.872117131650157,0.0,0.0,0.0,18.092335090972483,0.0,1089,2244,20.518467424437404,8.33272933959961e-05,1.8367505883798003,0.00376319233328104,19.58702832274139,41.975917188450694,3.637000918388367e-05,0.3893816761445565,0.09304868967540315,1.787714347672499e-05,210503,41.975917188450694,2507.4258539122293,,,,,,,
1124,True,32392,0.05359558016061783,0.0010435243711981457,0.0002487376311819389,0.0,0.009971340972697362,-0.0022060133778722957,0.007765327580273151,1.0,2024.5,1.0,0.0,-2.2570609133690596,3.397793188691139,4868598.0625,0.019968651118688285,0.019968651118688285,0.39794678893873014,-0.0022060133778722957,0.052429760621851715,0.0010435243711981457,0.0002487376311819389,0.0,0.007343994453549385,1.9869701135903597,0.0,1.0,0.2,0.2,0.2,3.0,0.94921875,0.15017112725567663,245.2322187423706,253.9921875,233.41582489013672,5e-06,1124,3,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.23239660263061523,0.5400605201721191,-2.4748666286468506,-0.23239660263061523,0.5400605201721191,-2.4748666286468506,476.7578125,5384.0,92.0,0.0,476.7578125,5384.0,92.0,0.0,0.0,1243.875,1785.0,810.0,0.0,3,62,10.25,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,3.510899841785431e-05,1.027523497119546,34.38606892991811,4.566180655077915,0.0,0.0,0.0,34.38606892991811,0.0,1303,5384,36.79590557795018,8.66251066327095e-05,1.903915892355144,0.003720453940331936,20.617975960485637,59.35248936526477,3.6502256989479065e-05,0.6029644502736613,0.09361552099965782,1.6892649144945473e-05,220241,59.35248936526477,1855.3644704319092,,,,,,,
1125,True,39352,0.05390266329050064,0.0,1.9104427224192477e-05,0.0,0.0,0.0,0.0,1.0,2459.5,1.0,0.0,-2.304701864719391,3.6173407584428787,5171902.453125,0.0,0.0,0.46937160698386476,0.0,0.0,0.0,1.9104427224192477e-05,0.0,0.0,1.9339389204978943,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15210475219696323,245.2322187423706,253.9921875,232.8924789428711,5e-06,1125,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.4453125,2261.0,70.0,0.0,406.4453125,2261.0,70.0,0.0,0.0,1316.5,1844.0,880.0,0.0,3,57,10.046875,0.25,0.75,6.0,8,6.0,8.0,8,8,6.231013685464859e-05,0.7870093593373895,17.266498686745763,3.9893424966357998,0.0,0.0,0.0,17.266498686745763,0.0,1652,2261,19.757153089158237,8.69259238243103e-05,1.8637142078951001,0.003795103169977665,20.222201051190495,41.8772859685123,3.8621947169303894e-05,0.37976267350616505,0.09169527585480212,1.720846465662299e-05,220537,41.8772859685123,2633.13386839136,,,,,,,
1126,True,32048,0.052796024829149246,0.0003454656289250124,8.365567828150233e-05,3.66010772268055e-06,-1.1546755558811128e-05,0.0,-1.1546755558811128e-05,1.0,2003.0,1.0,0.0,-1.388613441027701,2.917285069823265,5970392.28125,0.0,0.0,0.45441192100961436,0.0,0.0,0.0003454656289250124,8.365567828150233e-05,3.66010772268055e-06,0.0,1.1790245748125017,0.0,1.0,0.2,0.2,0.2,3.0,0.51953125,0.14804523534836672,245.2322187423706,253.9921875,233.00180435180664,5e-06,1126,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.040697887539863586,0.35355237126350403,-2.4748666286468506,-0.040697887539863586,0.35355237126350403,-2.4748666286468506,485.71875,2087.0,73.0,0.0,485.71875,2087.0,73.0,0.0,0.0,1199.6875,1821.0,879.0,0.0,3,62,12.4375,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.3457763493061066e-05,0.7642823066562414,17.004474844783545,4.5221848207947914,0.0,0.0,0.0,17.004474844783545,0.0,1174,2087,19.619739431887865,8.914526551961899e-05,1.855329541489482,0.003686944954097271,20.441833347082138,41.95020155515522,3.5657547414302826e-05,0.31557195251701514,0.09475568458588497,1.7090394350848604e-05,215732,41.95020155515522,2571.286811534865,,,,,,,
1127,True,30544,0.055542368441820145,0.0009823981345107313,0.00010724906900350106,9.360491276311222e-06,0.008697929966729134,0.0,0.008697929966729134,1.0,1909.0,1.0,0.0,-1.919996589422226,3.1789616346359253,5009332.7109375,0.0,0.0,0.3544564268336723,0.0,0.0,0.0009823981345107313,0.00010724906900350106,9.360491276311222e-06,0.0,1.6784564405679703,0.0,1.0,0.2,0.2,0.2,3.0,0.841796875,0.1519306049504066,245.2322187423706,253.9921875,233.14028930664062,5e-06,1127,3,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.19334731996059418,0.35355237126350403,-2.4748666286468506,-0.19334731996059418,0.35355237126350403,-2.4748666286468506,647.8046875,8192.0,66.0,0.0078125,647.8046875,8192.0,66.0,0.0078125,0.0,1243.875,2008.0,894.0,0.0,3,62,13.8671875,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.416277468204498e-05,0.7104220744222403,53.32694269064814,5.95022152508318,0.0,0.0,0.0,53.32694269064814,0.0,989,8192,55.643835353665054,8.585583418607712e-05,2.0725748129189014,0.003650352358818054,22.836197782307863,80.5864869588986,3.947131335735321e-05,0.6710625472288022,0.0943118416681102,1.5075690663547418e-05,242135,80.5864869588986,1502.3300378107792,,,,,,,
1128,True,31808,0.06405890733003616,0.0006858276792627294,0.00036891391323479183,7.193463716248516e-06,0.004191798754618503,-0.006462019169703126,-0.0022702204005327076,1.0,1988.0,1.0,0.0,-1.9843119941651821,3.047749027609825,3727195.3671875,0.0603537866845727,0.0603537866845727,0.37627032584798303,-0.006462019169703126,0.17890831601140283,0.0006858276792627294,0.00036891391323479183,7.193463716248516e-06,0.026711949380114675,1.7293807230889797,0.0,1.0,0.2,0.2,0.2,3.0,0.611328125,0.1527747184879097,245.2322187423706,253.9921875,232.9061508178711,5e-06,1128,3,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.10869280248880386,2.4748666286468506,-2.4748666286468506,-0.10869280248880386,2.4748666286468506,-2.4748666286468506,601.03125,3229.0,92.0,0.0,601.03125,3229.0,92.0,0.0,0.0,1231.6875,2008.0,786.0,0.0,3,62,14.1875,0.0,1.0,7.5,8,7.5,8.0,8,8,5.829706788063049e-05,0.9635827019810677,26.23036461044103,5.565848599311721,0.0,0.0,0.0,26.23036461044103,0.0,819,3229,28.298466755077243,8.891988545656204e-05,1.9775500549003482,0.003615531139075756,21.68961703311652,51.99815608933568,3.766268491744995e-05,0.36783739867775755,0.09245833986869115,1.5412259531927278e-05,234588,51.99815608933568,2255.733834070625,,,,,,,
1129,True,22840,0.0536324642598629,0.0005198471008043271,-3.5270571721923716e-05,0.0,0.005517865087313112,-0.011546663154149428,-0.006028797972248867,1.0,1427.5,1.0,0.0,-1.5791425742208958,2.800992503762245,4087685.90625,0.10321222664788365,0.10321222664788365,0.26898088125837655,-0.011546663154149428,0.20043025736094294,0.0005198471008043271,-3.5270571721923716e-05,0.0,0.04181238997261971,1.3276664018630981,0.0,1.0,0.2,0.2,0.2,3.0,0.748046875,0.14964841982518526,245.2322187423706,253.9921875,232.9864273071289,5e-06,1129,3,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.10298866778612137,0.35355237126350403,-2.4748666286468506,-0.10298866778612137,0.35355237126350403,-2.4748666286468506,559.296875,3232.0,84.0,0.0,559.296875,3232.0,84.0,0.0,0.0,1152.0,1727.0,779.0,0.0,3,61,13.875,0.125,0.875,6.875,8,6.875,8.0,8,8,3.1478703022003174e-05,0.9098492218181491,23.12184647936374,5.3967304779653205,0.0,0.0,0.0,23.12184647936374,0.0,1605,3232,25.295977567322552,8.797459304332733e-05,1.896456197835505,0.0036502284929156303,20.553111258894205,47.7796233613044,3.8615427911281586e-05,0.353345125957851,0.09383011449145022,1.666420976833921e-05,219046,47.7796233613044,2292.25331417535,,,,,,,
1130,True,30136,0.05227905511856079,0.000661665661027655,0.00020646949622005195,3.4141810374421766e-06,0.0024367917503695935,-0.009955777321010828,-0.007518985716160387,1.0,1883.5,1.0,0.0,-2.379304049536586,3.649907909333706,4933977.140625,0.09501884691417217,0.09501884691417217,0.3424026694826383,-0.009955777321010828,0.14140845185704376,0.000661665661027655,0.00020646949622005195,3.4141810374421766e-06,0.01985320053063333,2.079698257148266,0.0,1.0,0.2,0.2,0.2,3.0,0.83203125,0.15335864663902143,245.2322187423706,253.9921875,233.09874725341797,5e-06,1130,3,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.07418105006217957,0.7245674133300781,-2.4748666286468506,-0.07418105006217957,0.7245674133300781,-2.4748666286468506,650.65625,2948.0,78.0,0.0,650.65625,2948.0,78.0,0.0,0.0,1194.625,1951.0,784.0,0.0,3,62,15.515625,0.1875,0.8125,6.25,8,6.25,8.0,8,8,3.411807119846344e-05,0.7852589366957545,26.47632929868996,5.930405698389222,0.0,0.0,0.0,26.47632929868996,0.0,1201,2948,28.600597322918475,8.978229016065598e-05,2.0340767866000533,0.0036876555532217026,21.974356467835605,52.642273880541325,3.8256868720054626e-05,0.3434104668714096,0.093034414079136,1.5612692650263774e-05,236196,52.642273880541325,2243.4061315055333,,,,,,,
1131,True,17528,0.05345815420150757,0.0008216402566176839,2.5840285786671302e-05,1.288836938329041e-05,0.004781801515491679,0.0,0.004781801515491679,1.0,1095.5,1.0,0.0,-1.2188734225928783,2.69560257345438,6804358.25,0.0,0.0,0.23869402875593382,0.0,0.0,0.0008216402566176839,2.5840285786671302e-05,1.288836938329041e-05,0.0,1.0776206441223621,0.0,1.0,0.2,0.2,0.2,3.0,0.943359375,0.148160148667257,245.2322187423706,253.9921875,233.16741561889648,5e-06,1131,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.15474408864974976,0.5400605201721191,-2.4748666286468506,-0.15474408864974976,0.5400605201721191,-2.4748666286468506,531.9296875,3618.0,67.0,0.0,531.9296875,3618.0,67.0,0.0,0.0,1132.4375,1800.0,885.0,0.0,3,62,12.75,0.0,1.0,7.8125,8,7.8125,8.0,8,8,4.6702101826667786e-05,0.6727443495765328,26.763723330572248,5.1462262736095,0.0,0.0,0.0,26.763723330572248,0.0,891,3618,28.82285103201866,9.192898869514465e-05,1.8913987679407,0.0037999628111720085,20.093405806459486,50.84916590619832,3.685615956783295e-05,0.42332385083817264,0.09431796904068968,1.7836935073728324e-05,213039,50.84916590619832,2094.8131223331566,,,,,,,
1132,True,27872,0.05612429603934288,0.0009170808934868546,8.685160059940245e-05,4.279649601812707e-06,0.005261839229206089,0.0,0.005261839229206089,1.0,1742.0,1.0,0.0,-1.6126318760216236,2.9932970367372036,5480798.1171875,0.0,0.0,0.3592081872019456,0.0,0.0,0.0009170808934868546,8.685160059940245e-05,4.279649601812707e-06,0.0,1.3602315713651478,0.0,1.0,0.2,0.2,0.2,3.0,0.646484375,0.14991704354270186,245.2322187423706,253.9921875,233.38418579101562,5e-06,1132,3,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.14142172038555145,0.7245674133300781,-2.4748666286468506,-0.14142172038555145,0.7245674133300781,-2.4748666286468506,522.9609375,4443.0,71.0,0.0,522.9609375,4443.0,71.0,0.0,0.0,1189.25,1963.0,787.0,0.0,3,62,12.984375,0.1875,0.8125,6.25,8,6.25,8.0,8,8,3.261305391788483e-05,0.7433568220585585,29.56151480320841,4.905638865937362,0.0,0.0,0.0,29.56151480320841,0.0,1062,4443,31.58191891759634,9.456928819417953e-05,1.9246309604495764,0.003727138973772526,20.53383131045848,54.0769245326519,3.8197264075279236e-05,0.4718014747396337,0.09369205253833211,1.700624180985169e-05,219163,54.0769245326519,2026.4003721926563,,,,,,,
1133,True,25312,0.056360166519880295,0.0003730477110366337,0.000613672456893255,0.0,0.0024168238596757874,0.0,0.0024168238596757874,1.0,1582.0,1.0,0.0,-1.3808772191405296,2.699270311743021,5048196.8125,0.0,0.0,0.3204294404071232,0.0,0.0,0.0003730477110366337,0.000613672456893255,0.0,0.0,1.245704592205584,0.0,1.0,0.2,0.2,0.2,3.0,0.587890625,0.14876690164916076,245.2322187423706,253.9921875,232.80548477172852,5e-06,1133,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.05001185089349747,0.35355237126350403,-2.4748666286468506,-0.05001185089349747,0.35355237126350403,-2.4748666286468506,484.8046875,2577.0,88.0,0.0,484.8046875,2577.0,88.0,0.0,0.0,1165.75,1821.0,783.0,0.0,3,62,10.984375,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,6.099976599216461e-05,0.9061738150194287,17.341022822074592,4.717299662763253,0.0,0.0,0.0,17.341022822074592,0.0,1105,2577,19.4679748788476,8.333008736371994e-05,1.9510210566222668,0.0038239676505327225,19.76705133356154,41.22012862376869,4.272721707820892e-05,0.31372129367250984,0.09356253974071946,1.8099822742036165e-05,211271,41.22012862376869,2562.7164088732998,,,,,,,
1134,True,40528,0.054535940289497375,0.0006579883629456162,-3.576928020265768e-05,1.46937818499282e-05,0.00966511684237048,-0.013358357769902796,-0.0036932409275323153,1.0,2533.0,1.0,0.0,-2.2624599523842335,3.49293764680624,4206105.234375,0.1278210449963808,0.1278210449963808,0.5087049601776987,-0.013358357769902796,0.1507013253707386,0.0006579883629456162,-3.576928020265768e-05,1.46937818499282e-05,0.026004570070654154,1.9123256914317608,0.0,1.0,0.2,0.2,0.2,3.0,0.767578125,0.15155400964993676,245.2322187423706,253.9921875,232.95391845703125,5e-06,1134,3,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.21315997838974,0.935412585735321,-1.20761239528656,-0.21315997838974,0.935412585735321,-1.20761239528656,534.96875,5175.0,81.0,0.0,534.96875,5175.0,81.0,0.0,0.0,1242.75,1805.0,882.0,0.0,3,61,11.421875,0.125,0.875,6.5625,8,6.5625,8.0,8,8,3.432761877775192e-05,0.8428790094330907,39.73560695536435,4.697244011229486,0.0,0.0,0.0,39.73560695536435,0.0,1163,5175,41.91398472990841,9.076856076717377e-05,2.0278002796694636,0.003752901218831539,21.485562028363347,65.46294687781483,3.926362842321396e-05,0.6120974462572055,0.09442210886653958,1.6492789296462896e-05,227548,65.46294687781483,1737.990808943519,,,,,,,
1135,True,41048,0.050478678196668625,0.0003957768640248105,-3.700652746374544e-05,5.592340585280908e-06,0.002610172494314611,-0.0035643224546220154,-0.0009541499312035739,1.0,2565.5,1.0,0.0,-2.45344889909029,3.702021285891533,5546101.859375,0.03227024199441075,0.03227024199441075,0.40654619747925785,-0.0035643224546220154,0.06329854643050797,0.0003957768640248105,-3.700652746374544e-05,5.592340585280908e-06,0.012539974646642804,2.2144190557301044,0.0,1.0,0.2,0.2,0.2,3.0,0.8125,0.150849088907116,245.2322187423706,253.9921875,233.0878448486328,5e-06,1135,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.04737488180398941,0.35355237126350403,-2.4748666286468506,-0.04737488180398941,0.35355237126350403,-2.4748666286468506,434.171875,2391.0,88.0,0.0,434.171875,2391.0,88.0,0.0,0.0,1300.4375,1978.0,780.0,0.0,3,61,11.3125,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.421027213335037e-05,0.9163337703794241,18.124265603721142,4.104306634777458,0.0,0.0,0.0,18.124265603721142,0.0,1321,2391,20.36375140864402,9.185168892145157e-05,1.9663290716707706,0.0038688238710165024,20.61998663470149,42.984863452613354,3.845430910587311e-05,0.3664258719660996,0.09287027264199203,1.7424779854148097e-05,222030,42.984863452613354,2582.653312889624,,,,,,,
1136,True,22216,0.06221044436097145,0.0007603143603773788,0.00016740071237109078,3.867095529130893e-06,0.00700923412659904,-0.00929782452294603,-0.00228859024355188,1.0,1388.5,1.0,0.0,-0.9941335674375296,2.4955585189163685,5833388.0,0.06976821459829807,0.06976821459829807,0.2699142159707314,-0.00929782452294603,0.29878069594517065,0.0007603143603773788,0.00016740071237109078,3.867095529130893e-06,0.04113785288063809,0.8364753676578403,0.0,1.0,0.2,0.2,0.2,3.0,0.775390625,0.15103820068897283,245.2322187423706,253.9921875,232.89756393432617,5e-06,1136,3,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.18100236356258392,0.35355237126350403,-2.4748666286468506,-0.18100236356258392,0.35355237126350403,-2.4748666286468506,598.078125,3011.0,95.0,0.0,598.078125,3011.0,95.0,0.0,0.0,1137.1875,1825.0,787.0,0.0,3,62,13.90625,0.125,0.875,6.875,8,6.875,8.0,8,8,6.168428808450699e-05,1.0402984293177724,23.814289811998606,5.431639574555447,0.0,0.0,0.0,23.814289811998606,0.0,925,3011,26.0105037689209,9.560957551002502e-05,1.9506363905966282,0.00376313179731369,20.809730076231062,48.80592445842922,3.5800039768218994e-05,0.33976674986180866,0.09368941208672601,1.6942344009444206e-05,222114,48.80592445842922,2275.4819467581965,,,,,,,
